"ID","TOKEN","NER"
"1","Ὀνόματα","O"
"2","προφητῶν","O"
"3","καὶ","O"
"4","πόθεν","O"
"5","εἰσὶ","O"
"6","καὶ","O"
"7","ποῦ","O"
"8","ἀπέθανον","O"
"9","καὶ","O"
"10","πῶς","O"
"11","καὶ","O"
"12","ποῦ","O"
"13","κεῖνται","O"
"14",".","O"
"15","Ἡσαΐας","PERSON"
"16","ἦν","O"
"17","ἀπὸ","O"
"18","Ἱερουσαλήμ","LOC"
"19",".","O"
"20","θνήσκει","O"
"21","ὑπὸ","O"
"22","Μανασσῆ","PERSON"
"23","πρισθεὶς","O"
"24","εἰς","O"
"25","δύο","O"
"26","καὶ","O"
"27","ἐτέθη","O"
"28","ὑποκάτω","O"
"29","δρυὸς","O"
"30","Ῥωγὴλ","O"
"31","ἐχόμενα","O"
"32","τῆς","O"
"33","διαβάσεως","O"
"34","τῶν","O"
"35","ὑδάτων","O"
"36","ὧν","O"
"37","ἀπώλεσεν","O"
"38","Ἐζεκίας","PERSON"
"39","χῶσας","O"
"40","αὐτά","O"
"41",".","O"
"42","καὶ","O"
"43","ὁ","O"
"44","θεὸς","O"
"45","τὸ","O"
"46","σημεῖον","O"
"47","τοῦ","O"
"48","Σιλωὰμ","O"
"49","διὰ","O"
"50","τὸν","O"
"51","προφήτην","O"
"52","ἐποίησεν","O"
"53","·","O"
"54","ὅτι","O"
"55","πρὸ","O"
"56","τοῦ","O"
"57","θανεῖν","O"
"58","ὀλιγωρήσας","O"
"59","ηὔξατο","O"
"60","πιεῖν","O"
"61","ὕδωρ","O"
"62","καὶ","O"
"63","εὐθέως","O"
"64","ἀπεστάλη","O"
"65","αὐτῷ","O"
"66","ἐξ","O"
"67","αὐτοῦ","O"
"68","·","O"
"69","διὰ","O"
"70","τοῦτο","O"
"71","ἐκλήθη","O"
"72","Σιλωάμ","LOC"
"73",",","LOC"
"74","ὃ","LOC"
"75","ἑρμηνεύεται","LOC"
"76","ἀπεσταλμένος","LOC"
"77",".","LOC"
"78","Καὶ","LOC"
"79","ἐπὶ","LOC"
"80","τοῦ","LOC"
"81","Ἐζεκία","LOC"
"82",",","LOC"
"83","πρὸ","O"
"84","τοῦ","O"
"85","ποιῆσαι","O"
"86","τοὺς","O"
"87","λάκκους","O"
"88","καὶ","O"
"89","τὰς","O"
"90","κολυμβήθρας","O"
"91",",","O"
"92","ἐπὶ","O"
"93","εὐχῇ","O"
"94","τοῦ","O"
"95","Ἡσαΐου","PERSON"
"96","μικρὸν","O"
"97","ὕδωρ","O"
"98","ἐξελήλυθεν","O"
"99",",","O"
"100","ὅτι","O"
"101","ἦν","O"
"102","ὁ","O"
"103","λαὸς","O"
"104","ἐν","O"
"105","συγκλεισμῷ","O"
"106","ἀλλοφύλων","NORP"
"107","καὶ","O"
"108","ἵνα","O"
"109","μὴ","O"
"110","διαφθαρῇ","O"
"111","ἡ","O"
"112","πόλις","O"
"113","ὡς","O"
"114","μὴ","O"
"115","ἔχουσα","O"
"116","ὕδωρ","O"
"117",".","O"
"118","ἠρώτων","O"
"119","γὰρ","O"
"120","οἱ","O"
"121","πολέμιοι","O"
"122",",","O"
"123","πόθεν","O"
"124","πίνουσιν","O"
"125",",","O"
"126","καὶ","O"
"127","ἔχοντες","O"
"128","τὴν","O"
"129","πόλιν","O"
"130","παρεκαθέζοντο","O"
"131","τῷ","O"
"132","Σιλωάμ","O"
"133",".","O"
"134","ἐὰν","O"
"135","οὖν","O"
"136","οἱ","O"
"137","Ἰουδαῖοι","NORP"
"138","ἤρχοντο","O"
"139",",","O"
"140","ἐξήρχετο","O"
"141","ὕδωρ","O"
"142","·","O"
"143","ἐὰν","O"
"144","δὲ","O"
"145","ἀλλόφυλοι","NORP"
"146",",","O"
"147","οὔ","O"
"148",".","O"
"149","διὸ","O"
"150","ἕως","O"
"151","σήμερον","O"
"152","αἰφνιδίως","O"
"153","ἐξέρχεται","O"
"154",",","O"
"155","ἵνα","O"
"156","δειχθῇ","O"
"157","τὸ","O"
"158","μυστήριον","O"
"159",".","O"
"160","καὶ","O"
"161","ἐπειδὴ","O"
"162","διὰ","O"
"163","τοῦ","O"
"164","Ἡσαΐου","PERSON"
"165","τοῦτο","O"
"166","γέγονεν","O"
"167",",","O"
"168","μνήμης","O"
"169","χάριν","O"
"170","καὶ","O"
"171","ὁ","O"
"172","λαὸς","O"
"173","πλησίον","O"
