"ID","TOKEN","NER"
"1","ἔδει","O"
"2","μέν","O"
"3",",","O"
"4","ὦ","O"
"5","ἄνδρες","O"
"6","Ἀθηναῖοι","NORP"
"7",",","O"
"8","τοὺς","O"
"9","λέγοντας","O"
"10","ἅπαντας","O"
"11","μήτε","O"
"12","πρὸς","O"
"13","ἔχθραν","O"
"14","ποιεῖσθαι","O"
"15","λόγον","O"
"16","μηδένα","O"
"17","μήτε","O"
"18","πρὸς","O"
"19","χάριν","O"
"20",",","O"
"21","ἀλλʼ","O"
"22","ὃ","O"
"23","βέλτιστον","O"
"24","ἕκαστος","O"
"25","ἡγεῖτο","O"
"26",",","O"
"27","τοῦτʼ","O"
"28","ἀποφαίνεσθαι","O"
"29",",","O"
"30","ἄλλως","O"
"31","τε","O"
"32","καὶ","O"
"33","περὶ","O"
"34","κοινῶν","O"
"35","πραγμάτων","O"
"36","καὶ","O"
"37","μεγάλων","O"
"38","ὑμῶν","O"
"39","βουλευομένων","O"
"40","·","O"
"41","ἐπεὶ","O"
"42","δʼ","O"
"43","ἔνιοι","O"
"44","τὰ","O"
"45","μὲν","O"
"46","φιλονικίᾳ","O"
"47",",","O"
"48","τὰ","O"
"49","δʼ","O"
"50","ᾑτινιδήποτʼ","O"
"51","αἰτίᾳ","O"
"52","προάγονται","O"
"53","λέγειν","O"
"54",",","O"
"55","ὑμᾶς","O"
"56",",","O"
"57","ὦ","O"
"58","ἄνδρες","O"
"59","Ἀθηναῖοι","NORP"
"60",",","O"
"61","τοὺς","O"
"62","πολλοὺς","O"
"63","δεῖ","O"
"64","πάντα","O"
"65","τἄλλʼ","O"
"66","ἀφελόντας","O"
"67",",","O"
"68","ἃ","O"
"69","τῇ","O"
"70","πόλει","O"
"71","νομίζετε","O"
"72","συμφέρειν","O"
"73",",","O"
"74","ταῦτα","O"
"75","καὶ","O"
"76","ψηφίζεσθαι","O"
"77","καὶ","O"
"78","πράττειν","O"
"79",".","O"
"80","ἡ","O"
"81","μὲν","O"
"82","οὖν","O"
"83","σπουδὴ","O"
"84","περὶ","O"
"85","τῶν","O"
"86","ἐν","O"
"87","Χερρονήσῳ","LOC"
"88","πραγμάτων","O"
"89","ἐστὶ","O"
"90","καὶ","O"
"91","τῆς","O"
"92","στρατείας","O"
"93",",","O"
"94","ἣν","O"
"95","ἑνδέκατον","O"
"96","μῆνα","O"
"97","τουτονὶ","O"
"98","Φίλιππος","PERSON"
"99","ἐν","O"
"100","Θρᾴκῃ","LOC"
"101","ποιεῖται","O"
"102","·","O"
"103","τῶν","O"
"104","δὲ","O"
"105","λόγων","O"
"106","οἱ","O"
"107","πλεῖστοι","O"
"108","περὶ","O"
"109","ὧν","O"
"110","Διοπείθης","PERSON"
"111","πράττει","O"
"112","καὶ","O"
"113","μέλλει","O"
"114","ποιεῖν","O"
"115","εἴρηνται","O"
"116",".","O"
"117","ἐγὼ","O"
"118","δʼ","O"
"119","ὅσα","O"
"120","μέν","O"
"121","τις","O"
"122","αἰτιᾶταί","O"
"123","τινα","O"
"124","τούτων","O"
"125",",","O"
"126","οὓς","O"
"127","κατὰ","O"
"128","τοὺς","O"
"129","νόμους","O"
"130","ἐφʼ","O"
"131","ὑμῖν","O"
"132","ἐστιν","O"
"133",",","O"
"134","ὅταν","O"
"135","βούλησθε","O"
"136",",","O"
"137","κολάζειν","O"
"138",",","O"
"139","κἂν","O"
"140","ἤδη","O"
"141","δοκῇ","O"
"142","κἂν","O"
"143","ἐπισχοῦσιν","O"
"144","περὶ","O"
"145","αὐτῶν","O"
"146","σκοπεῖν","O"
"147","ἐγχωρεῖν","O"
"148","ἡγοῦμαι","O"
"149",",","O"
"150","καὶ","O"
"151","οὐ","O"
"152","πάνυ","O"
"153","δεῖ","O"
"154","περὶ","O"
"155","τούτων","O"
"156","οὔτʼ","O"
"157","ἔμʼ","O"
"158","οὔτʼ","O"
"159","ἄλλον","O"
"160","οὐδένʼ","O"
"161","ἰσχυρίζεσθαι","O"
"162","·","O"
"163","ὅσα","O"
"164","δʼ","O"
"165","ἐχθρὸς","O"
"166","ὑπάρχων","O"
"167","τῇ","O"
"168","πόλει","O"
"169","καὶ","O"
"170","δυνάμει","O"
"171","πολλῇ","O"
"172","περὶ","O"
"173","Ἑλλήσποντον","LOC"
"174","ὢν","O"
"175","πειρᾶται","O"
"176","προλαβεῖν","O"
"177",",","O"
"178","κἂν","O"
"179","ἅπαξ","O"
"180","ὑστερήσωμεν","O"
"181",",","O"
"182","οὐκέθʼ","O"
"183","ἕξομεν","O"
"184","σῶσαι","O"
"185",",","O"
"186","περὶ","O"
"187","τούτων","O"
"188","δʼ","O"
"189","οἴομαι","O"
"190","τὴν","O"
"191","ταχίστην","O"
"192","συμφέρειν","O"
"193","καὶ","O"
"194","βεβουλεῦσθαι","O"
"195","καὶ","O"
"196","παρεσκευάσθαι","O"
"197",",","O"
"198","καὶ","O"
"199","μὴ","O"
"200","τοῖς","O"
"201","περὶ","O"
"202","τῶν","O"
"203","ἄλλων","O"
"204","θορύβοις","O"
"205","καὶ","O"
"206","ταῖς","O"
"207","κατηγορίαις","O"
"208","ἀπὸ","O"
"209","τούτων","O"
"210","ἀποδρᾶναι","O"
"211",".","O"
"212","πολλὰ","O"
"213","δὲ","O"
"214","θαυμάζων","O"
