"ID","TOKEN","NER"
"1","ΜΕΝ","O"
"2",".","O"
"3","ἔχεις","O"
"4","μοι","O"
"5","εἰπεῖν","O"
"6",",","O"
"7","ὦ","O"
"8","Σώκρατες","LOC"
"9",",","O"
"10","ἆρα","O"
"11","διδακτὸν","O"
"12","ἡ","O"
"13","ἀρετή","O"
"14",";","O"
"15","ἢ","O"
"16","οὐ","O"
"17","διδακτὸν","O"
"18","ἀλλʼ","O"
"19","ἀσκητόν","O"
"20",";","O"
"21","ἢ","O"
"22","οὔτε","O"
"23","ἀσκητὸν","O"
"24","οὔτε","O"
"25","μαθητόν","O"
"26",",","O"
"27","ἀλλὰ","O"
"28","φύσει","O"
"29","παραγίγνεται","O"
"30","τοῖς","O"
"31","ἀνθρώποις","O"
"32","ἢ","O"
"33","ἄλλῳ","O"
"34","τινὶ","O"
"35","τρόπῳ","O"
"36",";","O"
"37","ΣΩ","O"
"38",".","O"
"39","ὦ","O"
"40","Μένων","PERSON"
"41",",","O"
"42","πρὸ","O"
"43","τοῦ","O"
"44","μὲν","O"
"45","Θετταλοὶ","NORP"
"46","εὐδόκιμοι","O"
"47","ἦσαν","O"
"48","ἐν","O"
"49","τοῖς","O"
"50","Ἕλλησιν","NORP"
"51","καὶ","O"
"52","ἐθαυμάζοντο","O"
"53","ἐφʼ","O"
"54","ἱππικῇ","O"
"55","τε","O"
"56","καὶ","O"
"57","πλούτῳ","O"
"58",",","O"
"59","νῦν","O"
"60","δέ","O"
"61",",","O"
"62","ὡς","O"
"63","ἐμοὶ","O"
"64","δοκεῖ","O"
"65",",","O"
"66","καὶ","O"
"67","ἐπὶ","O"
"68","σοφίᾳ","O"
"69",",","O"
"70","καὶ","O"
"71","οὐχ","O"
"72","ἥκιστα","O"
"73","οἱ","O"
"74","τοῦ","O"
"75","σοῦ","O"
"76","ἑταίρου","O"
"77","Ἀριστίππου","PERSON"
"78","πολῖται","O"
"79","Λαρισαῖοι","NORP"
"80",".","O"
"81","τούτου","O"
"82","δὲ","O"
"83","ὑμῖν","O"
"84","αἴτιός","O"
"85","ἐστι","O"
"86","Γοργίας","PERSON"
"87","·","O"
"88","ἀφικόμενος","O"
"89","γὰρ","O"
"90","εἰς","O"
"91","τὴν","O"
"92","πόλιν","O"
"93","ἐραστὰς","O"
"94","ἐπὶ","O"
"95","σοφίᾳ","O"
"96","εἴληφεν","O"
"97","Ἀλευαδῶν","NORP"
"98","τε","O"
"99","τοὺς","O"
"100","πρώτους","O"
"101",",","O"
"102","ὧν","O"
"103","ὁ","O"
"104","σὸς","O"
"105","ἐραστής","O"
"106","ἐστιν","O"
"107","Ἀρίστιππος","PERSON"
"108",",","O"
"109","καὶ","O"
"110","τῶν","O"
"111","ἄλλων","O"
"112","Θετταλῶν","NORP"
"113",".","O"
"114","καὶ","O"
"115","δὴ","O"
"116","καὶ","O"
"117","τοῦτο","O"
"118","τὸ","O"
"119","ἔθος","O"
"120","ὑμᾶς","O"
"121","εἴθικεν","O"
"122",",","O"
"123","ἀφόβως","O"
"124","τε","O"
"125","καὶ","O"
"126","μεγαλοπρεπῶς","O"
"127","ἀποκρίνεσθαι","O"
"128","ἐάν","O"
"129","τίς","O"
"130","τι","O"
"131","ἔρηται","O"
"132",",","O"
"133","ὥσπερ","O"
"134","εἰκὸς","O"
"135","τοὺς","O"
"136","εἰδότας","O"
"137",",","O"
"138","ἅτε","O"
"139","καὶ","O"
"140","αὐτὸς","O"
"141","παρέχων","O"
"142","αὑτὸν","O"
"143","ἐρωτᾶν","O"
"144","τῶν","O"
"145","Ἑλλήνων","NORP"
"146","τῷ","O"
"147","βουλομένῳ","O"
"148","ὅτι","O"
"149","ἄν","O"
"150","τις","O"
"151","βούληται","O"
"152",",","O"
"153","καὶ","O"
"154","οὐδενὶ","O"
"155","ὅτῳ","O"
"156","οὐκ","O"
"157","ἀποκρινόμενος","O"
"158",".","O"
"159","ΣΩ","O"
"160",".","O"
"161","ἐνθάδε","O"
"162","δέ","O"
"163",",","O"
"164","ὦ","O"
"165","φίλε","O"
"166","Μένων","PERSON"
"167",",","O"
"168","τὸ","O"
"169","ἐναντίον","O"
"170","περιέστηκεν","O"
"171","·","O"
"172","ὥσπερ","O"
"173","αὐχμός","O"
"174","τις","O"
"175","τῆς","O"
"176","σοφίας","O"
"177","γέγονεν","O"
"178",",","O"
"179","καὶ","O"
"180","κινδυνεύει","O"
"181","ἐκ","O"
"182","τῶνδε","O"
"183","τῶν","O"
"184","τόπων","O"
"185","παρʼ","O"
"186","ὑμᾶς","O"
"187","οἴχεσθαι","O"
"188","ἡ","O"
"189","σοφία","O"
"190",".","O"
"191","εἰ","O"
"192","γοῦν","O"
"193","τινα","O"
"194","ἐθέλεις","O"
"195","οὕτως","O"
"196","ἐρέσθαι","O"
"197","τῶν","O"
"198","ἐνθάδε","O"
"199",",","O"
"200","οὐδεὶς","O"
"201","ὅστις","O"
"202","οὐ","O"
"203","γελάσεται","O"
"204","καὶ","O"
"205","ἐρεῖ","O"
"206","·","O"
"207","ὦ","O"
"208","ξένε","O"
"209",",","O"
"210","κινδυνεύω","O"
"211","σοι","O"
"212","δοκεῖν","O"
"213","μακάριός","O"
"214","τις","O"
"215","εἶναι","O"
"216","—","O"
"217","ἀρετὴν","O"
"218","γοῦν","O"
"219","εἴτε","O"
"220","διδακτὸν","O"
"221","εἴθʼ","O"
"222","ὅτῳ","O"
"223","τρόπῳ","O"
"224","παραγίγνεται","O"
"225","εἰδέναι","O"
"226","—","O"
"227","ἐγὼ","O"
"228","δὲ","O"
"229","τοσοῦτον","O"
"230","δέω","O"
"231","εἴτε","O"
"232","διδακτὸν","O"
"233","εἴτε","O"
"234","μὴ","O"
"235","διδακτὸν","O"
"236","εἰδέναι","O"
"237",",","O"
"238","ὥστʼ","O"
"239","οὐδὲ","O"
"240","αὐτὸ","O"
"241","ὅτι","O"
"242","ποτʼ","O"
"243","ἐστὶ","O"
"244","τὸ","O"
"245","παράπαν","O"
"246","ἀρετὴ","O"
"247","τυγχάνω","O"
"248","εἰδώς","O"
"249",".","O"
"250","ἐγὼ","O"
"251","οὖν","O"
"252","καὶ","O"
"253","αὐτός","O"
"254",",","O"
"255","ὦ","O"
"256","Μένων","PERSON"
"257",",","O"
"258","οὕτως","O"
"259","ἔχω","O"
"260","·","O"
"261","συμπένομαι","O"
"262","τοῖς","O"
"263","πολίταις","O"
"264","τούτου","O"
"265","τοῦ","O"
"266","πράγματος","O"
"267",",","O"
"268","καὶ","O"
"269","ἐμαυτὸν","O"
"270","καταμέμφομαι","O"
"271","ὡς","O"
"272","οὐκ","O"
"273","εἰδὼς","O"
"274","περὶ","O"
"275","ἀρετῆς","O"
"276","τὸ","O"
"277","παράπαν","O"
"278","·","O"
"279","ὃ","O"
"280","δὲ","O"
"281","μὴ","O"
"282","οἶδα","O"
"283","τί","O"
"284","ἐστιν","O"
"285",",","O"
"286","πῶς","O"
"287","ἂν","O"
"288","ὁποῖόν","O"
"289","γέ","O"
"290","τι","O"
"291","εἰδείην","O"
"292",";","O"
"293","ἢ","O"
"294","δοκεῖ","O"
"295","σοι","O"
"296","οἷόν","O"
"297","τε","O"
"298","εἶναι","O"
"299",",","O"
"300","ὅστις","O"
"301","Μένωνα","PERSON"
"302","μὴ","O"
"303","γιγνώσκει","O"
"304","τὸ","O"
"305","παράπαν","O"
"306","ὅστις","O"
"307","ἐστίν","O"
"308",",","O"
"309","τοῦτον","O"
"310","εἰδέναι","O"
"311","εἴτε","O"
"312","καλὸς","O"
"313","εἴτε","O"
"314","πλούσιος","O"
"315","εἴτε","O"
"316","καὶ","O"
"317","γενναῖός","O"
"318","ἐστιν","O"
"319",",","O"
"320","εἴτε","O"
"321","καὶ","O"
"322","τἀναντία","O"
"323","τούτων","O"
"324",";","O"
"325","δοκεῖ","O"
"326","σοι","O"
"327","οἷόν","O"
"328","τʼ","O"
"329","εἶναι","O"
"330",";","O"
"331","ΜΕΝ","O"
"332",".","O"
"333","οὐκ","O"
"334","ἔμοιγε","O"
"335",".","O"
"336","ἀλλὰ","O"
"337","σύ","O"
"338",",","O"
"339","ὦ","O"
"340","Σώκρατες","LOC"
"341",",","O"
"342","ἀληθῶς","O"
"343","οὐδʼ","O"
"344","ὅτι","O"
"345","ἀρετή","O"
"346","ἐστιν","O"
"347","οἶσθα","O"
"348",",","O"
"349","ἀλλὰ","O"
"350","ταῦτα","O"
"351","περὶ","O"
"352","σοῦ","O"
"353","καὶ","O"
"354","οἴκαδε","O"
"355","ἀπαγγέλλωμεν","O"
"356",";","O"
"357","ΣΩ","O"
"358",".","O"
"359","μὴ","O"
"360","μόνον","O"
"361","γε","O"
"362",",","O"
"363","ὦ","O"
"364","ἑταῖρε","O"
"365",",","O"
"366","ἀλλὰ","O"
"367","καὶ","O"
"368","ὅτι","O"
"369","οὐδʼ","O"
"370","ἄλλῳ","O"
"371","πω","O"
"372","ἐνέτυχον","O"
"373","εἰδότι","O"
"374",",","O"
"375","ὡς","O"
"376","ἐμοὶ","O"
"377","δοκῶ","O"
"378",".","O"
"379","ΜΕΝ","O"
"380",".","O"
"381","τί","O"
"382","δέ","O"
"383",";","O"
"384","Γοργίᾳ","PERSON"
"385","οὐκ","O"
"386","ἐνέτυχες","O"
"387","ὅτε","O"
"388","ἐνθάδε","O"
"389","ἦν","O"
"390",";","O"
"391","ΣΩ","O"
"392",".","O"
"393","ἔγωγε","O"
"394",".","O"
"395","ΜΕΝ","O"
"396",".","O"
"397","εἶτα","O"
"398","οὐκ","O"
"399","ἐδόκει","O"
"400","σοι","O"
"401","εἰδέναι","O"
"402",";","O"
"403","ΣΩ","O"
"404",".","O"
"405","οὐ","O"
"406","πάνυ","O"
"407","εἰμὶ","O"
"408","μνήμων","O"
"409",",","O"
"410","ὦ","O"
"411","Μένων","PERSON"
"412",",","O"
"413","ὥστε","O"
"414","οὐκ","O"
"415","ἔχω","O"
"416","εἰπεῖν","O"
"417","ἐν","O"
"418","τῷ","O"
"419","παρόντι","O"
"420","πῶς","O"
"421","μοι","O"
"422","τότε","O"
"423","ἔδοξεν","O"
"424",".","O"
"425","ἀλλʼ","O"
"426","ἴσως","O"
"427","ἐκεῖνός","O"
"428","τε","O"
"429","οἶδε","O"
"430",",","O"
"431","καὶ","O"
"432","σὺ","O"
"433","ἃ","O"
"434","ἐκεῖνος","O"
"435","ἔλεγε","O"
"436","·","O"
"437","ἀνάμνησον","O"
"438","οὖν","O"
"439","με","O"
"440","πῶς","O"
"441","ἔλεγεν","O"
"442",".","O"
"443","εἰ","O"
"444","δὲ","O"
"445","βούλει","O"
"446",",","O"
"447","αὐτὸς","O"
"448","εἰπέ","O"
"449","·","O"
"450","δοκεῖ","O"
"451","γὰρ","O"
"452","δήπου","O"
"453","σοὶ","O"
"454","ἅπερ","O"
"455","ἐκείνῳ","O"
"456",".","O"
"457","ΜΕΝ","O"
"458",".","O"
"459","ἔμοιγε","O"
"460",".","O"
"461","ΣΩ","O"
"462",".","O"
"463","ἐκεῖνον","O"
"464","μὲν","O"
"465","τοίνυν","O"
"466","ἐῶμεν","O"
"467",",","O"
"468","ἐπειδὴ","O"
"469","καὶ","O"
"470","ἄπεστιν","O"
"471","·","O"
"472","σὺ","O"
"473","δὲ","O"
"474","αὐτός","O"
"475",",","O"
"476","ὦ","O"
"477","πρὸς","O"
"478","θεῶν","O"
"479",",","O"
"480","Μένων","PERSON"
"481",",","O"
"482","τί","O"
"483","φῂς","O"
"484","ἀρετὴν","O"
"485","εἶναι","O"
"486",";","O"
"487","εἶπον","O"
"488","καὶ","O"
"489","μὴ","O"
"490","φθονήσῃς","O"
"491",",","O"
"492","ἵνα","O"
"493","εὐτυχέστατον","O"
"494","ψεῦσμα","O"
"495","ἐψευσμένος","O"
"496","ὦ","O"
"497",",","O"
"498","ἂν","O"
"499","φανῇς","O"
"500","σὺ","O"
"501","μὲν","O"
"502","εἰδὼς","O"
"503","καὶ","O"
"504","Γοργίας","PERSON"
"505",",","O"
"506","ἐγὼ","O"
"507","δὲ","O"
"508","εἰρηκὼς","O"
"509","μηδενὶ","O"
"510","πώποτε","O"
"511","εἰδότι","O"
"512","ἐντετυχηκέναι","O"
"513",".","O"
"514","ΜΕΝ","O"
"515",".","O"
"516","ἀλλʼ","O"
"517","οὐ","O"
"518","χαλεπόν","O"
"519",",","O"
"520","ὦ","O"
"521","Σώκρατες","LOC"
"522",",","O"
"523","εἰπεῖν","O"
"524",".","O"
"525","πρῶτον","O"
"526","μέν","O"
"527",",","O"
"528","εἰ","O"
"529","βούλει","O"
"530","ἀνδρὸς","O"
"531","ἀρετήν","O"
"532",",","O"
"533","ῥᾴδιον","O"
"534",",","O"
"535","ὅτι","O"
"536","αὕτη","O"
"537","ἐστὶν","O"
"538","ἀνδρὸς","O"
"539","ἀρετή","O"
"540",",","O"
"541","ἱκανὸν","O"
"542","εἶναι","O"
"543","τὰ","O"
"544","τῆς","O"
"545","πόλεως","O"
"546","πράττειν","O"
"547",",","O"
"548","καὶ","O"
"549","πράττοντα","O"
"550","τοὺς","O"
"551","μὲν","O"
"552","φίλους","O"
"553","εὖ","O"
"554","ποιεῖν","O"
"555",",","O"
"556","τοὺς","O"
"557","δʼ","O"
