"ID","TOKEN","LEMMA"
"1","δεινοὶ","δεινός"
"2","κατὰ","κατά"
"3","κοιλίαν","κοιλία"
"4","εἰσὶν","εἰμί"
"5","οἱ","ὁ"
"6","πολύποδες","πολύπους"
"7",",",","
"8","καὶ","καί"
"9","πᾶν","πᾶς"
"10","ὅ","ὅς"
"11","τι","τίς"
"12","οὖν","οὖν"
"13","φαγεῖν","ἐσθίω"
"14","ἄμαχοι","ἄμαχος"
"15",".","."
"16","πολλάκις","πολλάκις"
"17","γοῦν","γοῦν"
"18","οὐδὲ","οὐδέ"
"19","ἀλλήλων","ἀλλήλων"
"20","ἀπέχονται","ἀπέχω"
"21",",",","
"22","ἀλλὰ","ἀλλά"
"23","τῷ","ὁ"
"24","μείζονι","μέγας"
"25","ὁ","ὁ"
"26","βραχύτερος","βραχύτερος"
"27","ἁλοὺς","ἁλίσκομαι"
"28","καὶ","καί"
"29","ἐμπεσὼν","ἐμπίπτω"
"30","τοῖς","ὁ"
"31","ἀνδρειοτέροις","ἀνδρεῖος"
"32","θηράτροις","θήρατρον"
"33","τοῖς","ὁ"
"34","καλουμένοις","καλέω"
"35","τοῦ","ὁ"
"36","ἰχθύος","ἰχθύς"
"37","πλοκάμοις","πλοκάμω"
"38",",",","
"39","εἶτα","εἶτα"
"40","αὐτῷ","αὐτός"
"41","γίνεται","γίγνομαι"
"42","δεῖπνον","δεῖπνον"
"43",".","."
"44","ἐλλοχῶσι","ἐλλοχάω"
"45","δὲ","δέ"
"46","οἱ","ὁ"
"47","πολύποδες","πολύπους"
"48","καὶ","καί"
"49","τοὺς","ὁ"
"50","ἰχθῦς","ἰχθύς"
"51","τὸν","ὁ"
"52","τρόπον","τρόπος"
"53","τοῦτον","οὗτος"
"54",".","."
"55","ὑπὸ","ὑπό"
"56","ταῖς","ὁ"
"57","πέτραις","πέτρα"
"58","κάθηνται","κάθημαι"
"59",",",","
"60","καὶ","καί"
"61","ἑαυτοὺς","ἑαυτοῦ"
"62","ἐς","εἰς"
"63","τὴν","ὁ"
"64","ἐκείνων","ἐκεῖνος"
"65","μεταμορφοῦσι","μεταμορφέω"
"66","χρόαν","χροιά"
"67",",",","
"68","καὶ","καί"
"69","τοῦτο","οὗτος"
"70","εἶναι","εἰμί"
"71","δοκοῦσιν","δοκέω"
