"ID","TOKEN","NER"
"1","ΘΕΜΙΣΤΙΟΥ","PERSON"
"2","ΠΑΡΑΦΡΑΣΙΣ","O"
"3","ΑΝΑΛΥΤΙΚΩΝ","O"
"4","ΥΣΤΕΡΩΝ","O"
"5",".","O"
"6","Ἐμοὶ","O"
"7","συντάττεσθαι","O"
"8","μὲν","O"
"9","ἐξηγήσεις","O"
"10","τῶν","O"
"11","Ἀριστοτελικῶν","NORP"
"12","βιβλίων","O"
"13","μετὰ","O"
"14","τοσούτους","O"
"15","τε","O"
"16","καὶ","O"
"17","τοιούτους","O"
"18","οὐκ","O"
"19","ἐδόκει","O"
"20","πόρρωθεν","O"
"21","εἶναι","O"
"22","φιλοτιμίας","O"
"23","ἀνωφελοῦς","O"
"24","·","O"
"25","οὔτε","O"
"26","γὰρ","O"
"27","πολλὰ","O"
"28","ἔστιν","O"
"29","εὑρεῖν","O"
"30","ἐλλελοιπότας","O"
"31","τοὺς","O"
"32","πρότερον","O"
"33",",","O"
"34","τό","O"
"35","τε","O"
"36","μικρῶν","O"
"37","ἕνεκα","O"
"38","παρεγχειρήσεων","O"
"39","ὁλοκλήρους","O"
"40","καταβάλλεσθαι","O"
"41","πραγματείας","O"
"42","ὅμοιον","O"
"43","τῷ","O"
"44","τὴν","O"
"45","Ἀθηνᾶν","GOD"
"46","βουλομένῳ","O"
"47","μετακινεῖν","O"
"48","τὴν","O"
"49","Φειδίου","PERSON"
"50",",","O"
"51","ὅτι","O"
"52","τὰ","O"
"53","δεσμὰ","O"
"54","τῆς","O"
"55","κρηπῖδος","O"
"56","ᾤετο","O"
"57","ἀμείνω","O"
"58","ποιήσειν","O"
"59",".","O"
"60","τὸ","O"
"61","μέντοι","O"
"62","ἐκλαμβάνοντα","O"
"63","τὰ","O"
"64","βουλήματα","O"
"65","τῶν","O"
"66","ἐν","O"
"67","τοῖς","O"
"68","βιβλίοις","O"
"69","γεγραμμένων","O"
"70","σὺν","O"
"71","τάχει","O"
"72","τε","O"
"73","ἐξαγγέλλειν","O"
"74","καὶ","O"
"75","τῇ","O"
"76","συντομίᾳ","O"
"77","τοὐ","O"
"78","φιλοσόφου","O"
"79","κατὰ","O"
"80","δύναμιν","O"
"81","παρομαρτεῖν","O"
"82","καινόν","O"
"83","τε","O"
"84","ἐδόκει","O"
"85","καί","O"
"86","τινα","O"
"87","ὠφέλειαν","O"
"88","παρέξεσθαι","O"
"89","·","O"
"90","εὔκολον","O"
"91","γὰρ","O"
"92","ἔσεσθαι","O"
"93","διὰ","O"
"94","τοῦ","O"
"95","τοιούτου","O"
"96","τρόπου","O"
"97","τὴν","O"
"98","ἀνάμνησιν","O"
"99","ὑπειλήφαμεν","O"
"100","τοῖς","O"
"101","ἅπαξ","O"
"102","μὲν","O"
"103","τὰ","O"
"104","Ἀριστοτέλους","PERSON"
"105","μεμαθηκόσιν","O"
"106","ἀναλαμβάνειν","O"
"107","δὲ","O"
"108","αὐτὰ","O"
"109","συνεχῶς","O"
"110","τῷ","O"
"111","μήκει","O"
"112","τῶν","O"
"113","ὑπομνημάτων","O"
"114","οὐ","O"
"115","δυναμένοις","O"
"116",".","O"
"117","τὸ","O"
"118","δὴ","O"
"119","πρότερον","O"
"120","τῶν","O"
"121","Υστέρων","O"
"122","ἀναλυτικῶν","O"
"123","οὕτω","O"
"124","σαφηνίσαι","O"
"125","προελόμενοι","O"
"126","σοὶ","O"
"127","πρώτῳ","O"
"128","τὸν","O"
"129","τύπον","O"
"130","κοινούμεθα","O"
"131","τῆς","O"
"132","συγγραφης","O"
"133",",","O"
"134","παιδείας","O"
"135","τε","O"
"136","ἕνεκεν","O"
"137","ἀκριβοῦς","O"
"138","καὶ","O"
"139","φιλίας","O"
"140","ἀληθινῆς","O"
"141",",","O"
"142","οὔτε","O"
"143","λήσεσθαί","O"
"144","τί","O"
"145","σε","O"
"146","τῶν","O"
"147","μὴ","O"
"148","δεόντως","O"
"149","εἰρημένων","O"
"150","οὔτε","O"
"151","κατασιωπήσειν","O"
"152","πεπιστευκότες","O"
"153",".","O"
"154","πολλὰ","O"
"155","μὲν","O"
"156","οὖν","O"
"157","ἔοικε","O"
"158","τῶν","O"
"159","Ἀριστοτέλους","PERSON"
"160","βιβλίων","O"
"161","εἰς","O"
"162","ἐπίκρυψιν","O"
"163","μεμηχανῆσθαι","O"
"164",",","O"
"165","οὐχ","O"
"166","ἥκιστα","O"
"167","δὲ","O"
"168","καὶ","O"
"169","τὰ","O"
"170","προκείμενα","O"
"171",",","O"
"172","πρῶτον","O"
"173","μὲν","O"
"174","διὰ","O"
"175","τὴν","O"
"176","συνήθη","O"
"177","βραχυλογίαν","O"
"178",",","O"
"179","ἔπειθ","O"
"180","ὅτι","O"
"181","καὶ","O"
"182","ἡ","O"
"183","τάξις","O"
"184","τῶν","O"
"185","κεφαλαίων","O"
"186","οὐ","O"
"187","διακέκριται","O"
"188",".","O"
"189","ὥσθ","O"
"190","ἡμῖν","O"
"191","ἀνάγκη","O"
"192","συγγινώσκειν","O"
"193",",","O"
"194","εἰ","O"
"195","τὰ","O"
"196","μὲν","O"
"197","φαινοίμεθα","O"
"198","μακρότερον","O"
"199","ἑρμηνεύοντες","O"
"200","οὐ","O"
"201","γὰρ","O"
"202","ἐνῆν","O"
"203","εἰπεῖν","O"
"204","διὰ","O"
"205","τῶν","O"
"206","ἴσων","O"
"207","σαφέστερον","O"
"208",",","O"
"209","τὰ","O"
"210","δὲ","O"
