"ID","TOKEN","LEMMA"
"1","Περὶ","περί"
"2","τῆς","ὁ"
"3","ὁμονοίας","ὁμόνοια"
"4","παντὸς","πᾶς"
"5","ἀρχομένῳ","ἄρχω"
"6","σπουδαίου","σπουδαῖος"
"7","καὶ","καί"
"8","λόγου","λόγος"
"9","καὶ","καί"
"10","ἔργου","ἔργον"
"11","ἀπὸ","ἀπό"
"12","τῶν","ὁ"
"13","θεῶν","θεός"
"14","ὑπολαμβάνω","ὑπολαμβάνω"
"15","προσήκειν","προσήκω"
"16","πρῶτον","πρῶτος"
"17","ἄρχεσθαι","ἄρχω"
"18",".","."
"19","εὔχομαι","εὔχομαι"
"20","δὴ","δή"
"21","τοῖς","ὁ"
"22","θεοῖς","θεός"
"23","πᾶσι","πᾶς"
"24","καὶ","καί"
"25","πάσαις","πᾶς"
"26",",",","
"27","ὅ","ὅς"
"28","τι","τίς"
"29","τῷ","ὁ"
"30","δήμῳ","δῆμος"
"31","τῷ","ὁ"
"32","Ἀθηναίων","Ἀθηναῖος"
"33","ἄριστόν","ἄριστος"
"34","ἐστι","εἰμί"
"35","καὶ","καί"
"36","τοῖς","ὁ"
"37","εὐνοοῦσι","εὐνοέω"
"38","τῷ","ὁ"
"39","δήμῳ","δῆμος"
"40","καὶ","καί"
"41","νῦν","νῦν"
"42","καὶ","καί"
"43","εἰς","εἰς"
"44","τὸν","ὁ"
"45","ἔπειτα","ἔπειτα"
"46","χρόνον","χρόνος"
"47",",",","
"48","τοῦτʼ","οὗτος"
"49","ἐμοὶ","ἐγώ"
"50","μὲν","μέν"
"51","ἐπὶ","ἐπί"
"52","νοῦν","νόος"
"53","ἐλθεῖν","ἔρχομαι"
"54","γράψαι","γράφω"
"55",",",","
"56","τοῖς","ὁ"
"57","δʼ","δέ"
"58","ἐκκλησιάσασιν","ἐκκλησιάσα"
"59","Ἀθηναίων","Ἀθηναῖος"
"60","ἑλέσθαι","αἱρέω"
"61",".","."
"62","εὐξάμενος","εὔχομαι"
"63","δὲ","δέ"
"64","ταῦτα","οὗτος"
"65",",",","
"66","τῆς","ὁ"
"67","ἀγαθῆς","ἀγαθός"
"68","ἐπινοίας","ἐπίνοια"
"69","ἐλπίδʼ","ἐλπίς"
"70","ἔχων","ἔχω"
"71","παρὰ","παρά"
"72","τῶν","ὁ"
"73","θεῶν","θεός"
"74",",",","
"75","τάδʼ","ὅδε"
"76","ἐπιστέλλω","ἐπιστέλλω"
"77",".","."
"78","Δημοσθένης","Δημοσθένης"
"79","τῇ","ὁ"
"80","βουλῇ","βουλή"
"81","καὶ","καί"
"82","τῷ","ὁ"
"83","δήμῳ","δῆμος"
"84","χαίρειν","χαίρω"
"85",".","."
"86","περὶ","περί"
"87","μὲν","μέν"
"88","τῆς","ὁ"
"89","ἐμῆς","ἐμός"
"90","οἴκαδʼ","οἴκαδε"
"91","ἀφίξεως","ἄφιξις"
"92","ἀεὶ","ἀεί"
"93","νομίζω","νομίζω"
"94","πᾶσιν","πᾶς"
"95","ὑμῖν","ὑμεῖς"
"96","ἔσεσθαι","εἰμί"
"97","βουλεύσασθαι","βουλεύω"
"98",",",","
"99","διόπερ","διόπερ"
"100","νῦν","νῦν"
"101","οὐδὲν","οὐδείς"
"102","περὶ","περί"
"103","αὐτῆς","αὐτός"
"104","γέγραφα","γράφω"
"105","·","·"
"106","τὸν","ὁ"
"107","δὲ","δέ"
"108","παρόντα","πάρειμι"
"109","καιρὸν","καιρός"
"110","ὁρῶν","ὁράω"
"111","ἑλομένων","αἱρέω"
"112","μὲν","μέν"
"113","ὑμῶν","ὑμεῖς"
"114","τὰ","ὁ"
"115","δέοντα","δέω"
"116","ἅμα","ἅμα"
"117","δόξαν","δόξα"
"118","καὶ","καί"
"119","σωτηρίαν","σωτηρία"
"120","καὶ","καί"
"121","ἐλευθερίαν","ἐλευθερία"
"122","δυνάμενον","δύναμαι"
"123","κτήσασθαι","κτάομαι"
"124","οὐ","οὐ"
"125","μόνον","μόνος"
"126","ὑμῖν","ὑμεῖς"
"127","ἀλλὰ","ἀλλά"
"128","καὶ","καί"
"129","τοῖς","ὁ"
"130","ἄλλοις","ἄλλος"
"131","ἅπασιν","ἅπας"
"132","Ἕλλησιν","Ἕλλην"
"133",",",","
"134","ἀγνοησάντων","ἀγνοέω"
"135","δʼ","δέ"
"136","ἢ","ἤ"
"137","παρακρουσθέντων","παρακρουσθέντων"
"138","οὐ","οὐ"
"139","ῥᾴδιον","ῥᾴδιος"
"140","αὖθις","αὖθις"
"141","τὸν","ὁ"
"142","αὐτὸν","αὐτός"
"143","ἀναλαβεῖν","ἀναλαμβάνω"
"144",",",","
"145","ᾠήθην","οἴομαι"
"146","χρῆναι","χρή"
"147","τὴν","ὁ"
"148","ἐμαυτοῦ","ἐμαυτοῦ"
"149","γνώμην","γνώμη"
"150","ὡς","ὡς"
"151","ἔχω","ἔχω"
"152","περὶ","περί"
"153","τούτων","οὗτος"
"154","εἰς","εἰς"
"155","μέσον","μέσος"
"156","θεῖναι","τίθημι"
"157",".","."
"158","ἔστι","εἰμί"
"159","μὲν","μέν"
"160","οὖν","οὖν"
"161","ἔργον","ἔργον"
"162","ἐξ","ἐκ"
"163","ἐπιστολῆς","ἐπιστολή"
"164","ἐμμεῖναι","ἐμμένω"
"165","συμβουλῇ","συμβουλῇ"
"166","·","·"
"167","πολλοῖς","πολύς"
"168","γὰρ","γάρ"
"169","εἰώθατʼ","εἰώθατά"
"170","ἀπαντᾶν","ἀπαντάω"
"171","ὑμεῖς","ὑμεῖς"
"172","πρὸ","πρό"
"173","τοῦ","ὁ"
"174","περιμεῖναι","περιμένω"
"175","μαθεῖν","μανθάνω"
"176",".","."
"177","λέγοντι","λέγω"
"178","μὲν","μέν"
"179","οὖν","οὖν"
"180","ἔστιν","εἰμί"
"181","αἰσθέσθαι","αἰσθάνομαι"
"182","τί","τίς"
"183","βούλεσθε","βούλομαι"
"184","καὶ","καί"
"185","διορθώσασθαι","διορθόω"
"186","τἀγνοούμενα","τἀγνοέω"
"187","ῥᾴδιον","ῥᾴδιος"
"188","·","·"
"189","τὸ","ὁ"
"190","δὲ","δέ"
"191","βιβλίον","βιβλίον"
"192","οὐδεμίαν","οὐδείς"
"193","ἔχει","ἔχω"
"194","βοήθειαν","βοήθεια"
"195","τοιαύτην","τοιοῦτος"
"196","πρὸς","πρός"
"197","τοὺς","ὁ"
"198","θορυβοῦντας","θορυβέω"
"199",".","."
"200","οὐ","οὐ"
"201","μὴν","μείς"
"202","ἀλλʼ","ἀλλά"
"203","ἐὰν","ἐάν"
"204","ἐθελήσητʼ","ἐθέλω"
"205","ἀκοῦσαι","ἀκούω"
"206","σιγῇ","σιγή"
"207","καὶ","καί"
"208","περιμείνητε","περιμείνω"
"209","πάντα","πᾶς"
"210","μαθεῖν","μανθάνω"
"211",",",","
"212","οἴομαι","οἴομαι"
"213",",",","
"214","ὡς","ὡς"
"215","σὺν","σύν"
"216","θεοῖς","θεός"
"217","εἰρῆσθαι","λέγω"
"218",",",","
"219","καίπερ","καίπερ"
"220","βραχέων","βράχος"
"221","τῶν","ὁ"
"222","γεγραμμένων","γράφω"
"223","ὄντων","εἰμί"
"224",",",","
"225","αὐτός","αὐτός"
"226","τε","τε"
"227","φανήσεσθαι","φαίνω"
"228","μετὰ","μετά"
"229","πάσης","πᾶς"
"230","εὐνοίας","εὔνοια"
"231","τὰ","ὁ"
"232","δέονθʼ","δεῖ"
"233","ὑπὲρ","ὑπέρ"
"234","ὑμῶν","ὑμεῖς"
"235","πράττων","πράσσω"
