"ID","TOKEN","NER"
"1","ΕΡΜ","O"
"2",".","O"
"3","βούλει","O"
"4","οὖν","O"
"5","καὶ","O"
"6","Σωκράτει","PERSON"
"7","τῷδε","O"
"8","ἀνακοινωσώμεθα","O"
"9","τὸν","O"
"10","λόγον","O"
"11",";","O"
"12","ΚΡ","O"
"13",".","O"
"14","εἴ","O"
"15","σοι","O"
"16","δοκεῖ","O"
"17",".","O"
"18","ΕΡΜ","O"
"19",".","O"
"20","Κρατύλος","PERSON"
"21","φησὶν","O"
"22","ὅδε","O"
"23",",","O"
"24","ὦ","O"
"25","Σώκρατες","PERSON"
"26",",","O"
"27","ὀνόματος","O"
"28","ὀρθότητα","O"
"29","εἶναι","O"
"30","ἑκάστῳ","O"
"31","τῶν","O"
"32","ὄντων","O"
"33","φύσει","O"
"34","πεφυκυῖαν","O"
"35",",","O"
"36","καὶ","O"
"37","οὐ","O"
"38","τοῦτο","O"
"39","εἶναι","O"
"40","ὄνομα","O"
"41","ὃ","O"
"42","ἄν","O"
"43","τινες","O"
"44","συνθέμενοι","O"
"45","καλεῖν","O"
"46","καλῶσι","O"
"47",",","O"
"48","τῆς","O"
"49","αὑτῶν","O"
"50","φωνῆς","O"
"51","μόριον","O"
"52","ἐπιφθεγγόμενοι","O"
"53",",","O"
"54","ἀλλὰ","O"
"55","ὀρθότητά","O"
"56","τινα","O"
"57","τῶν","O"
"58","ὀνομάτων","O"
"59","πεφυκέναι","O"
"60","καὶ","O"
"61","Ἕλλησι","NORP"
"62","καὶ","O"
"63","βαρβάροις","O"
"64","τὴν","O"
"65","αὐτὴν","O"
"66","ἅπασιν","O"
"67",".","O"
"68","ἐρωτῶ","O"
"69","οὖν","O"
"70","αὐτὸν","O"
"71","ἐγὼ","O"
"72","εἰ","O"
"73","αὐτῷ","O"
"74","Κρατύλος","PERSON"
"75","τῇ","O"
"76","ἀληθείᾳ","O"
"77","ὄνομα","O"
"78","ἐστὶν","O"
"79","ἢ","O"
"80","οὔ","O"
"81","·","O"
"82","ὁ","O"
"83","δὲ","O"
"84","ὁμολογεῖ","O"
"85",".","O"
"86","τί","O"
"87","δὲ","O"
"88","Σωκράτει","PERSON"
"89",";","O"
"90","ἔφην","O"
"91",".","O"
"92","Σωκράτης","PERSON"
"93",",","O"
"94","ἦ","O"
"95","δʼ","O"
"96","ὅς","O"
"97",".","O"
"98","οὐκοῦν","O"
"99","καὶ","O"
"100","τοῖς","O"
"101","ἄλλοις","O"
"102","ἀνθρώποις","O"
"103","πᾶσιν","O"
"104",",","O"
"105","ὅπερ","O"
"106","καλοῦμεν","O"
"107","ὄνομα","O"
"108","ἕκαστον","O"
"109",",","O"
"110","τοῦτό","O"
"111","ἐστιν","O"
"112","ἑκάστῳ","O"
"113","ὄνομα","O"
"114",";","O"
"115","ὁ","O"
"116","δέ","O"
"117",",","O"
"118","οὔκουν","O"
"119","σοί","O"
"120","γε","O"
"121",",","O"
"122","ἦ","O"
"123","δʼ","O"
"124","ὅς","O"
"125",",","O"
"126","ὄνομα","O"
"127","Ἑρμογένης","PERSON"
"128",",","O"
"129","οὐδὲ","O"
"130","ἂν","O"
"131","πάντες","O"
"132","καλῶσιν","O"
"133","ἄνθρωποι","O"
"134",".","O"
"135","ΕΡΜ","LOC"
"136",".","LOC"
"137","καὶ","O"
"138","ἐμοῦ","O"
"139","ἐρωτῶντος","O"
"140","καὶ","O"
"141","προθυμουμένου","O"
"142","εἰδέναι","O"
"143","ὅτι","O"
"144","ποτὲ","O"
"145","λέγει","O"
"146",",","O"
"147","οὔτε","O"
"148","ἀποσαφεῖ","O"
"149","οὐδὲν","O"
"150","εἰρωνεύεταί","O"
"151","τε","O"
"152","πρός","O"
"153","με","O"
"154",",","O"
"155","προσποιούμενός","O"
"156","τι","O"
"157","αὐτὸς","O"
"158","ἐν","O"
"159","ἑαυτῷ","O"
"160","διανοεῖσθαι","O"
"161","ὡς","O"
"162","εἰδὼς","O"
"163","περὶ","O"
"164","αὐτοῦ","O"
"165",",","O"
"166","ὃ","O"
"167","εἰ","O"
"168","βούλοιτο","O"
"169","σαφῶς","O"
"170","εἰπεῖν","O"
"171",",","O"
"172","ποιήσειεν","O"
"173","ἂν","O"
"174","καὶ","O"
"175","ἐμὲ","O"
"176","ὁμολογεῖν","O"
"177","καὶ","O"
"178","λέγειν","O"
"179","ἅπερ","O"
"180","αὐτὸς","O"
"181","λέγει","O"
"182",".","O"
"183","εἰ","O"
"184","οὖν","O"
"185","πῃ","O"
"186","ἔχεις","O"
"187","συμβαλεῖν","O"
"188","τὴν","O"
"189","Κρατύλου","PERSON"
"190","μαντείαν","O"
"191",",","O"
"192","ἡδέως","O"
"193","ἂν","O"
"194","ἀκούσαιμι","O"
"195","·","O"
"196","μᾶλλον","O"
"197","δὲ","O"
"198","αὐτῷ","O"
"199","σοι","O"
"200","ὅπῃ","O"
"201","δοκεῖ","O"
"202","ἔχειν","O"
"203","περὶ","O"
"204","ὀνομάτων","O"
"205","ὀρθότητος","O"
"206","ἔτι","O"
"207","ἂν","O"
"208","ἥδιον","O"
"209","πυθοίμην","O"
"210",",","O"
"211","εἴ","O"
"212","σοι","O"
"213","βουλομένῳ","O"
"214","ἐστίν","O"
"215",".","O"
"216","ΣΩ","O"
"217",".","O"
"218","ὦ","O"
"219","παῖ","O"
"220","Ἱππονίκου","PERSON"
"221","Ἑρμόγενες","PERSON"
"222",",","O"
"223","παλαιὰ","O"
"224","παροιμία","O"
"225","ὅτι","O"
"226","χαλεπὰ","O"
"227","τὰ","O"
"228","καλά","O"
"229","ἐστιν","O"
"230","ὅπῃ","O"
"231","ἔχει","O"
"232","μαθεῖν","O"
"233","·","O"
"234","καὶ","O"
"235","δὴ","O"
"236","καὶ","O"
"237","τὸ","O"
"238","περὶ","O"
"239","τῶν","O"
"240","ὀνομάτων","O"
"241","οὐ","O"
"242","σμικρὸν","O"
"243","τυγχάνει","O"
"244","ὂν","O"
"245","μάθημα","O"
"246",".","O"
"247","εἰ","O"
"248","μὲν","O"
"249","οὖν","O"
"250","ἐγὼ","O"
"251","ἤδη","O"
"252","ἠκηκόη","O"
"253","παρὰ","O"
"254","Προδίκου","PERSON"
"255","τὴν","O"
"256","πεντηκοντάδραχμον","O"
"257","ἐπίδειξιν","O"
"258",",","O"
"259","ἣν","O"
"260","ἀκούσαντι","O"
"261","ὑπάρχει","O"
"262","περὶ","O"
"263","τοῦτο","O"
"264","πεπαιδεῦσθαι","O"
"265",",","O"
"266","ὥς","O"
"267","φησιν","O"
"268","ἐκεῖνος","O"
"269",",","O"
"270","οὐδὲν","O"
"271","ἂν","O"
"272","ἐκώλυέν","O"
"273","σε","O"
"274","αὐτίκα","O"
"275","μάλα","O"
"276","εἰδέναι","O"
"277","τὴν","O"
"278","ἀλήθειαν","O"
"279","περὶ","O"
"280","ὀνομάτων","O"
"281","ὀρθότητος","O"
"282","·","O"
"283","νῦν","O"
"284","δὲ","O"
"285","οὐκ","O"
"286","ἀκήκοα","O"
"287",",","O"
"288","ἀλλὰ","O"
"289","τὴν","O"
"290","δραχμιαίαν","O"
"291",".","O"
"292","οὔκουν","O"
"293","οἶδα","O"
"294","πῇ","O"
"295","ποτε","O"
"296","τὸ","O"
"297","ἀληθὲς","O"
"298","ἔχει","O"
"299","περὶ","O"
"300","τῶν","O"
"301","τοιούτων","O"
"302","·","O"
"303","συζητεῖν","O"
"304","μέντοι","O"
"305","ἕτοιμός","O"
"306","εἰμι","O"
"307","καὶ","O"
"308","σοὶ","O"
"309","καὶ","O"
"310","Κρατύλῳ","PERSON"
"311","κοινῇ","O"
"312",".","O"
"313","ὅτι","O"
"314","δὲ","O"
"315","οὔ","O"
"316","φησί","O"
"317","σοι","O"
"318","Ἑρμογένη","PERSON"
"319","ὄνομα","O"
"320","εἶναι","O"
"321","τῇ","O"
"322","ἀληθείᾳ","O"
"323",",","O"
"324","ὥσπερ","O"
"325","ὑποπτεύω","O"
"326","αὐτὸν","O"
"327","σκώπτειν","O"
"328","·","O"
"329","οἴεται","O"
"330","γὰρ","O"
"331","ἴσως","O"
"332","σε","O"
"333","χρημάτων","O"
"334","ἐφιέμενον","O"
"335","κτήσεως","O"
"336","ἀποτυγχάνειν","O"
"337","ἑκάστοτε","O"
"338",".","O"
"339","ἀλλʼ","O"
"340",",","O"
"341","ὃ","O"
"342","νυνδὴ","O"
"343","ἔλεγον","O"
"344",",","O"
"345","εἰδέναι","O"
"346","μὲν","O"
"347","τὰ","O"
"348","τοιαῦτα","O"
"349","χαλεπόν","O"
"350",",","O"
"351","εἰς","O"
"352","τὸ","O"
"353","κοινὸν","O"
"354","δὲ","O"
"355","καταθέντας","O"
"356","χρὴ","O"
"357","σκοπεῖν","O"
"358","εἴτε","O"
"359","ὡς","O"
"360","σὺ","O"
"361","λέγεις","O"
"362","ἔχει","O"
"363","εἴτε","O"
"364","ὡς","O"
"365","Κρατύλος","PERSON"
"366",".","O"
"367","ΕΡΜ","LOC"
"368",".","LOC"
"369","καὶ","O"
"370","μὴν","O"
"371","ἔγωγε","O"
"372",",","O"
"373","ὦ","O"
"374","Σώκρατες","LOC"
"375",",","O"
"376","πολλάκις","O"
"377","δὴ","O"
"378","καὶ","O"
"379","τούτῳ","O"
"380","διαλεχθεὶς","O"
"381","καὶ","O"
"382","ἄλλοις","O"
"383","πολλοῖς","O"
"384",",","O"
"385","οὐ","O"
"386","δύναμαι","O"
"387","πεισθῆναι","O"
"388","ὡς","O"
"389","ἄλλη","O"
"390","τις","O"
"391","ὀρθότης","O"
"392","ὀνόματος","O"
"393","ἢ","O"
"394","συνθήκη","O"
"395","καὶ","O"
"396","ὁμολογία","O"
"397",".","O"
"398","ἐμοὶ","O"
"399","γὰρ","O"
"400","δοκεῖ","O"
"401","ὅτι","O"
"402","ἄν","O"
"403","τίς","O"
"404","τῳ","O"
"405","θῆται","O"
"406","ὄνομα","O"
"407",",","O"
"408","τοῦτο","O"
"409","εἶναι","O"
"410","τὸ","O"
"411","ὀρθόν","O"
"412","·","O"
"413","καὶ","O"
"414","ἂν","O"
"415","αὖθίς","O"
"416","γε","O"
"417","ἕτερον","O"
"418","μεταθῆται","O"
"419",",","O"
"420","ἐκεῖνο","O"
"421","δὲ","O"
"422","μηκέτι","O"
"423","καλῇ","O"
"424",",","O"
"425","οὐδὲν","O"
"426","ἧττον","O"
"427","τὸ","O"
"428","ὕστερον","O"
"429","ὀρθῶς","O"
"430","ἔχειν","O"
"431","τοῦ","O"
"432","προτέρου","O"
"433",",","O"
"434","ὥσπερ","O"
"435","τοῖς","O"
"436","οἰκέταις","O"
"437","ἡμεῖς","O"
"438","μετατιθέμεθα","O"
"439","οὐδὲν","O"
"440","ἧττον","O"
"441","τοῦτʼ","O"
"442","εἶναι","O"
"443","ὀρθὸν","O"
"444","τὸ","O"
"445","μετατεθὲν","O"
"446","τοῦ","O"
"447","πρότερον","O"
"448","κειμένου","O"
"449","·","O"
"450","οὐ","O"
"451","γὰρ","O"
"452","φύσει","O"
"453","ἑκάστῳ","O"
"454","πεφυκέναι","O"
"455","ὄνομα","O"
"456","οὐδὲν","O"
"457","οὐδενί","O"
"458",",","O"
"459","ἀλλὰ","O"
"460","νόμῳ","O"
"461","καὶ","O"
"462","ἔθει","O"
"463","τῶν","O"
"464","ἐθισάντων","O"
"465","τε","O"
"466","καὶ","O"
"467","καλούντων","O"
"468",".","O"
"469","εἰ","O"
"470","δέ","O"
"471","πῃ","O"
"472","ἄλλῃ","O"
"473","ἔχει","O"
"474",",","O"
"475","ἕτοιμος","O"
"476","ἔγωγε","O"
"477","καὶ","O"
"478","μανθάνειν","O"
"479","καὶ","O"
"480","ἀκούειν","O"
"481","οὐ","O"
"482","μόνον","O"
"483","παρὰ","O"
"484","Κρατύλου","PERSON"
"485",",","O"
"486","ἀλλὰ","O"
"487","καὶ","O"
"488","παρʼ","O"
"489","ἄλλου","O"
"490","ὁτουοῦν","O"
"491",".","O"
"492","ΣΩ","O"
"493",".","O"
"494","ἴσως","O"
"495","μέντοι","O"
"496","τὶ","O"
"497","λέγεις","O"
"498",",","O"
"499","ὦ","O"
"500","Ἑρμόγενες","PERSON"
"501","·","O"
"502","σκεψώμεθα","O"
"503","δέ","O"
"504",".","O"
"505","ὃ","O"
"506","ἂν","O"
"507","φῂς","O"
"508","καλῇ","O"
"509","τις","O"
"510","ἕκαστον","O"
"511",",","O"
"512","τοῦθʼ","O"
"513","ἑκάστῳ","O"
"514","ὄνομα","O"
"515",";","O"
"516","ΕΡΜ","O"
"517",".","O"
"518","ἔμοιγε","O"
"519","δοκεῖ","O"
"520",".","O"
"521","ΣΩ","O"
"522",".","O"
"523","καὶ","O"
"524","ἐὰν","O"
"525","ἰδιώτης","O"
"526","καλῇ","O"
"527","καὶ","O"
"528","ἐὰν","O"
"529","πόλις","O"
"530",";","O"
"531","ΕΡΜ","O"
"532",".","O"
"533","φημί","O"
"534",".","O"
"535","ΣΩ","O"
"536",".","O"
"537","τί","O"
"538","οὖν","O"
"539",";","O"
"540","ἐὰν","O"
"541","ἐγὼ","O"
"542","καλῶ","O"
"543","ὁτιοῦν","O"
"544","τῶν","O"
"545","ὄντων","O"
"546",",","O"
"547","οἷον","O"
"548","ὃ","O"
"549","νῦν","O"
"550","καλοῦμεν","O"
"551","ἄνθρωπον","O"
"552",",","O"
"553","ἐὰν","O"
"554","ἐγὼ","O"
"555","τοῦτο","O"
"556","ἵππον","O"
"557","προσαγορεύω","O"
"558",",","O"
"559","ὃ","O"
"560","δὲ","O"
"561","νῦν","O"
"562","ἵππον","O"
"563",",","O"
"564","ἄνθρωπον","O"
"565",",","O"
"566","ἔσται","O"
"567","δημοσίᾳ","O"
"568","μὲν","O"
"569","ὄνομα","O"
"570","ἄνθρωπος","O"
"571","τῷ","O"
"572","αὐτῷ","O"
"573",",","O"
"574","ἰδίᾳ","O"
"575","δὲ","O"
"576","ἵππος","O"
"577",";","O"
"578","καὶ","O"
"579","ἰδίᾳ","O"
"580","μὲν","O"
"581","αὖ","O"
"582","ἄνθρωπος","O"
"583",",","O"
"584","δημοσίᾳ","O"
"585","δὲ","O"
"586","ἵππος","O"
"587",";","O"
"588","οὕτω","O"
"589","λέγεις","O"
"590",";","O"
"591","ΕΡΜ","O"
"592",".","O"
"593","ἔμοιγε","O"
"594","δοκεῖ","O"
"595",".","O"
"596","ΣΩ","O"
"597",".","O"
"598","φέρε","O"
"599","δή","O"
"600","μοι","O"
"601","τόδε","O"
"602","εἰπέ","O"
"603","·","O"
"604","καλεῖς","O"
"605","τι","O"
"606","ἀληθῆ","O"
"607","λέγειν","O"
"608","καὶ","O"
"609","ψευδῆ","O"
"610",";","O"
"611","ΕΡΜ","O"
"612",".","O"
"613","ἔγωγε","O"
"614",".","O"
"615","ΣΩ","O"
"616",".","O"
"617","οὐκοῦν","O"
"618","εἴη","O"
"619","ἂν","O"
"620","λόγος","O"
"621","ἀληθής","O"
"622",",","O"
"623","ὁ","O"
"624","δὲ","O"
"625","ψευδής","O"
"626",";","O"
"627","ΕΡΜ","O"
"628",".","O"
"629","πάνυ","O"
"630","γε","O"
"631",".","O"
"632","ΣΩ","O"
"633",".","O"
"634","ἆρʼ","O"
"635","οὖν","O"
"636","οὗτος","O"
"637","ὃς","O"
"638","ἂν","O"
"639","τὰ","O"
"640","ὄντα","O"
"641","λέγῃ","O"
"642","ὡς","O"
"643","ἔστιν","O"
"644",",","O"
"645","ἀληθής","O"
"646","·","O"
"647","ὃς","O"
"648","δʼ","O"
"649","ἂν","O"
"650","ὡς","O"
"651","οὐκ","O"
"652","ἔστιν","O"
"653",",","O"
"654","ψευδής","O"
"655",";","O"
"656","ΕΡΜ","O"
"657",".","O"
"658","ναί","O"
"659",".","O"
"660","ΣΩ","O"
"661",".","O"
"662","ἔστιν","O"
"663","ἄρα","O"
"664","τοῦτο","O"
"665",",","O"
"666","λόγῳ","O"
"667","λέγειν","O"
"668","τὰ","O"
"669","ὄντα","O"
"670","τε","O"
"671","καὶ","O"
"672","μή","O"
"673",";","O"
"674","ΕΡΜ","O"
"675",".","O"
"676","πάνυ","O"
"677","γε","O"
"678",".","O"
"679","ΣΩ","O"
"680",".","O"
"681","ὁ","O"
"682","λόγος","O"
"683","δʼ","O"
"684","ἐστὶν","O"
"685","ὁ","O"
"686","ἀληθὴς","O"
"687","πότερον","O"
"688","μὲν","O"
"689","ὅλος","O"
"690","ἀληθής","O"
"691",",","O"
"692","τὰ","O"
"693","μόρια","O"
"694","δʼ","O"
"695","αὐτοῦ","O"
"696","οὐκ","O"
"697","ἀληθῆ","O"
"698",";","O"
"699","ΕΡΜ","O"
"700",".","O"
"701","οὔκ","O"
"702",",","O"
"703","ἀλλὰ","O"
"704","καὶ","O"
"705","τὰ","O"
"706","μόρια","O"
"707",".","O"
"708","ΣΩ","O"
"709",".","O"
"710","πότερον","O"
"711","δὲ","O"
"712","τὰ","O"
"713","μὲν","O"
"714","μεγάλα","O"
"715","μόρια","O"
"716","ἀληθῆ","O"
"717",",","O"
"718","τὰ","O"
"719","δὲ","O"
"720","σμικρὰ","O"
"721","οὔ","O"
"722","·","O"
"723","ἢ","O"
"724","πάντα","O"
"725",";","O"
"726","ΕΡΜ","O"
"727",".","O"
"728","πάντα","O"
"729",",","O"
"730","οἶμαι","O"
"731","ἔγωγε","O"
"732",".","O"
"733","ΣΩ","O"
"734",".","O"
"735","ἔστιν","O"
"736","οὖν","O"
"737","ὅτι","O"
"738","λέγεις","O"
"739","λόγου","O"
"740","σμικρότερον","O"
"741","μόριον","O"
"742","ἄλλο","O"
"743","ἢ","O"
"744","ὄνομα","O"
"745",";","O"
"746","ΕΡΜ","O"
"747",".","O"
"748","οὔκ","O"
"749",",","O"
"750","ἀλλὰ","O"
"751","τοῦτο","O"
"752","σμικρότατον","O"
"753",".","O"
"754","ΣΩ","O"
"755",".","O"
"756","καὶ","O"
"757","τοῦτο","O"
"758","ὄνομα","O"
"759","ἄρα","O"
"760","τὸ","O"
"761","τοῦ","O"
"762","ἀληθοῦς","O"
"763","λόγου","O"
"764","λέγεται","O"
"765",";","O"
"766","ΕΡΜ","O"
"767",".","O"
"768","ναί","O"
"769",".","O"
"770","ΣΩ","O"
"771",".","O"
"772","ἀληθές","O"
"773","γε","O"
"774",",","O"
"775","ὡς","O"
"776","φῄς","O"
"777",".","O"
"778","ΕΡΜ","O"
"779",".","O"
"780","ναί","O"
"781",".","O"
"782","ΣΩ","O"
"783",".","O"
"784","τὸ","O"
"785","δὲ","O"
"786","τοῦ","O"
"787","ψεύδους","O"
"788","μόριον","O"
"789","οὐ","O"
"790","ψεῦδος","O"
"791",";","O"
"792","ΕΡΜ","O"
"793",".","O"
"794","φημί","O"
"795",".","O"
"796","ΣΩ","O"
"797",".","O"
