"ID","TOKEN","UPOS"
"1","ΠΕΡΙ","ADP"
"2","ΜΕΤΟΧΩΝ","NOUN"
"3",".","PUNCT"
"4","τὰ","DET"
"5","ἄλλα","DET"
"6","μέρη","NOUN"
"7","τοῦ","DET"
"8","λόγου","NOUN"
"9","ϲχεδὸν","X"
"10","ὡϲ","INTJ"
"11","ἐπὶ","ADP"
"12","πλεῖϲτον","PROPN"
"13","προτίθεται","VERB"
"14",",","PUNCT"
"15","αἱ","DET"
"16","δὲ","ADV"
"17","μετοχαὶ","NOUN"
"18","ἀεὶ","ADV"
"19","δεύτεραι","ADJ"
"20","τῶν","DET"
"21","ῥημάτων","NOUN"
"22","τὴν","DET"
"23","κίνηϲιν","NOUN"
"24","ἔχουϲιν","VERB"
"25",",","PUNCT"
"26","ὡϲ","PROPN"
"27","δείκνυται","VERB"
"28","ἐν","ADP"
"29","τῷ","DET"
"30","περὶ","ADP"
"31","μετοχῶν","NOUN"
"32",".","PUNCT"
"33","αἱ","DET"
"34","μετοχαὶ","NOUN"
"35","ἢ","CCONJ"
"36","ἀπίαι","NOUN"
"37","εἰϲιν","SCONJ"
"38","ἢ","CCONJ"
"39","παραϲύνθετοι","ADJ"
"40",",","PUNCT"
"41","οὐδέποτε","ADV"
"42","δὲ","ADV"
"43","ϲύνθετοι","ADJ"
"44","ἢ","CCONJ"
"45","γὰρ","ADV"
"46","ἀπὸ","ADP"
"47","ἁπλῶν","ADJ"
"48","ῥημάτων","NOUN"
"49","παράγονται","VERB"
"50","καί","CCONJ"
"51","εἰϲιν","SCONJ"
"52","ἁπλα","ADJ"
"53","οἶον","PRON"
"54","τύπτω","VERB"
"55","τύπτων","VERB"
"56","ἢ","CCONJ"
"57","ἀπὸ","ADP"
"58","ϲυνθέτων","ADJ"
"59","ῥημάτων","NOUN"
"60","παράγονται","VERB"
"61","καί","CCONJ"
"62","εἰϲι","SCONJ"
"63","παραϲύνθετοι","PROPN"
"64","οἷον","SCONJ"
"65","καταγράφω","VERB"
"66","καταγράφων","VERB"
"67",",","PUNCT"
"68","ἀναγινώϲκω","VERB"
"69","ἀναγινώϲκων","VERB"
"70","χωρὶϲ","NOUN"
"71","τῆϲ","DET"
"72","ἀέκων","ADJ"
"73","μετοχῆϲ","NOUN"
"74",".","PUNCT"
"75","αὕτη","ADJ"
"76","γὰρ","ADV"
"77","ϲύνθετόϲ","PROPN"
"78","ἐϲτιν","X"
"79",".","PUNCT"
"80","ἀπὸ","ADP"
"81","γὰρ","ADV"
"82","τῆϲ","DET"
"83","ἑκών","ADJ"
"84","γέγονεν","VERB"
"85","ἐν","ADP"
"86","ϲυνθέϲει","PROPN"
"87","ἀέκων","ADJ"
"88",".","PUNCT"
"89","οὐδὲ","CCONJ"
"90","γὰρ","ADV"
"91","ἔχει","VERB"
"92","ῥῆμα","NOUN"
"93","προυπάρχον","VERB"
"94","ἐν","ADP"
"95","ϲυνθέϲει","NOUN"
"96",",","PUNCT"
"97","ἵνα","SCONJ"
"98","παραϲύνθετον","ADJ"
"99","αὐτὴν","PRON"
"100","εἴπωμεν","VERB"
"101",",","PUNCT"
"102","ἀλλ","CCONJ"
"103","ἐν","ADP"
"104","μετοχῇ","NOUN"
"105","ἐγένετο","VERB"
"106","ἡ","DET"
"107","ϲύνθεϲιϲ","PROPN"
"108",".","PUNCT"
"109","ἔτι","ADV"
"110","ἔϲτι","PROPN"
"111","πάντεϲ","PROPN"
"112","πάντων","DET"
"113",",","PUNCT"
"114","οὐχ","ADV"
"115","ὅτι","SCONJ"
"116","ἐκ","ADP"
"117","τοῦ","DET"
"118","παντὸϲ","NOUN"
"119",",","PUNCT"
"120","ὥϲ","INTJ"
"121","τινέϲ","ADJ"
"122","φαϲιν","PROPN"
"123",",","PUNCT"
"124","ἀφαιρέϲει","VERB"
"125","τοῦ","DET"
"126","α","PRON"
"127","γέγονεν","VERB"
"128","ἐπεὶ","SCONJ"
"129","ἔδει","VERB"
"130","καὶ","CCONJ"
"131","τὸ","DET"
"132","παντόϲ","NOUN"
"133","καὶ","CCONJ"
"134","τὸ","DET"
"135","παντί","ADJ"
"136","βαρύνεϲθαι","VERB"
"137",",","PUNCT"
"138","ἐκ","ADP"
"139","τοῦ","DET"
"140","παντὸϲ","NOUN"
"141","ἅπαντι","ADJ"
"142","ἀφῃρημένα","VERB"
"143","·","PUNCT"
"144","ἀλλ","CCONJ"
"145","ὅτι","SCONJ"
"146","μετοχῆϲ","NOUN"
"147","εἴληφεν","VERB"
"148","ἀναλογίαν","NOUN"
"149",",","PUNCT"
"150","ὡϲ","PROPN"
"151","ἐν","ADP"
"152","τῷ","DET"
"153","περὶ","ADP"
"154","μετοχ","NOUN"
"155","ῶν","PRON"
"156","δέδεικται","VERB"
"157",",","PUNCT"
"158","ὧ","PRON"
"159","λόγῳ","NOUN"
"160","καὶ","CCONJ"
"161","τὸ","DET"
"162","πᾶϲι","NOUN"
"163","βεβαρυτόνηται","VERB"
"164","ὡϲ","INTJ"
"165","ϲτᾶϲι","PROPN"
"166",",","PUNCT"
"167","δοῦϲιν","PROPN"
"168",".","PUNCT"
