"ID","TOKEN","NER"
"1","ΩΡΙΓΕΝΟΥΣ","PERSON"
"2","ΕΙΣ","O"
"3","ΤΟ","O"
"4","ΚΑΤΑ","O"
"5","ΛΟΥΚΑΝ","LOC"
"6","ΕΥΑΓΓΕΛΙΟΝ","LOC"
"7",".","O"
"8","ΚΕΦ","O"
"9",".","O"
"10","Α΄","O"
"11",".","O"
"12","Στίχ","O"
"13",".","O"
"14","ά","O"
"15",".","O"
"16","Ἐπειδὴ","O"
"17","πολλοὶ","O"
"18","ἐπεχείρησαν","O"
"19","ανατάδασθαι","O"
"20","διήγησιν","O"
"21","περὶ","O"
"22","τῶν","O"
"23","πεπληρορσορημένων","O"
"24","ἡμῖν","O"
"25","πραγμάτων","O"
"26",".","O"
"27","Ἐπειδὴ","O"
"28","ὑπέρογκον","O"
"29","ἦν","O"
"30","τὸ","O"
"31","ἐπιχείρημα","O"
"32",",","O"
"33","ἄνθρωπον","O"
"34","ὄντα","O"
"35",",","O"
"36","Θεοῦ","O"
"37","διδασκαλίαν","O"
"38","καὶ","O"
"39","ῥήματα","O"
"40","συγγράφειν","O"
"41",",","O"
"42","εἰκότως","O"
"43","ἀπολογεῖται","O"
"44","ἐν","O"
"45","τῷ","O"
"46","προοιμίῳ","O"
"47",".","O"
"48","Ὥσπερ","O"
"49","δὲ","O"
"50","ἐν","O"
"51","τῷ","O"
"52","πάλαι","O"
"53","λαῷ","O"
"54","πολλοὶ","O"
"55","προφητείαν","O"
"56","ἐπηγγέλλοντο","O"
"57",",","O"
"58","ἀλλὰ","O"
"59","τούτων","O"
"60","τινὲς","O"
"61","μὲν","O"
"62","ἦσαν","O"
"63","ψευδοπροφῆται","O"
"64",",","O"
"65","τινὲς","O"
"66","δὲ","O"
"67","ἀληθῶς","O"
"68","προφῆται","O"
"69","·","O"
"70","καὶ","O"
"71","ἧν","O"
"72","χάρισμα","O"
"73","διάκρισις","O"
"74","πνευμάτων","O"
"75",",","O"
"76","ἀφʼ","O"
"77","οὗ","O"
"78","χαρίσματος","O"
"79","ἐκρίνετο","O"
"80","ὁ","O"
"81","ἀληθὴς","O"
"82","προφήτης","O"
"83","καὶ","O"
"84","ὁ","O"
"85","ψευδοπροφήτης","O"
"86","·","O"
"87","οὕτω","O"
"88","καὶ","O"
"89","νῦν","O"
"90","ἐν","O"
"91","τῇ","O"
"92","καινῇ","LOC"
"93","διαθήκῃ","LOC"
"94",",","O"
"95","τὰ","O"
"96","Εὐαγγέλια","O"
"97","πολλοὶ","O"
"98","ἠθέλησαν","O"
"99","γράψαι","O"
"100",".","O"
"101","Ἀλλʼ","O"
"102","οἱ","O"
"103","δόκιμοι","O"
"104","τραπείῖται","NORP"
"105","οὐ","O"
"106","πάντα","O"
"107","ἔκριναν","O"
"108",",","O"
"109","ἀλλά","O"
"110","τινα","O"
"111","ἐξ","O"
"112","αὐτῶν","O"
"113","ἐξελέξαντο","O"
"114",".","O"
"115","Τάχα","O"
"116","δὲ","O"
"117","καὶ","O"
"118","τὸ","O"
"119",",","O"
"120","ἐπεχείρησαν","O"
"121",",","O"
"122","λεληθυῖαν","O"
"123","ἔχει","O"
"124","κατηγορίαν","O"
"125","τῶν","O"
"126","προπετῶς","O"
"127","καὶ","O"
"128","χωρὶς","O"
"129","χαρίσματος","O"
"130","ἐλθόντων","O"
"131","ἐπὶ","O"
"132","τὴν","O"
"133","ἀναγραφὴν","O"
"134","τῶν","O"
"135","Εὐαγγελίων","O"
"136",".","O"
"137","Ματθαῖος","PERSON"
"138","γὰρ","O"
"139","οὐκ","O"
"140","ἐπεχείρησεν","O"
"141",",","O"
"142","ἀλλʼ","O"
"143","ἕγραψεν","O"
"144","ἐξ","O"
"145","ἁγίου","LANGUAGE"
"146","κινούμενος","LANGUAGE"
"147","Πνεύματος","O"
"148","·","O"
"149","ὁμοίως","O"
"150","καὶ","O"
"151","Μάρκος","PERSON"
"152",",","O"
"153","καὶ","O"
"154","Ἰωάννης","PERSON"
"155","παραπλησίως","O"
"156",",","O"
"157","καὶ","O"
"158","Λουκᾶς","PERSON"
"159",".","O"
"160","Τὸ","O"
"161","μέντοι","O"
"162","ἐπιγεγραμμένον","O"
"163","κατὰ","O"
"164","Αἰγυπτίους","NORP"
"165","Εὐαγγέλιον","O"
"166",",","O"
"167","καὶ","O"
"168","τὸ","O"
"169","ἐπιγεγραμμένον","O"
"170","τῶν","O"
"171","δώδεκα","O"
"172","Εὐαγγέλιον","O"
"173",",","O"
"174","οἱ","O"
"175","συγγράψαντες","O"
"176","ἐθεχείρησαν","O"
"177",".","O"
"178","θέρεται","O"
"179","δὲ","O"
"180","καὶ","O"
"181","τὸ","O"
"182","κατὰ","O"
"183","Θωμᾶν","LOC"
"184","Εὐαγγέλιον","LOC"
"185",".","O"
"186","Ἤδη","O"
"187","δὲ","O"
"188","ἐτόλμησε","O"
"189","καὶ","O"
"190","Βασιλείδης","PERSON"
"191","συγγράψαι","O"
"192","κατὰ","O"
"193","Βασιλείδην","PERSON"
"194","Εὐαγγέλιον","O"
"195",".","O"
"196","Πολλι","O"
"197","μὲν","O"
"198","οὗν","O"
"199","ἐπεχείρησαν","O"
"200","καὶ","O"
"201","τὸ","O"
"202","κατὰ","O"
"203","Ματθίαν","LOC"
"204",",","O"
"205","καὶ","O"
"206","ἅλλα","O"
"207","πλείονα","O"
"208",".","O"
"209","Ἀλλὰ","O"
"210","τὰ","O"
"211","τέσσαρα","O"
"212","μόνα","O"
"213","προκρίνει","O"
"214","ἡ","O"
"215","του","O"
"216","Θεοῦ","LANGUAGE"
