"ID","TOKEN","IS_STOP"
"1","Συμεὼν","FALSE"
"2","Πέτρος","FALSE"
"3","δοῦλος","FALSE"
"4","καὶ","TRUE"
"5","ἀπόστολος","FALSE"
"6","Ἰησοῦ","FALSE"
"7","Χριστοῦ","FALSE"
"8","τοῖς","TRUE"
"9","ἰσότιμον","FALSE"
"10","ἡμῖν","TRUE"
"11","λαχοῦσιν","FALSE"
"12","πίστιν","FALSE"
"13","ἐν","TRUE"
"14","δικαιοσύνῃ","FALSE"
"15","τοῦ","TRUE"
"16","θεοῦ","FALSE"
"17","ἡμῶν","TRUE"
"18","καὶ","TRUE"
"19","σωτῆρος","FALSE"
"20","Ἰησοῦ","FALSE"
"21","Χριστοῦ","FALSE"
"22","·","FALSE"
"23","χάρις","FALSE"
"24","ὑμῖν","TRUE"
"25","καὶ","TRUE"
"26","εἰρήνη","FALSE"
"27","πληθυνθείη","FALSE"
"28","ἐν","TRUE"
"29","ἐπιγνώσει","FALSE"
"30","τοῦ","TRUE"
"31","θεοῦ","FALSE"
"32","καὶ","TRUE"
"33","Ἰησοῦ","FALSE"
"34","τοῦ","TRUE"
"35","κυρίου","FALSE"
"36","ἡμῶν","TRUE"
"37",".","FALSE"
"38","Ὡς","TRUE"
"39","πάντα","FALSE"
"40","ἡμῖν","TRUE"
"41","τῆς","TRUE"
"42","θείας","FALSE"
"43","δυνάμεως","FALSE"
"44","αὐτοῦ","TRUE"
"45","τὰ","TRUE"
"46","πρὸς","TRUE"
"47","ζωὴν","FALSE"
"48","καὶ","TRUE"
"49","εὐσέβειαν","FALSE"
"50","δεδωρημένης","FALSE"
"51","διὰ","TRUE"
"52","τῆς","TRUE"
"53","ἐπιγνώσεως","FALSE"
"54","τοῦ","TRUE"
"55","καλέσαντος","FALSE"
"56","ἡμᾶς","TRUE"
"57","ἰδίᾳ","FALSE"
"58","δόξῃ","FALSE"
"59","καὶ","TRUE"
"60","ἀρετῇ","FALSE"
"61",",","FALSE"
"62","διʼ","FALSE"
"63","ὧν","TRUE"
"64","τὰ","TRUE"
"65","τίμια","FALSE"
"66","καὶ","TRUE"
"67","μέγιστα","FALSE"
"68","ἡμῖν","TRUE"
"69","ἐπαγγέλματα","FALSE"
"70","δεδώρηται","FALSE"
"71",",","FALSE"
"72","ἵνα","FALSE"
"73","διὰ","TRUE"
"74","τούτων","TRUE"
"75","γένησθε","FALSE"
"76","θείας","FALSE"
"77","κοινωνοὶ","FALSE"
"78","φύσεως","FALSE"
"79",",","FALSE"
"80","ἀποφυγόντες","FALSE"
"81","τῆς","TRUE"
"82","ἐν","TRUE"
"83","τῷ","TRUE"
"84","κόσμῳ","FALSE"
"85","ἐν","TRUE"
"86","ἐπιθυμίᾳ","FALSE"
"87","φθορᾶς","FALSE"
"88",".","FALSE"
"89","καὶ","TRUE"
"90","αὐτὸ","TRUE"
"91","τοῦτο","TRUE"
"92","δὲ","TRUE"
"93","σπουδὴν","FALSE"
"94","πᾶσαν","FALSE"
"95","παρεισενέγκαντες","FALSE"
