"ID","TOKEN","NER"
"1","ΓΑΛΗΝΟΥ","O"
"2","ΠΕΡΙ","O"
"3","ΠΤΙΣΑΝΗΣ","O"
"4","ΒΙΒΛΙΟΝ","O"
"5",".","O"
"6","Ἐπειδὴ","O"
"7","πρὸ","O"
"8","μικροῦ","O"
"9","τινὰς","O"
"10","εὗρον","O"
"11","τῶν","O"
"12","ἰατρῶν","O"
"13","περί","O"
"14","τινα","O"
"15","τῶν","O"
"16","νοσούντων","O"
"17","τῷ","O"
"18","χυλῷ","O"
"19","τῆς","O"
"20","πτισάνης","O"
"21","χρωμένους","O"
"22",",","O"
"23","μήτε","O"
"24",",","O"
"25","ἐφ","O"
"26","ὧν","O"
"27","ἐνδέχεται","O"
"28","ἢ","O"
"29","οὐκ","O"
"30","ἐνδέχεται","O"
"31","παρέχειν","O"
"32","ἀῤῥώστων","O"
"33",",","O"
"34","προσδιοριζομένους","O"
"35",",","O"
"36","μήτε","O"
"37","τὸν","O"
"38","τρόπον","O"
"39",",","O"
"40","καὶ","O"
"41","τὸ","O"
"42","ποσὸν","O"
"43","τῆς","O"
"44","δόσεως","O"
"45",",","O"
"46","καὶ","O"
"47","τὸν","O"
"48","ἁρμόζοντα","O"
"49","καιρὸν","O"
"50","τῇ","O"
"51","προσφορᾷ","O"
"52","τοῦ","O"
"53","ῥοφήματος","O"
"54","προσαφορίζοντας","O"
"55",",","O"
"56","ἀλλ","O"
"57",",","O"
"58","ὡς","O"
"59","ἔοικε","O"
"60",",","O"
"61","τὴν","O"
"62","τῆς","O"
"63","πτισάνης","O"
"64","χρῆσιν","O"
"65","εὔθετον","O"
"66","εἶναι","O"
"67","λογιζομένους","O"
"68",",","O"
"69","ὁπηνίκ","O"
"70","ἂν","O"
"71","βουληθῶσι","O"
"72",",","O"
"73","ᾧδ","O"
"74","ἔδοξέ","O"
"75","μοι","O"
"76","περὶ","O"
"77","τῆς","O"
"78","χρήσεως","O"
"79","αὐτῆς","O"
"80","ὅσα","O"
"81","τῷ","O"
"82","Ἱπποκράτει","PERSON"
"83","σαφέστερον","O"
"84","ἐκθεμένῳ","O"
"85","διὰ","O"
"86","τὴν","O"
"87","τῶν","O"
"88","πολλῶν","O"
"89","παρακολούθησιν","O"
"90","ἑρμηνεῦσαι","O"
"91","τόν","O"
"92","τε","O"
"93","τρόπον","O"
"94","τῆς","O"
"95","ἑψήσεως","O"
"96","καὶ","O"
"97","τὴν","O"
"98","δύναμιν","O"
"99","αὐτῆς","O"
"100","καὶ","O"
"101","ἐνέργειαν","O"
"102",",","O"
"103","καὶ","O"
"104","τὸν","O"
"105","καιρὸν","O"
"106","καὶ","O"
"107","τὸ","O"
"108","ποσὸν","O"
"109","καὶ","O"
"110","τὸν","O"
"111","τρόπον","O"
"112","τῆς","O"
"113","δόσεως","O"
"114",",","O"
"115","ὁπόσα","O"
