"ID","TOKEN","UPOS"
"1","Γλυκέρα","PROPN"
"2","καὶ","CCONJ"
"3","Θαίς","PROPN"
"4","Γλυκέρα","PROPN"
"5","τὸν","DET"
"6","στρατιώτην","NOUN"
"7","ἐκεῖνον","DET"
"8",",","PUNCT"
"9","Θαΐ","PROPN"
"10",",","PUNCT"
"11","τὸν","DET"
"12","Ἀκαρνᾶνα","NOUN"
"13",",","PUNCT"
"14","ὅς","PRON"
"15","πάλαι","ADV"
"16","μὲν","ADV"
"17","Ἀβρότονον","PROPN"
"18","εἶχε","VERB"
"19",",","PUNCT"
"20","μετὰ","ADP"
"21","ταῦτα","ADJ"
"22","δὲ","ADV"
"23","ἠράσθη","VERB"
"24","ἐμοῦ","PRON"
"25",",","PUNCT"
"26","τὸν","DET"
"27","εὐπάρυφον","ADJ"
"28","λέγω","VERB"
"29",",","PUNCT"
"30","τὸν","DET"
"31","ἐν","ADP"
"32","τῇ","DET"
"33","χλαμύδι","NOUN"
"34",",","PUNCT"
"35","οἶσθα","VERB"
"36","αὐτόν","PRON"
"37",",","PUNCT"
"38","ἢ","CCONJ"
"39","ἐπιλέλησαι","VERB"
"40","τὸν","DET"
"41","ἄνθρωπον","NOUN"
"42",";","PUNCT"
"43","Θαίς","PROPN"
"44","οὔκ","ADV"
"45",",","PUNCT"
"46","ἀλλὰ","CCONJ"
"47","οἶδα","VERB"
"48",",","PUNCT"
"49","ὦ","INTJ"
"50","Γλυκέριον","PROPN"
"51",",","PUNCT"
"52","καὶ","CCONJ"
"53","συνέπιε","VERB"
"54","μεθʼ","ADP"
"55","ἡμῶν","PRON"
"56","πέρυσιν","ADV"
"57","ἐν","ADP"
"58","τοῖς","DET"
"59","Ἁλώοις","NOUN"
"60",".","PUNCT"
"61","τί","PRON"
"62","δὲ","ADV"
"63","τοῦτο","ADJ"
"64",";","PUNCT"
"65","ἐῴκεις","VERB"
"66","γάρ","ADV"
"67","τι","ADJ"
"68","περὶ","ADP"
"69","αὐτοῦ","PRON"
"70","διηγεῖσθαι","VERB"
"71",".","PUNCT"
"72","Γλυκέρα","PROPN"
"73","Γοργόνα","PROPN"
"74","αὐτὸν","PRON"
"75","ἡ","DET"
"76","παμπόνηρος","ADJ"
"77",",","PUNCT"
