"ID","TOKEN","IS_STOP"
"1",".","FALSE"
"2","παραθήσω","FALSE"
"3","δὲ","TRUE"
"4","πρώτου","FALSE"
"5","Ἀριστοβούλου","FALSE"
"6",",","FALSE"
"7","τοῦ","TRUE"
"8","ἐξ","TRUE"
"9","Ἑβραίων","FALSE"
"10","φιλοσόφου","FALSE"
"11",",","FALSE"
"12","τὰς","TRUE"
"13","οὕτως","TRUE"
"14","ἐχούσας","FALSE"
"15","φωνάς","FALSE"
"16","·","FALSE"
"17","ιβʹ.","FALSE"
"18","ΟΠΩΣ","FALSE"
"19","ΚΑΙ","FALSE"
"20","Ο","FALSE"
"21","ΠΡΟ","FALSE"
"22","ΗΜΩΝ","FALSE"
"23","ΕΞ","TRUE"
"24","ΕΒΡΑΙΩΝ","FALSE"
"25","ΑΡΙΣΤΟΒΟΥΛΟΣ","FALSE"
"26","Ο","FALSE"
"27","ΠΕΡΙΠΑΤΗΤΙΚΟΣ","FALSE"
"28","ΕΚ","FALSE"
"29","ΤΗΣ","FALSE"
"30","ΠΑΡ","FALSE"
"31","ΕΒΡΑΙΟΙΣ","FALSE"
"32","ΦΙΛΟΣΟΦΙΑΣ","FALSE"
"33","ΩΜΟΛΟΓΕΙ","FALSE"
"34","ΤΟΥΣ","FALSE"
"35","ΕΛΛΗΝΑΣ","FALSE"
"36","ΩΡΜΗΣΘΑΙ","FALSE"
"37","·","FALSE"
"38","ΕΚ","FALSE"
"39","ΤΩΝ","FALSE"
"40","ΑΡΙΣΤΟΒΟΥΛΟΥ","FALSE"
"41","ΒΑΣΙΛΕΙ","FALSE"
"42","ΠΤΟΛΕΜΑΙΩΙ","FALSE"
"43","ΠΡΟΣΠΕΦΩΝΗΜΕΝΩΝ","FALSE"
"44","·","FALSE"
"45","Φανερὸν","FALSE"
"46","ὅτι","TRUE"
"47","κατηκολούθησεν","FALSE"
"48","ὁ","TRUE"
"49","Πλάτων","FALSE"
"50","τῇ","TRUE"
"51","καθ᾽","FALSE"
"52","ἡμᾶς","TRUE"
"53","νομοθεσίᾳ","FALSE"
"54","καὶ","TRUE"
"55","φανερός","FALSE"
"56","ἐστι","TRUE"
"57","περιειργασμένος","FALSE"
"58","ἕκαστα","FALSE"
"59","τῶν","TRUE"
"60","ἐν","TRUE"
