"ID","TOKEN","LEMMA"
"1",".","."
"2","παραθήσω","παρατίθημι"
"3","δὲ","δέ"
"4","πρώτου","πρῶτος"
"5","Ἀριστοβούλου","Ἀριστόβουλος"
"6",",",","
"7","τοῦ","ὁ"
"8","ἐξ","ἐκ"
"9","Ἑβραίων","Ἑβραῖος"
"10","φιλοσόφου","φιλόσοφος"
"11",",",","
"12","τὰς","ὁ"
"13","οὕτως","οὕτως"
"14","ἐχούσας","ἔχω"
"15","φωνάς","φωνή"
"16","·","·"
"17","ιβʹ.","ιβʹ."
"18","ΟΠΩΣ","ΟΠΩΣ"
"19","ΚΑΙ","ΚΑΙ"
"20","Ο","Ο"
"21","ΠΡΟ","ΠΡΟ"
"22","ΗΜΩΝ","ΗΜΩΝ"
"23","ΕΞ","ΑΒΓ"
"24","ΕΒΡΑΙΩΝ","ΕΒΡΑΙΩΝ"
"25","ΑΡΙΣΤΟΒΟΥΛΟΣ","ΑΡΙΣΤΟΒΟΥΛΟΣ"
"26","Ο","Ο"
"27","ΠΕΡΙΠΑΤΗΤΙΚΟΣ","ΠΕΡΙΠΑΤΗΤΙΚΟΣ"
"28","ΕΚ","ΕΚ"
"29","ΤΗΣ","ΤΗΣ"
"30","ΠΑΡ","ΠΑΡ"
"31","ΕΒΡΑΙΟΙΣ","ΕΒΡΑΙΟΙΣ"
"32","ΦΙΛΟΣΟΦΙΑΣ","ΦΙΛΟΣΟΦΙΑΣ"
"33","ΩΜΟΛΟΓΕΙ","ΩΜΟΛΟΓΕΙ"
"34","ΤΟΥΣ","ΤΟΥΣ"
"35","ΕΛΛΗΝΑΣ","ΕΛΛΗΝΑΣ"
"36","ΩΡΜΗΣΘΑΙ","ΩΡΜΗΣΘΑΙ"
"37","·","·"
"38","ΕΚ","ΕΚ"
"39","ΤΩΝ","ΤΩΝ"
"40","ΑΡΙΣΤΟΒΟΥΛΟΥ","ΑΡΙΣΤΟΒΟΥΛΟΥ"
"41","ΒΑΣΙΛΕΙ","ΒΑΣΙΛΕΙ"
"42","ΠΤΟΛΕΜΑΙΩΙ","ΠΤΟΛΕΜΑΙΩΙ"
"43","ΠΡΟΣΠΕΦΩΝΗΜΕΝΩΝ","ΠΡΟΣΠΕΦΩΝΗΜΕΝΩΝ"
"44","·","·"
"45","Φανερὸν","Φανερός"
"46","ὅτι","ὅτι"
"47","κατηκολούθησεν","κατηκολούθησεν"
"48","ὁ","ὁ"
"49","Πλάτων","Πλάτων"
"50","τῇ","ὁ"
"51","καθ᾽","καθ᾽"
"52","ἡμᾶς","ἡμεῖς"
"53","νομοθεσίᾳ","νομοθεσία"
"54","καὶ","καί"
"55","φανερός","φανερός"
"56","ἐστι","εἰμί"
"57","περιειργασμένος","περιειργασμένος"
"58","ἕκαστα","ἕκαστος"
"59","τῶν","ὁ"
"60","ἐν","ἐν"
"61","αὐτῇ","αὐτός"
"62",".","."
"63","διηρμήνευται","διηρμήνευται"
"64","γὰρ","γάρ"
"65","πρὸ","πρό"
"66","Δημητρίου","Δημήτριος"
"67","τοῦ","ὁ"
"68","Φαληρέως","Φαληρεύς"
"69","δι᾽","δι᾽"
"70","ἑτέρων","ἕτερος"
"71",",",","
"72","πρὸ","πρό"
"73","τῆς","ὁ"
"74","Ἀλεξάνδρου","Ἀλέξανδρος"
"75","καὶ","καί"
"76","Περσῶν","Πέρσης"
"77","ἐπικρατήσεως","ἐπικρατήσις"
"78",",",","
"79","τά","ὁ"
"80","τε","τε"
"81","κατὰ","κατά"
"82","τὴν","ὁ"
"83","ἐξαγωγὴν","ἐξαγωγή"
"84","τὴν","ὁ"
"85","ἐξ","ἐκ"
"86","Αἰγύπτου","Αἴγυπτος"
"87","τῶν","ὁ"
"88","Ἑβραίων","Ἑβραῖος"
"89",",",","
"90","ἡμετέρων","ἡμέτερος"
"91","δὲ","δέ"
"92","πολιτῶν","πολίτης"
"93",",",","
"94","καὶ","καί"
"95","ἡ","ὁ"
"96","τῶν","ὁ"
"97","γεγονότων","γίγνομαι"
"98","ἁπάντων","ἅπας"
"99","αὐτοῖς","αὐτός"
"100","ἐπιφάνεια","ἐπιφάνεια"
"101","καὶ","καί"
"102","κράτησις","κράτησις"
"103","τῆς","ὁ"
"104","χώρας","χώρα"
"105","καὶ","καί"
"106","τῆς","ὁ"
"107","ὅλης","ὅλος"
"108","νομοθεσίας","νομοθεσία"
"109","ἐπεξήγησις","ἐπεξήγησις"
"110",",",","
"111","ὡς","ὡς"
"112","εὔδηλον","εὔδηλος"
"113","εἶναι","εἰμί"
"114","τὸν","ὁ"
"115","προειρημένον","προλέγω"
"116","φιλόσοφον","φιλόσοφος"
"117","εἰληφέναι","λαμβάνω"
"118","πολλά","πολύς"
"119","·","·"
"120","γέγονε","γίγνομαι"
"121","γὰρ","γάρ"
"122","πολυμαθής","πολυμαθής"
"123",",",","
"124","καθὼς","καθώς"
"125","καὶ","καί"
"126","Πυθαγόρας","Πυθαγόρας"
"127","πολλὰ","πολύς"
"128","τῶν","ὁ"
"129","παρ᾽","παρ᾽"
"130","ἡμῖν","ἡμεῖς"
"131","μετενέγκας","μετενέγκας"
"132","εἰς","εἰς"
"133","τὴν","ὁ"
"134","ἑαυτοῦ","ἑαυτοῦ"
"135","δογματοποιίαν","δογματοποιία"
"136","κατεχώρισεν","κατεχώρισεν"
"137",".","."
"138","ἡ","ὁ"
"139","δ᾽","δ᾽"
"140","ὅλη","ὅλος"
"141","ἑρμηνεία","ἑρμηνεία"
"142","τῶν","ὁ"
"143","διὰ","διά"
"144","τοῦ","ὁ"
"145","νόμου","νόμος"
"146","πάντων","πᾶς"
"147","ἐπὶ","ἐπί"
"148","τοῦ","ὁ"
"149","προσαγορευθέντος","προσαγορεύω"
"150","Φιλαδέλφου","Φιλάδελφος"
"151","βασιλέως","βασιλεύς"
"152",",",","
"153","σοῦ","σύ"
"154","δὲ","δέ"
