"ID","TOKEN","UPOS"
"1",".","PUNCT"
"2","παραθήσω","VERB"
"3","δὲ","ADV"
"4","πρώτου","ADJ"
"5","Ἀριστοβούλου","PROPN"
"6",",","PUNCT"
"7","τοῦ","DET"
"8","ἐξ","ADP"
"9","Ἑβραίων","ADJ"
"10","φιλοσόφου","NOUN"
"11",",","PUNCT"
"12","τὰς","DET"
"13","οὕτως","ADV"
"14","ἐχούσας","VERB"
"15","φωνάς","NOUN"
"16","·","PUNCT"
"17","ιβʹ.","PUNCT"
"18","ΟΠΩΣ","ADV"
"19","ΚΑΙ","ADV"
"20","Ο","DET"
"21","ΠΡΟ","ADP"
"22","ΗΜΩΝ","PRON"
"23","ΕΞ","ADP"
"24","ΕΒΡΑΙΩΝ","ADJ"
"25","ΑΡΙΣΤΟΒΟΥΛΟΣ","PROPN"
"26","Ο","DET"
"27","ΠΕΡΙΠΑΤΗΤΙΚΟΣ","NOUN"
"28","ΕΚ","ADP"
"29","ΤΗΣ","DET"
"30","ΠΑΡ","ADP"
"31","ΕΒΡΑΙΟΙΣ","ADJ"
"32","ΦΙΛΟΣΟΦΙΑΣ","NOUN"
"33","ΩΜΟΛΟΓΕΙ","VERB"
"34","ΤΟΥΣ","DET"
"35","ΕΛΛΗΝΑΣ","ADJ"
"36","ΩΡΜΗΣΘΑΙ","VERB"
"37","·","PUNCT"
"38","ΕΚ","ADP"
"39","ΤΩΝ","DET"
"40","ΑΡΙΣΤΟΒΟΥΛΟΥ","PROPN"
"41","ΒΑΣΙΛΕΙ","NOUN"
"42","ΠΤΟΛΕΜΑΙΩΙ","PROPN"
"43","ΠΡΟΣΠΕΦΩΝΗΜΕΝΩΝ","VERB"
"44","·","PUNCT"
"45","Φανερὸν","ADJ"
"46","ὅτι","SCONJ"
"47","κατηκολούθησεν","VERB"
"48","ὁ","DET"
"49","Πλάτων","PROPN"
"50","τῇ","DET"
"51","καθ᾽","ADP"
"52","ἡμᾶς","PRON"
"53","νομοθεσίᾳ","NOUN"
"54","καὶ","CCONJ"
"55","φανερός","ADJ"
"56","ἐστι","AUX"
"57","περιειργασμένος","VERB"
"58","ἕκαστα","ADJ"
"59","τῶν","DET"
"60","ἐν","ADP"
"61","αὐτῇ","PRON"
"62",".","PUNCT"
"63","διηρμήνευται","VERB"
"64","γὰρ","ADV"
"65","πρὸ","ADP"
"66","Δημητρίου","PROPN"
"67","τοῦ","DET"
"68","Φαληρέως","PROPN"
"69","δι᾽","ADP"
"70","ἑτέρων","ADJ"
"71",",","PUNCT"
"72","πρὸ","ADP"
"73","τῆς","DET"
"74","Ἀλεξάνδρου","PROPN"
"75","καὶ","CCONJ"
"76","Περσῶν","NOUN"
"77","ἐπικρατήσεως","NOUN"
"78",",","PUNCT"
"79","τά","DET"
"80","τε","CCONJ"
"81","κατὰ","ADP"
"82","τὴν","DET"
"83","ἐξαγωγὴν","NOUN"
"84","τὴν","DET"
"85","ἐξ","ADP"
"86","Αἰγύπτου","PROPN"
"87","τῶν","DET"
"88","Ἑβραίων","ADJ"
"89",",","PUNCT"
"90","ἡμετέρων","ADJ"
"91","δὲ","ADV"
"92","πολιτῶν","NOUN"
"93",",","PUNCT"
"94","καὶ","CCONJ"
"95","ἡ","DET"
"96","τῶν","DET"
"97","γεγονότων","VERB"
"98","ἁπάντων","ADJ"
"99","αὐτοῖς","PRON"
"100","ἐπιφάνεια","NOUN"
"101","καὶ","CCONJ"
"102","κράτησις","NOUN"
"103","τῆς","DET"
"104","χώρας","NOUN"
"105","καὶ","CCONJ"
"106","τῆς","DET"
"107","ὅλης","ADJ"
"108","νομοθεσίας","NOUN"
"109","ἐπεξήγησις","NOUN"
"110",",","PUNCT"
"111","ὡς","ADV"
"112","εὔδηλον","ADJ"
"113","εἶναι","AUX"
"114","τὸν","DET"
"115","προειρημένον","VERB"
"116","φιλόσοφον","NOUN"
"117","εἰληφέναι","VERB"
"118","πολλά","ADJ"
"119","·","PUNCT"
"120","γέγονε","VERB"
"121","γὰρ","ADV"
"122","πολυμαθής","ADJ"
"123",",","PUNCT"
"124","καθὼς","ADV"
"125","καὶ","ADV"
"126","Πυθαγόρας","PROPN"
"127","πολλὰ","ADJ"
"128","τῶν","DET"
"129","παρ᾽","ADP"
"130","ἡμῖν","PRON"
"131","μετενέγκας","VERB"
"132","εἰς","ADP"
"133","τὴν","DET"
"134","ἑαυτοῦ","PRON"
"135","δογματοποιίαν","NOUN"
"136","κατεχώρισεν","VERB"
"137",".","PUNCT"
"138","ἡ","DET"
"139","δ᾽","ADV"
"140","ὅλη","ADJ"
"141","ἑρμηνεία","NOUN"
"142","τῶν","DET"
"143","διὰ","ADP"
"144","τοῦ","DET"
"145","νόμου","NOUN"
"146","πάντων","ADJ"
"147","ἐπὶ","ADP"
"148","τοῦ","DET"
"149","προσαγορευθέντος","VERB"
"150","Φιλαδέλφου","PROPN"
"151","βασιλέως","NOUN"
"152",",","PUNCT"
"153","σοῦ","PRON"
"154","δὲ","ADV"
"155","προγόνου","NOUN"
"156",",","PUNCT"
"157","προσενεγκαμένου","VERB"
"158","μείζονα","ADJ"
"159","φιλοτιμίαν","NOUN"
"160",",","PUNCT"
"161","Δημητρίου","PROPN"
"162","τοῦ","DET"
"163","Φαληρέως","PROPN"
"164","πραγματευσαμένου","VERB"
"165","τὰ","DET"
"166","περὶ","ADP"
"167","τούτων","ADJ"
"168",".","PUNCT"
