"ID","TOKEN","NER"
"1","ΕΚ","O"
"2","ΤΟΥ","O"
"3","ΤΕΛΗΤΟΥ","O"
"4","ΠΕΡΙ","O"
"5","ΑΥΤΑΡΚΕΙΑΣ","O"
"6","Δεῖ","O"
"7","ὥσπερ","O"
"8","τὸν","O"
"9","ἀγαθὸν","O"
"10","ὑποκριτὴν","O"
"11","ὅ","O"
"12","τι","O"
"13","ἂν","O"
"14","ὁ","O"
"15","ποιητῆς","O"
"16","περιθῇ","O"
"17","πρόσωπον","O"
"18","τοῦτο","O"
"19","ἀγωνίζεσθαι","O"
"20","καλῶς","O"
"21",",","O"
"22","οὕτω","O"
"23","καὶ","O"
"24","τὸν","O"
"25","ἀγαθὸν","O"
"26","ἄνδρα","O"
"27","ὅ","O"
"28","τι","O"
"29","ἂν","O"
"30","περιθῇ","O"
"31","ἡ","O"
"32","τύχη","O"
"33",".","O"
"34","καὶ","O"
"35","γὰρ","O"
"36","αὕτη","O"
"37",",","O"
"38","φησὶν","O"
"39","ὁ","O"
"40","Βίων","PERSON"
"41",",","O"
"42","ὥσπερ","O"
"43","ποιήτρια","O"
"44",",","O"
"45","ὁτὲ","O"
"46","μὲν","O"
"47","πρωτολόγου","O"
"48",",","O"
"49","ὁτὲ","O"
"50","δὲ","O"
"51","δευτερολόγου","O"
"52","περιτίθησι","O"
"53","πρόσωπον","O"
"54",",","O"
"55","καὶ","O"
"56","ὁτὲ","O"
"57","μὲν","O"
"58","βασιλέως","O"
"59",",","O"
"60","ὁτὲ","O"
"61","δὲ","O"
"62","ἀλήτου","O"
"63",".","O"
"64","μὴ","O"
"65","οὖν","O"
"66","βούλου","O"
"67","δευτερολόγος","O"
"68","ὢν","O"
"69","τὸ","O"
"70","πρωτολόγου","O"
"71","πρόσωπον","O"
"72","·","O"
"73","εἰ","O"
"74","δὲ","O"
"75","μή","O"
"76",",","O"
"77","ἀνάρμοστόν","O"
"78","τι","O"
"79","ποιήσεις","O"
"80",".","O"
"81","σὺ","O"
"82","μὲν","O"
"83","ἄρχεις","O"
"84","καλῶς","O"
"85",",","O"
"86","ἐγὼ","O"
"87","δὲ","O"
"88","ἄρχομαι","O"
"89",",","O"
"90","φησί","O"
"91",",","O"
"92","καὶ","O"
"93","σὺ","O"
"94","μὲν","O"
"95","πολλῶν","O"
"96",",","O"
"97","ἐγὼ","O"
"98","δὲ","O"
"99","ἑνὸς","O"
"100","τουτουῒ","O"
"101","παιδαγωγὸς","O"
"102","γενόμενος","O"
"103",",","O"
"104","καὶ","O"
"105","σὺ","O"
"106","μὲν","O"
"107","εὔπορος","O"
"108","γενόμενος","O"
"109","δίδως","O"
"110","ἐλευθερίως","O"
"111",",","O"
"112","ἐγὼ","O"
"113","δὲ","O"
"114","λαμράνω","PERSON"
"115","εὐθαρσῶς","O"
"116","παρὰ","O"
"117","σοῦ","O"
"118","οὐχ","O"
"119","ὑποπίπτων","O"
"120","οὐδὲ","O"
"121","ἀγεννίζων","O"
"122","οὐδὲ","O"
"123","μεμψιμοιρῶν","O"
"124",".","O"
"125","σὺ","O"
"126","κέχρησαι","O"
"127","τοῖς","O"
"128","πολλοῖς","O"
"129","καλῶς","O"
"130",",","O"
"131","ἐγὼ","O"
"132","δὲ","O"
"133","τοῖς","O"
"134","ὀλίγοις","O"
"135","·","O"
"136","οὐ","O"
"137","γὰρ","O"
"138","τὰ","O"
"139","πολυτελῆ","O"
"140",",","O"
"141","φησί","O"
"142",",","O"
"143","τρέφει","O"
"144",",","O"
"145","οὐδὲ","O"
"146","ἐκείνοις","O"
"147","μὲν","O"
"148","ἔστι","O"
"149","μετ","O"
"150","ὠφελείας","O"
"151","χρῆσθαι","O"
"152",",","O"
"153","τοῖς","O"
"154","δὲ","O"
"155","ὀλίγοις","O"
"156","καὶ","O"
"157","εὐτελέσι","O"
"158","μετὰ","O"
"159","σωφροσύνης","O"
"160","οὐκ","O"
"161","ἔστι","O"
"162","καὶ","O"
"163","ἀτυφίας","O"
"164",".","O"
"165","διὸ","O"
"166","καὶ","O"
"167","εἰ","O"
"168","λάβοι","O"
"169",",","O"
"170","φησὶν","O"
"171","ὁ","O"
"172","Βίων","PERSON"
"173",",","O"
"174","φωνὴν","O"
"175","τὰ","O"
"176","πράγματα","O"
"177",",","O"
"178","ὃν","O"
"179","τρόπον","O"
"180","καὶ","O"
"181","ἡμεῖς","O"
"182",",","O"
"183","καὶ","O"
"184","δύναιτο","O"
"185","δικαιολογεῖσθαι","O"
"186",",","O"
"187","οὐκ","O"
"188","ἂν","O"
"189","εἴποι","O"
"190",",","O"
"191","φησίν","O"
"192",",","O"
"193","πρῶτον","O"
"194","ἡ","O"
"195","πενία","O"
"196",",","O"
"197","ἄνθρωπε","O"
"198",",","O"
"199","τί","O"
"200","μοι","O"
"201","μάχῃ","O"
"202",";","O"
"203","ὥσπερ","O"
"204","οἰκέτης","O"
"205","πρὸς","O"
"206","τὸν","O"
"207","κύριον","O"
"208","ἐφ","O"
"209","ἱερὸν","O"
"210","καθίσας","O"
"211","δικαιολογεῖται","O"
"212","τί","O"
"213","μοι","O"
"214","μάχῃ","O"
"215",";","O"
"216","μή","O"
"217","τί","O"
"218","σοι","O"
"219","κέκλοφα","O"
"220",";","O"
"221","οὐ","O"
"222","πᾶν","O"
"223","τὸ","O"
"224","προσταττόμενον","O"
"225","ὑπὸ","O"
"226","σοῦ","O"
"227","ποιῶ","O"
"228",";","O"
"229","οὐ","O"
"230","τὴν","O"
"231","ἀποφορὰν","O"
"232","εὐτάκτως","O"
"233","σοι","O"
"234","φέρω","O"
"235",";","O"
"236","καὶ","O"
"237","ἡ","O"
"238","Πενία","O"
"239","ἂν","O"
"240","εἴποι","O"
"241","πρὸς","O"
"242","τὸν","O"
"243","ἐγκαλοῦντα","O"
"244","τί","O"
"245","μοι","O"
"246","μάχῃ","O"
"247",";","O"
"248","μὴ","O"
"249","καλοῦ","O"
"250","τινος","O"
"251","δι","O"
"252","ἐμὲ","O"
"253","στερίσκῃ","O"
"254",";","O"
"255","μὴ","O"
"256","σωφροσύνης","O"
"257",";","O"
"258","μὴ","O"
"259","δικαιοσύνης","O"
"260",";","O"
"261","μὴ","O"
"262","ἀνδρείας","O"
"263",";","O"
"264","ἀλλὰ","O"
"265","μὴ","O"
"266","τῶν","O"
"267","ἀναγκαίων","O"
"268","ἐνδεὴς","O"
"269","εἶ","O"
"270",";","O"
"271","ἢ","O"
"272","οὐ","O"
"273","μεσταὶ","O"
"274","μὲν","O"
"275","αἱ","O"
"276","ὁδοὶ","O"
"277","λαχάνων","O"
"278",",","O"
"279","πλήρεις","O"
"280","δὲ","O"
"281","αἱ","O"
"282","κρῆναι","O"
"283","ὕδατος","O"
"284",";","O"
"285","οὐκ","O"
"286","εὐνάς","O"
"287","σοι","O"
"288","τοσαύτας","O"
"289","παρέχω","O"
"290","ὁπόση","O"
"291","γῆ","O"
"292",";","O"
"293","καὶ","O"
"294","στρωμνὰς","O"
"295","φύλλα","O"
"296",";","O"
"297","ἢ","O"
"298","εὐφραίνεσθαι","O"
"299","μετ","O"
"300","ἐμοῦ","O"
"301","οὐκ","O"
"302","ἔστιν","O"
"303",";","O"
"304","ἢ","O"
"305","οὐχ","O"
"306","ὁρᾷς","O"
"307","γρᾴδια","O"
"308","φυστὴν","O"
"309","φαγόντα","O"
"310","τερετίζοντα","O"
"311",";","O"
