"ID","TOKEN","IS_PUNCT"
"1","καὶ","FALSE"
"2","ἡ","FALSE"
"3","ἐλπὶς","FALSE"
"4","αὐτοῦ","FALSE"
"5","ἐπ᾿","FALSE"
"6","αὐτόν","FALSE"
"7","ἡμεῖς","FALSE"
"8","δὲ","FALSE"
"9","ἐλπιοῦμεν","FALSE"
"10","ἐπὶ","FALSE"
"11","τὸν","FALSE"
"12","θεὸν","FALSE"
"13","τὸν","FALSE"
"14","σωτῆρα","FALSE"
"15","ἡμῶν","FALSE"
"16","ὅτι","FALSE"
"17","τὸ","FALSE"
"18","κράτος","FALSE"
"19","τοῦ","FALSE"
"20","θεοῦ","FALSE"
"21","ἡμῶν","FALSE"
"22","εἰς","FALSE"
"23","τὸν","FALSE"
"24","αἰῶνα","FALSE"
"25","μετ᾿","FALSE"
"26","ἐλέου","FALSE"
"27","καὶ","FALSE"
"28","ἡ","FALSE"
"29","βασιλεία","FALSE"
"30","τοῦ","FALSE"
"31","θεοῦ","FALSE"
"32","ἡμῶν","FALSE"
"33","εἰς","FALSE"
"34","τὸν","FALSE"
"35","αἰῶνα","FALSE"
"36","ἐπὶ","FALSE"
"37","τὰ","FALSE"
"38","ἔθνη","FALSE"
"39","ἐν","FALSE"
"40","κρίσει","FALSE"
"41","Σύ","FALSE"
"42","κύριε","FALSE"
"43","ᾑρετίσω","FALSE"
"44","τὸν","FALSE"
"45","Δαυιδ","FALSE"
"46","βασιλέα","FALSE"
"47","ἐπὶ","FALSE"
"48","᾽Ισραὴλ","FALSE"
"49","καὶ","FALSE"
"50","σὺ","FALSE"
"51","ὤμοσας","FALSE"
"52","αὐτῷ","FALSE"
"53","περὶ","FALSE"
"54","τοῦ","FALSE"
"55","σπέρματος","FALSE"
"56","αὐτοῦ","FALSE"
"57","εἰς","FALSE"
"58","τὸν","FALSE"
"59","αἰῶνα","FALSE"
"60","τοῦ","FALSE"
"61","μὴ","FALSE"
"62","ἐκλείπειν","FALSE"
"63","ἀπέναντί","FALSE"
"64","σου","FALSE"
"65","βασίλειον","FALSE"
"66","αὐτοῦ","FALSE"
"67","καὶ","FALSE"
"68","ἐν","FALSE"
"69","ταῖς","FALSE"
"70","ἁμαρτίαις","FALSE"
"71","ἡμῶν","FALSE"
"72","ἐπανέστησαν","FALSE"
"73","ἡμῖν","FALSE"
"74","ἁμαρτωλοί","FALSE"
"75","ἐπέθεντο","FALSE"
"76","ἡμῖν","FALSE"
"77","καὶ","FALSE"
"78","ἔξωσαν","FALSE"
"79","ἡμᾶς","FALSE"
"80","οἷς","FALSE"
"81","οὐκ","FALSE"
"82","ἐπηγγείλω","FALSE"
"83","μετὰ","FALSE"
"84","βίας","FALSE"
"85","ἀφείλοντο","FALSE"
"86","καὶ","FALSE"
"87","οὐκ","FALSE"
"88","ἐδόξασαν","FALSE"
"89","τὸ","FALSE"
"90","ὄνομά","FALSE"
"91","σου","FALSE"
"92","τὸ","FALSE"
"93","ἔντιμον","FALSE"
"94","ἐν","FALSE"
"95","δόξῃ","FALSE"
"96","ἔθεντο","FALSE"
"97","βασίλειον","FALSE"
"98","ἀντὶ","FALSE"
"99","ὕψους","FALSE"
"100","αὐτῶν","FALSE"
"101","ἐρήμωσαν","FALSE"
"102","τὸν","FALSE"
"103","θρόνον","FALSE"
"104","Δαυιδ","FALSE"
"105","ἐν","FALSE"
"106","ὑπερηφανίᾳ","FALSE"
"107","ἀλαλάγματος","FALSE"
"108","Καὶ","FALSE"
"109","σύ","FALSE"
"110","ὁ","FALSE"
"111","θεός","FALSE"
"112","καταβαλεῖς","FALSE"
"113","αὐτοὺς","FALSE"
"114","καὶ","FALSE"
"115","ἀρεῖς","FALSE"
"116","τὸ","FALSE"
"117","σπέρμα","FALSE"
"118","αὐτῶν","FALSE"
"119","ἀπὸ","FALSE"
"120","τῆς","FALSE"
"121","γῆς","FALSE"
"122","ἐν","FALSE"
"123","τῷ","FALSE"
"124","ἐπαναστῆναι","FALSE"
"125","αὐτοῖς","FALSE"
"126","ἄνθρωπον","FALSE"
"127","ἀλλότριον","FALSE"
"128","γένους","FALSE"
"129","ἡμῶν","FALSE"
"130","κατὰ","FALSE"
"131","τὰ","FALSE"
"132","ἁμαρτήματα","FALSE"
"133","αὐτῶν","FALSE"
"134","ἀποδώσεις","FALSE"
"135","αὐτοῖς","FALSE"
"136","ὁ","FALSE"
"137","θεός","FALSE"
"138","εὑρεθείη","FALSE"
"139","αὐτοῖς","FALSE"
"140","κατὰ","FALSE"
"141","τὰ","FALSE"
"142","ἔργα","FALSE"
"143","αὐτῶν","FALSE"
"144","κατὰ","FALSE"
"145","τὰ","FALSE"
"146","ἔργα","FALSE"
"147","αὐτῶν","FALSE"
"148","οὐκ","FALSE"
"149","ἐλέησει","FALSE"
"150","αὐτοὺς","FALSE"
"151","ὁ","FALSE"
"152","θεός","FALSE"
"153","ἐξηρεύνησε","FALSE"
"154","τὸ","FALSE"
"155","σπέρμα","FALSE"
"156","αὐτῶν","FALSE"
"157","καὶ","FALSE"
"158","οὐκ","FALSE"
"159","ἀφῆκεν","FALSE"
"160","αὐτούς","FALSE"
"161","πιστὸς","FALSE"
"162","ὁ","FALSE"
"163","κύριος","FALSE"
"164","ἐν","FALSE"
"165","πᾶσι","FALSE"
"166","τοῖς","FALSE"
"167","κρίμασιν","FALSE"
"168","αὐτοῦ","FALSE"
"169","οἷς","FALSE"
"170","ποιεῖ","FALSE"
"171","ἐπὶ","FALSE"
"172","τὴν","FALSE"
"173","γῆν","FALSE"
"174","Ἠρήμωσεν","FALSE"
"175","ὁ","FALSE"
"176","ἄνεμος","FALSE"
"177","τὴν","FALSE"
"178","γῆν","FALSE"
"179","ἡμῶν","FALSE"
"180","ἀπὸ","FALSE"
"181","ἐνοικούντων","FALSE"
"182","αὐτήν","FALSE"
"183","ἠφάνισαν","FALSE"
"184","νέον","FALSE"
"185","καὶ","FALSE"
"186","πρεσβύτην","FALSE"
"187","καὶ","FALSE"
"188","τὰ","FALSE"
"189","τέκνα","FALSE"
"190","αὐτῶν","FALSE"
"191","ἅμα","FALSE"
"192","ἐν","FALSE"
"193","ὀργῇ","FALSE"
"194","κάλλους","FALSE"
"195","αὐτοῦ","FALSE"
"196","ἐξαπέστειλεν","FALSE"
"197","αὐτὰ","FALSE"
"198","ἕως","FALSE"
"199","ἐπὶ","FALSE"
"200","δυσμῶν","FALSE"
"201","καὶ","FALSE"
"202","τοὺς","FALSE"
"203","ἄρχοντας","FALSE"
"204","τῆς","FALSE"
"205","γῆς","FALSE"
"206","εἰς","FALSE"
"207","ἐμπαιγμὸν","FALSE"
"208","οὐκ","FALSE"
"209","ἐφείσατο","FALSE"
"210","ἐν","FALSE"
"211","ἀλλοτριότητι","FALSE"
"212","ὁ","FALSE"
"213","ἐχθρὸς","FALSE"
