"ID","TOKEN","NER"
"1","καὶ","O"
"2","ἡ","O"
"3","ἐλπὶς","O"
"4","αὐτοῦ","O"
"5","ἐπ᾿","O"
"6","αὐτόν","O"
"7","ἡμεῖς","O"
"8","δὲ","O"
"9","ἐλπιοῦμεν","O"
"10","ἐπὶ","O"
"11","τὸν","O"
"12","θεὸν","O"
"13","τὸν","O"
"14","σωτῆρα","O"
"15","ἡμῶν","O"
"16","ὅτι","O"
"17","τὸ","O"
"18","κράτος","O"
"19","τοῦ","O"
"20","θεοῦ","O"
"21","ἡμῶν","O"
"22","εἰς","O"
"23","τὸν","O"
"24","αἰῶνα","O"
"25","μετ᾿","O"
"26","ἐλέου","O"
"27","καὶ","O"
"28","ἡ","O"
"29","βασιλεία","O"
"30","τοῦ","O"
"31","θεοῦ","O"
"32","ἡμῶν","O"
"33","εἰς","O"
"34","τὸν","O"
"35","αἰῶνα","O"
"36","ἐπὶ","O"
"37","τὰ","O"
"38","ἔθνη","O"
"39","ἐν","O"
"40","κρίσει","O"
"41","Σύ","O"
"42","κύριε","O"
"43","ᾑρετίσω","O"
"44","τὸν","O"
"45","Δαυιδ","PERSON"
"46","βασιλέα","O"
"47","ἐπὶ","O"
"48","᾽Ισραὴλ","PERSON"
"49","καὶ","O"
"50","σὺ","O"
"51","ὤμοσας","O"
"52","αὐτῷ","O"
"53","περὶ","O"
"54","τοῦ","O"
"55","σπέρματος","O"
"56","αὐτοῦ","O"
"57","εἰς","O"
"58","τὸν","O"
"59","αἰῶνα","O"
"60","τοῦ","O"
"61","μὴ","O"
"62","ἐκλείπειν","O"
"63","ἀπέναντί","O"
"64","σου","O"
"65","βασίλειον","O"
"66","αὐτοῦ","O"
"67","καὶ","O"
"68","ἐν","O"
"69","ταῖς","O"
"70","ἁμαρτίαις","O"
"71","ἡμῶν","O"
"72","ἐπανέστησαν","O"
"73","ἡμῖν","O"
"74","ἁμαρτωλοί","O"
"75","ἐπέθεντο","O"
"76","ἡμῖν","O"
"77","καὶ","O"
"78","ἔξωσαν","O"
"79","ἡμᾶς","O"
"80","οἷς","O"
"81","οὐκ","O"
"82","ἐπηγγείλω","O"
"83","μετὰ","O"
"84","βίας","O"
"85","ἀφείλοντο","O"
"86","καὶ","O"
"87","οὐκ","O"
