"ID","TOKEN","LEMMA"
"1","καὶ","καί"
"2","ἡ","ὁ"
"3","ἐλπὶς","ἐλπίς"
"4","αὐτοῦ","αὐτός"
"5","ἐπ᾿","ἐπ᾿"
"6","αὐτόν","αὐτός"
"7","ἡμεῖς","ἡμεῖς"
"8","δὲ","δέ"
"9","ἐλπιοῦμεν","ἐλπιοῦμεν"
"10","ἐπὶ","ἐπί"
"11","τὸν","ὁ"
"12","θεὸν","θεός"
"13","τὸν","ὁ"
"14","σωτῆρα","σωτήρ"
"15","ἡμῶν","ἡμεῖς"
"16","ὅτι","ὅτι"
"17","τὸ","ὁ"
"18","κράτος","κράτος"
"19","τοῦ","ὁ"
"20","θεοῦ","θεός"
"21","ἡμῶν","ἡμεῖς"
"22","εἰς","εἰς"
"23","τὸν","ὁ"
"24","αἰῶνα","αἰών"
"25","μετ᾿","μετ"
"26","ἐλέου","ἔλεος"
"27","καὶ","καί"
"28","ἡ","ὁ"
"29","βασιλεία","βασιλεία"
"30","τοῦ","ὁ"
"31","θεοῦ","θεός"
"32","ἡμῶν","ἡμεῖς"
"33","εἰς","εἰς"
"34","τὸν","ὁ"
"35","αἰῶνα","αἰών"
"36","ἐπὶ","ἐπί"
"37","τὰ","ὁ"
"38","ἔθνη","ἔθνος"
"39","ἐν","ἐν"
"40","κρίσει","κρίσις"
"41","Σύ","σύ"
"42","κύριε","κύριος"
"43","ᾑρετίσω","ᾑρετίω"
"44","τὸν","ὁ"
"45","Δαυιδ","Δαυιδ"
"46","βασιλέα","βασιλεύς"
"47","ἐπὶ","ἐπί"
"48","᾽Ισραὴλ","᾽Ισραὴλ"
"49","καὶ","καί"
"50","σὺ","σύ"
"51","ὤμοσας","ὄμνυμι"
"52","αὐτῷ","αὐτός"
"53","περὶ","περί"
"54","τοῦ","ὁ"
"55","σπέρματος","σπέρμα"
"56","αὐτοῦ","αὐτός"
"57","εἰς","εἰς"
"58","τὸν","ὁ"
"59","αἰῶνα","αἰών"
"60","τοῦ","ὁ"
"61","μὴ","μή"
"62","ἐκλείπειν","ἐκλείπω"
"63","ἀπέναντί","ἀπέναντί"
"64","σου","σύ"
"65","βασίλειον","βασίλειος"
"66","αὐτοῦ","αὐτός"
"67","καὶ","καί"
"68","ἐν","ἐν"
"69","ταῖς","ὁ"
"70","ἁμαρτίαις","ἁμαρτία"
"71","ἡμῶν","ἡμεῖς"
"72","ἐπανέστησαν","ἐπανίστημι"
"73","ἡμῖν","ἡμεῖς"
"74","ἁμαρτωλοί","ἁμαρτωλός"
"75","ἐπέθεντο","ἐπιτίθημι"
"76","ἡμῖν","ἡμεῖς"
"77","καὶ","καί"
"78","ἔξωσαν","ἔξωσαν"
"79","ἡμᾶς","ἡμεῖς"
"80","οἷς","ὅς"
"81","οὐκ","οὐ"
"82","ἐπηγγείλω","ἐπηγγείλω"
"83","μετὰ","μετά"
"84","βίας","βία"
"85","ἀφείλοντο","ἀφαιρέω"
"86","καὶ","καί"
"87","οὐκ","οὐ"
"88","ἐδόξασαν","δοξάζω"
"89","τὸ","ὁ"
"90","ὄνομά","ὄνομα"
"91","σου","σύ"
"92","τὸ","ὁ"
"93","ἔντιμον","ἔντιμος"
"94","ἐν","ἐν"
"95","δόξῃ","δόξα"
"96","ἔθεντο","τίθημι"
"97","βασίλειον","βασίλειος"
"98","ἀντὶ","ἀντί"
"99","ὕψους","ὕψος"
"100","αὐτῶν","αὐτός"
"101","ἐρήμωσαν","ἐρημόω"
"102","τὸν","ὁ"
"103","θρόνον","θρόνος"
"104","Δαυιδ","Δαυιδ"
"105","ἐν","ἐν"
"106","ὑπερηφανίᾳ","ὑπερηφανία"
"107","ἀλαλάγματος","ἀλαλάγματος"
"108","Καὶ","καί"
"109","σύ","σύ"
"110","ὁ","ὁ"
"111","θεός","θεός"
"112","καταβαλεῖς","καταβαλέω"
"113","αὐτοὺς","αὐτός"
"114","καὶ","καί"
"115","ἀρεῖς","ἀρής"
"116","τὸ","ὁ"
"117","σπέρμα","σπέρμα"
"118","αὐτῶν","αὐτός"
"119","ἀπὸ","ἀπό"
"120","τῆς","ὁ"
"121","γῆς","γῆ"
"122","ἐν","ἐν"
"123","τῷ","ὁ"
"124","ἐπαναστῆναι","ἐπαναστῆναι"
"125","αὐτοῖς","αὐτός"
"126","ἄνθρωπον","ἄνθρωπος"
"127","ἀλλότριον","ἀλλότριος"
"128","γένους","γένος"
"129","ἡμῶν","ἡμεῖς"
"130","κατὰ","κατά"
"131","τὰ","ὁ"
"132","ἁμαρτήματα","ἁμάρτημα"
"133","αὐτῶν","αὐτός"
"134","ἀποδώσεις","ἀποδίδωμι"
"135","αὐτοῖς","αὐτός"
"136","ὁ","ὁ"
"137","θεός","θεός"
"138","εὑρεθείη","εὑρίσκω"
"139","αὐτοῖς","αὐτός"
"140","κατὰ","κατά"
"141","τὰ","ὁ"
"142","ἔργα","ἔργον"
"143","αὐτῶν","αὐτός"
"144","κατὰ","κατά"
"145","τὰ","ὁ"
"146","ἔργα","ἔργον"
"147","αὐτῶν","αὐτός"
"148","οὐκ","οὐ"
"149","ἐλέησει","ἐλέηθω"
"150","αὐτοὺς","αὐτός"
"151","ὁ","ὁ"
"152","θεός","θεός"
"153","ἐξηρεύνησε","ἐξηρεύνησε"
"154","τὸ","ὁ"
"155","σπέρμα","σπέρμα"
"156","αὐτῶν","αὐτός"
"157","καὶ","καί"
"158","οὐκ","οὐ"
"159","ἀφῆκεν","ἀφίημι"
"160","αὐτούς","αὐτός"
"161","πιστὸς","πιστός"
"162","ὁ","ὁ"
"163","κύριος","κύριος"
"164","ἐν","ἐν"
"165","πᾶσι","πᾶς"
"166","τοῖς","ὁ"
"167","κρίμασιν","κρίμασιν"
"168","αὐτοῦ","αὐτός"
"169","οἷς","ὅς"
"170","ποιεῖ","ποιέω"
"171","ἐπὶ","ἐπί"
"172","τὴν","ὁ"
"173","γῆν","γῆ"
"174","Ἠρήμωσεν","Ἠρήμωσεν"
"175","ὁ","ὁ"
"176","ἄνεμος","ἄνεμος"
"177","τὴν","ὁ"
"178","γῆν","γῆ"
"179","ἡμῶν","ἡμεῖς"
"180","ἀπὸ","ἀπό"
"181","ἐνοικούντων","ἐνοικέω"
"182","αὐτήν","αὐτός"
"183","ἠφάνισαν","ἀφανίζω"
"184","νέον","νέος"
"185","καὶ","καί"
"186","πρεσβύτην","πρεσβύτης"
"187","καὶ","καί"
"188","τὰ","ὁ"
"189","τέκνα","τέκνον"
"190","αὐτῶν","αὐτός"
"191","ἅμα","ἅμα"
"192","ἐν","ἐν"
"193","ὀργῇ","ὀργή"
"194","κάλλους","κάλλος"
"195","αὐτοῦ","αὐτός"
"196","ἐξαπέστειλεν","ἐξαποστέλλω"
"197","αὐτὰ","αὐτός"
"198","ἕως","ἕως"
"199","ἐπὶ","ἐπί"
"200","δυσμῶν","δυσμή"
"201","καὶ","καί"
"202","τοὺς","ὁ"
"203","ἄρχοντας","ἄρχω"
"204","τῆς","ὁ"
"205","γῆς","γῆ"
"206","εἰς","εἰς"
"207","ἐμπαιγμὸν","ἐμπαιγμός"
"208","οὐκ","οὐ"
"209","ἐφείσατο","φείδομαι"
"210","ἐν","ἐν"
"211","ἀλλοτριότητι","ἀλλοτριότης"
"212","ὁ","ὁ"
"213","ἐχθρὸς","ἐχθρός"
"214","ἐποίησεν","ποιέω"
"215","ὑπερηφανίαν","ὑπερηφανία"
"216","καὶ","καί"
"217","ἡ","ὁ"
"218","καρδία","καρδία"
"219","αὐτοῦ","αὐτός"
"220","ἀλλοτρία","ἀλλότριος"
"221","ἀπὸ","ἀπό"
"222","τοῦ","ὁ"
"223","θεοῦ","θεός"
"224","ἡμῶν","ἡμεῖς"
"225","καὶ","καί"
"226","πάντα","πᾶς"
"227","ὅσα","ὅσος"
"228","ἐποίησεν","ποιέω"
"229","ἐν","ἐν"
