"ID","TOKEN","UPOS"
"1","α′.","PRON"
"2","Χίων","NOUN"
"3","Μάτριδι","PROPN"
"4","χαίρειν","VERB"
"5",".","PUNCT"
"6","Ἀπεδωκέ","VERB"
"7","μοι","PRON"
"8","Λῦσις","NOUN"
"9","τὴν","DET"
"10","ἐπιστολὴν","NOUN"
"11","τρίτην","ADJ"
"12","ἡμέραν","NOUN"
"13","ἤδη","ADV"
"14","περὶ","ADP"
"15","Βυζάντιον","PROPN"
"16","διατρίβοντι","VERB"
"17",",","PUNCT"
"18","δι","ADP"
"19","ἧς","PRON"
"20","τὴν","DET"
"21","σαυτοῦ","PRON"
"22","σύγχυσιν","NOUN"
"23","καὶ","CCONJ"
"24","πάσης","DET"
"25","τῆς","DET"
"26","οἰκίας","NOUN"
"27","ἐδήλους","VERB"
"28","μοι","PRON"
"29",".","PUNCT"
"30","ἄλλος","ADJ"
"31","μὲν","ADV"
"32","οῦν","ADV"
"33",",","PUNCT"
"34","οῦν","ADV"
"35",",","PUNCT"
"36","ὅσοις","PRON"
"37","ἔνεστι","VERB"
"38","παραμυθήσασθαί","VERB"
"39","σε","PRON"
"40",",","PUNCT"
"41","ταῦτ","ADJ"
"42","ἂν","ADV"
"43","διεξῄει","VERB"
"44","καὶ","CCONJ"
"45","τὰς","DET"
"46","ἐκ","ADP"
"47","τῆς","DET"
"48","ἀποδημίας","NOUN"
"49","ἐλπίδας","NOUN"
"50","ἐξηριθμεῖτο","VERB"
"51","καὶ","CCONJ"
"52","ἐπὶ","ADP"
"53","ταύταις","ADJ"
"54","ἀντίρροπον","ADJ"
"55","λύπης","NOUN"
"56","εὐφροσύνην","NOUN"
"57","καθἰστατο","VERB"
"58","·","PUNCT"
"59","ἐγὼ","PRON"
"60","δὲ","ADV"
"61","τοῦτ","DET"
"62","αὐτὸ","DET"
"63","ἀξιῷ","VERB"
"64","παρ","ADP"
"65","ὑμῶν","PRON"
"66","γενέσθαι","VERB"
"67",",","PUNCT"
"68","ὅπως","SCONJ"
"69","ἆθλόν","NOUN"
"70","μοι","PRON"
