"ID","TOKEN","UPOS"
"1","Δημήτηρ","PROPN"
"2","ἠύκομον","ADJ"
"3",",","PUNCT"
"4","σεμνὴν","ADJ"
"5","θεάν","NOUN"
"6",",","PUNCT"
"7","ἄρχομ","VERB"
"8","ἀείδειν","VERB"
"9",",","PUNCT"
"10","αὐτὴν","PRON"
"11","καὶ","CCONJ"
"12","κούρην","NOUN"
"13",",","PUNCT"
"14","περικαλλέα","ADJ"
"15","Περσεφόνειαν","PROPN"
"16",".","PUNCT"
"17","χαῖρε","VERB"
"18",",","PUNCT"
"19","θεά","PROPN"
"20",",","PUNCT"
"21","καὶ","CCONJ"
"22","τήνδε","DET"
"23","σάου","VERB"
"24","πόλιν","NOUN"
"25","·","PUNCT"
"26","ἄρχε","VERB"
"27","δ","ADV"
"28","ἀοιδῆς","NOUN"
"29",".","PUNCT"
