"ID","TOKEN","LEMMA"
"1","στιχιδίοις","στιχιδίω"
"2","τισὶν","τίς"
"3","οὐ","οὐ"
"4","φαύλως","φαῦλος"
"5","ἔχουσιν","ἔχω"
"6",",",","
"7","ὦ","ὦ"
"8","φίλε","φίλος"
"9","Σαραπίων","Σαραπίων"
"10",",",","
"11","ἐνέτυχον","ἐντυγχάνω"
"12","πρῴην","πρώϊος"
"13",",",","
"14","ἃ","ὅς"
"15","Δικαίαρχος","Δικαίαρχος"
"16","Εὐριπίδην","Εὐριπίδης"
"17","οἴεται","οἴομαι"
"18","πρὸς","πρός"
"19","Ἀρχέλαον","Ἀρχέλαος"
"20","εἰπεῖν","λέγω"
"21","·","·"
"22","ʼοὐ","ʼοὐ"
"23","βούλομαι","βούλομαι"
"24","πλουτοῦντι","πλουτέω"
"25",".","."
"26","δωρεῖσθαι","δωρέω"
"27","πένης","πένης"
"28",",",","
"29","μὴ","μή"
"30","μʼ","ἐγώ"
"31","ἄφρονα","ἄφρων"
"32","κρίνῃς","κρίνω"
"33","ἢ","ἤ"
"34","διδοὺς","δίδωμι"
"35","αἰτεῖν","αἰτέω"
"36","δοκῶ","δοκέω"
"37",".","."
"38","χαρίζεται","χαρίζω"
"39",";",";"
"40","μὲν","μέν"
"41","γὰρ","γάρ"
"42","οὐδὲν","οὐδείς"
"43","ὁ","ὁ"
"44","διδοὺς","δίδωμι"
"45","ἀπʼ","ἀπό"
"46","ὀλίγων","ὀλίγος"
"47","μικρὰ","μικρός"
"48","τοῖς","ὁ"
"49","πολλὰ","πολύς"
"50","κεκτημένοις","κτάομαι"
"51",",",","
"52","ἀπιστούμενος","ἀπιστέω"
"53","δʼ","δέ"
"54","ἀντὶ","ἀντί"
"55","μηδενὸς","μηδείς"
"56","διδόναι","δίδωμι"
"57","κακοηθείας","κακοήθεια"
"58","καὶ","καί"
"59","ἀνελευθερίας","ἀνελευθερία"
"60","προσλαμβάνει","προσλαμβάνω"
"61","δόξαν","δόξα"
"62",".","."
"63","ὅρα","ὁράω"
"64","δὴ","δή"
"65","ὅσον","ὅσος"
"66","ἐλευθεριότητι","ἐλευθεριότης"
"67","καὶ","καί"
"68","κάλλει","κάλλος"
"69","τὰ","ὁ"
"70","χρηματικὰ","χρηματικός"
"71","δῶρα","δῶρον"
"72","λείπεται","λείπω"
"73","τῶν","ὁ"
"74","ἀπὸ","ἀπό"
"75","λόγου","λόγος"
"76","σοφίας","σοφία"
"77",",",","
"78","ἃ","ὅς"
"79","καὶ","καί"
"80","διδόναι","δίδωμι"
"81","καλόν","καλός"
"82","ἐστι","εἰμί"
"83","καὶ","καί"
"84","διδόντας","δίδωμι"
"85","ἀνταιτεῖν","ἀνταιτέω"
"86","ὅμοια","ὅμοιος"
"87","παρὰ","παρά"
"88","τῶν","ὁ"
"89","λαμβανόντων","λαμβάνω"
"90",".","."
"91","ἐγὼ","ἐγώ"
"92","γοῦν","γοῦν"
"93","πρὸς","πρός"
"94","σὲ","σύ"
"95","καὶ","καί"
"96","διὰ","διά"
"97","σὲ","σύ"
"98","τοῖς","ὁ"
"99","αὐτόθι","αὐτόθι"
"100","φίλοις","φίλος"
"101","τῶν","ὁ"
"102","Πυθικῶν","Πυθικός"
"103","λόγων","λόγος"
"104","ἐνίους","ἔνιοι"
"105","ὥσπερ","ὥσπερ"
"106","ἀπαρχὰς","ἀπαρχή"
"107",";",";"
"108","ἀποστέλλων","ἀποστέλλω"
"109",",",","
"110","ὁμολογῶ","ὁμολογέω"
"111","προσδοκᾶν","προσδοκάω"
"112","ἑτέρους","ἕτερος"
"113","καὶ","καί"
"114","πλείονας","πολύς"
"115","καὶ","καί"
"116","βελτίονας","βελτίων"
"117","παρʼ","παρά"
"118","ὑμῶν","ὑμεῖς"
"119",",",","
"120","ἅτε","ἅτε"
"121","δὴ","δή"
"122","καὶ","καί"
"123","πόλει","πόλις"
"124","χρωμένων","χράω"
"125","μεγάλῃ","μέγας"
"126","καὶ","καί"
"127","σχολῆς","σχολή"
"128","μᾶλλον","μᾶλλον"
"129","ἐν","ἐν"
"130","βιβλίοις","βιβλίον"
"131","πολλοῖς","πολύς"
"132","καὶ","καί"
"133","παντοδαπαῖς","παντοδαπός"
"134","διατριβαῖς","διατριβή"
"135","εὐπορούντων","εὐπορούντω"
"136",".","."
"137","ὁ","ὁ"
"138","δʼ","δέ"
"139","οὖν","οὖν"
"140","φίλος","φίλος"
"141","Ἀπόλλων","Ἀπόλλων"
"142","ἔοικε","ἔοικα"
"143","τὰς","ὁ"
"144","μὲν","μέν"
"145","περὶ","περί"
"146","τὸν","ὁ"
"147","βίον","βίος"
"148","ἀπορίας","ἀπορία"
"149","ἰᾶσθαι","ἰάομαι"
"150","καὶ","καί"
"151","διαλύειν","διαλύω"
"152","θεμιστεύων","θεμιστεύω"
"153","τοῖς","ὁ"
"154","χρωμένοις","χράω"
"155",",",","
"156","τὰς","ὁ"
"157","δὲ","δέ"
"158","περὶ","περί"
"159","τὸν","ὁ"
"160","λόγον","λόγος"
"161","αὐτὸς","αὐτός"
"162","ἐνιέναι","ἐνίημι"
"163","καὶ","καί"
"164","προβάλλειν","προβάλλω"
"165","τῷ","ὁ"
"166","φύσει","φύσις"
"167","φιλοσόφῳ","φιλόσοφος"
"168",",",","
"169","τῆ","ὁ"
"170","ψυχῇ","ψυχή"
"171","ὄρεξιν","ὄρεξις"
"172","ἐμποιῶν","ἐμποιέω"
"173","ἀγωγὸν","ἀγωγός"
"174","ἐπὶ","ἐπί"
"175","τὴν","ὁ"
"176","ἀλήθειαν","ἀλήθεια"
"177",",",","
"178","ὡς","ὡς"
"179","ἄλλοις","ἄλλος"
"180","τε","τε"
"181","πολλοῖς","πολύς"
"182","δῆλόν","δῆλος"
"183","ἐστι","εἰμί"
"184","καὶ","καί"
"185","τῇ","ὁ"
"186","τοῦ","ὁ"
"187","Ε","Ε"
"188","καθιερώσει","καθιερώζω"
"189",".","."
"190","τοῦτο","οὗτος"
"191","γὰρ","γάρ"
"192","εἰκὸς","ἔοικα"
"193","οὐ","οὐ"
"194","κατὰ","κατά"
"195","τύχην","τύχη"
"196","οὐδʼ","οὐδέ"
"197","οἷον","οἷος"
"198","ἀπὸ","ἀπό"
"199","κλήρου","κλῆρος"
"200","τῶν","ὁ"
"201","γραμμάτων","γράμμα"
"202","μόνον","μόνος"
"203","ἐν","ἐν"
"204","προεδρίᾳ","προεδρία"
"205","παρὰ","παρά"
"206","τῷ","ὁ"
"207","θεῷ","θεός"
"208","γενέσθαι","γίγνομαι"
"209","καὶ","καί"
"210","λαβεῖν","λαμβάνω"
"211","ἀναθήματος","ἀνάθημα"
"212","τάξιν","τάξις"
"213","ἱεροῦ","ἱερόν"
"214","καὶ","καί"
"215","θεάματος","θέαμα"
"216","ἀλλʼ","ἀλλά"
"217","ἢ","ἤ"
"218","δύναμιν","δύναμις"
"219","αὐτοῦ","αὐτός"
"220","κατιδόντας","καθοράω"
"221","ἰδίαν","ἴδιος"
"222","καὶ","καί"
"223","περιττὴν","περισσός"
"224","ἢ","ἤ"
"225","συμβόλῳ","συμβόλος"
"226","χρωμένους","χράω"
"227","πρὸς","πρός"
"228","ἕτερόν","ἕτερος"
"229","τι","τίς"
"230","τῶν","ὁ"
"231","ἀξίων","ἄξιος"
"232","σπουδῆς","σπουδή"
"233","τοὺς","ὁ"
"234","ἐν","ἐν"
