"ID","TOKEN","LEMMA"
"1","Μουσάων","Μοῦσα"
"2","Ἑλικωνιάδων","Ἑλικωνιάς"
"3","ἀρχώμεθʼ","ἄρχω"
"4","ἀείδειν","ἀείδω"
"5",",",","
"6","αἵθʼ","ὅστε"
"7","Ἑλικῶνος","ʽἑλικών"
"8","ἔχουσιν","ἔχω"
"9","ὄρος","ὄρος"
"10","μέγα","μέγας"
"11","τε","τε"
"12","ζάθεόν","ζάθεος"
"13","τε","τε"
"14","καί","καί"
"15","τε","τε"
"16","περὶ","περί"
"17","κρήνην","κρήνη"
"18","ἰοειδέα","ἰοειδής"
"19","πόσσʼ","πόσις"
"20","ἁπαλοῖσιν","ἁπαλός"
"21","ὀρχεῦνται","ὀρχέομαι"
"22","καὶ","καί"
"23","βωμὸν","βωμός"
"24","ἐρισθενέος","ἐρισθενής"
"25","Κρονίωνος","Κρονίων"
"26",".","."
"27","καί","καί"
"28","τε","τε"
"29","λοεσσάμεναι","λούω"
"30","τέρενα","τέρην"
"31","χρόα","χρώς"
"32","Περμησσοῖο","Περμησσός"
"33","ἢ","ἤ"
"34","Ἵππου","Ἵππος"
"35","κρήνης","κρήνη"
"36","ἢ","ἤ"
"37","Ὀλμειοῦ","Ὀλμειός"
"38","ζαθέοιο","ζάθεος"
"39","ἀκροτάτῳ","ἄκρος"
"40","Ἑλικῶνι","Ἑλικών"
"41","χοροὺς","χορός"
"42","ἐνεποιήσαντο","ἐμποιέω"
"43","καλούς","καλός"
"44",",",","
"45","ἱμερόεντας","ἱμερόεντης"
"46","·","·"
"47","ἐπερρώσαντο","ἐπιρρώομαι"
"48","δὲ","δέ"
"49","ποσσίν","πούς"
"50",".","."
"51","ἔνθεν","ἔνθεν"
"52","ἀπορνύμεναι","ἀπόρνυμαι"
"53",",",","
"54","κεκαλυμμέναι","καλύπτω"
"55","ἠέρι","ἀήρ"
"56","πολλῇ","πολύς"
"57",",",","
"58","ἐννύχιαι","ἐννύχιος"
"59","στεῖχον","στεῖχος"
"60","περικαλλέα","περικαλλής"
"61","ὄσσαν","ὄσσα"
"62","ἱεῖσαι","ἵημι"
"63",",",","
"64","ὑμνεῦσαι","ὑμνέω"
"65","Δία","διά"
"66","τʼ","τε"
"67","αἰγίοχον","αἰγίοχος"
"68","καὶ","καί"
"69","πότνιαν","πότνια"
"70","Ἥρην","Ἥρα"
"71","Ἀργεΐην","Ἀργεῖος"
"72",",",","
"73","χρυσέοισι","χρύσεος"
"74","πεδίλοις","πέδιλον"
"75","ἐμβεβαυῖαν","ἐμβαίνω"
"76",",",","
"77","κούρην","κόρη"
"78","τʼ","τε"
"79","αἰγιόχοιο","αἰγίοχος"
"80","Διὸς","Ζεύς"
"81","γλαυκῶπιν","γλαυκῶπις"
"82","Ἀθήνην","Ἀθήνη"
"83","Φοῖβόν","Φοῖβον"
"84","τʼ","τε"
"85","Ἀπόλλωνα","Ἀπόλλων"
"86","καὶ","καί"
"87","Ἄρτεμιν","Ἄρτεμις"
"88","ἰοχέαιραν","ἰοχέαιρα"
"89","ἠδὲ","ἠδέ"
"90","Ποσειδάωνα","Ποσειδῶν"
"91","γεήοχον","γαιήοχος"
"92",",",","
"93","ἐννοσίγαιον","Ἐννοσίγαιος"
"94",",",","
"95","καὶ","καί"
"96","Θέμιν","θέμις"
"97","αἰδοίην","αἰδοία"
"98","ἑλικοβλέφαρόν","ἑλικοβλέφαρος"
"99","τʼ","τε"
"100","Ἀφροδίτην","Ἀφροδίτη"
"101","Ἥβην","Ἥβη"
"102","τε","τε"
"103","χρυσοστέφανον","χρυσοστέφανος"
"104","καλήν","καλός"
"105","τε","τε"
"106","Διώνην","Διώνη"
"107","Λητώ","Λητώ"
"108","τʼ","τε"
"109","Ἰαπετόν","Ἰαπετός"
"110","τε","τε"
"111","ἰδὲ","ἰδέ"
"112","Κρόνον","Κρόνος"
"113","ἀγκυλομήτην","ἀγκυλομήτη"
"114","Ἠῶ","ἠώς"
"115","τʼ","τε"
"116","Ἠέλιόν","ἥλιος"
"117","τε","τε"
"118","μέγαν","μέγας"
"119","λαμπράν","λαμπρός"
"120","τε","τε"
"121","Σελήνην","σελήνη"
"122","Γαῖάν","γαῖα"
"123","τʼ","τε"
"124","Ὠκεανόν","Ὠκεανός"
"125","τε","τε"
"126","μέγαν","μέγας"
"127","καὶ","καί"
"128","Νύκτα","νύξ"
"129","μέλαιναν","μέλας"
"130","ἄλλων","ἄλλος"
"131","τʼ","τε"
"132","ἀθανάτων","ἀθάνατος"
"133","ἱερὸν","ἱερόν"
"134","γένος","γένος"
"135","αἰὲν","ἀεί"
"136","ἐόντων","εἰμί"
"137",".","."
"138","αἵ","ὁ"
"139","νύ","νῦν"
"140","ποθʼ","ποτε"
"141","Ἡσίοδον","Ἡσίοδος"
"142","καλὴν","καλός"
"143","ἐδίδαξαν","διδάσκω"
"144","ἀοιδήν","ἀοιδή"
"145",",",","
"146","ἄρνας","ἀρήν"
"147","ποιμαίνονθʼ","ποιμαίνω"
"148","Ἑλικῶνος","Ἑλικών"
"149","ὕπο","ὑπό"
"150","ζαθέοιο","ζάθεος"
"151",".","."
"152","τόνδε","ὅδε"
"153","δέ","δέ"
"154","με","ἐγώ"
"155","πρώτιστα","πρώτιστος"
"156","θεαὶ","θεά"
"157","πρὸς","πρός"
"158","μῦθον","μῦθος"
"159","ἔειπον","λέγω"
"160",",",","
"161","Μοῦσαι","Μοῦσα"
"162","Ὀλυμπιάδες","Ὀλυμπιάς"
"163",",",","
"164","κοῦραι","κόρη"
"165","Διὸς","Ζεύς"
"166","αἰγιόχοιο","αἰγίοχος"
"167","·","·"
"168","ποιμένες","ποιμήν"
"169","ἄγραυλοι","ἄγραυλος"
"170",",",","
"171","κάκʼ","κακός"
"172","ἐλέγχεα","ἔλεγχος"
"173",",",","
"174","γαστέρες","γαστήρ"
"175","οἶον","οἶος"
"176",",",","
"177","ἴδμεν","οἶδα"
"178","ψεύδεα","ψεῦδος"
"179","πολλὰ","πολύς"
"180","λέγειν","λέγω"
"181","ἐτύμοισιν","ἔτυμος"
"182","ὁμοῖα","ὅμοιος"
"183",",",","
"184","ἴδμεν","οἶδα"
"185","δʼ","δέ"
"186",",",","
"187","εὖτʼ","εὖτε"
"188","ἐθέλωμεν","ἐθέλω"
"189",",",","
"190","ἀληθέα","ἀληθής"
"191","γηρύσασθαι","γηρύω"
"192",".","."
"193","ὣς","ὡς"
"194","ἔφασαν","φημί"
"195","κοῦραι","κόρη"
"196","μεγάλου","μέγας"
"197","Διὸς","Ζεύς"
"198","ἀρτιέπειαι","ἀρτιεπής"
"199","·","·"
"200","καί","καί"
"201","μοι","ἐγώ"
"202","σκῆπτρον","σκῆπτρον"
"203","ἔδον","ἐσθίω"
"204","δάφνης","δάφνη"
"205","ἐριθηλέος","ἐριθηλής"
"206","ὄζον","ὄζος"
"207","δρέψασαι","δρέπω"
"208",",",","
"209","θηητόν","θηητός"
"210","·","·"
"211","ἐνέπνευσαν","ἐμπνέω"
"212","δέ","δέ"
