"ID","TOKEN","LEMMA"
"1","ΣΩ","ΣΩ"
"2",".","."
"3","τί","τίς"
"4","γὰρ","γάρ"
"5","τὸ","ὁ"
"6","φιλοκερδές","φιλοκερδής"
"7",";",";"
"8","τί","τίς"
"9","ποτέ","ποτε"
"10","ἐστιν","εἰμί"
"11",",",","
"12","καὶ","καί"
"13","τίνες","τίς"
"14","οἱ","ὁ"
"15","φιλοκερδεῖς","φιλοκερδέω"
"16",";",";"
"17","ΕΤ","ΕΤ"
"18",".","."
"19","ἐμοὶ","ἐγώ"
"20","μὲν","μέν"
"21","δοκοῦσιν","δοκέω"
"22","οἳ","ὁ"
"23","ἂν","ἄν"
"24","κερδαίνειν","κερδαίνω"
"25","ἀξιῶσιν","ἀξιόω"
"26","ἀπὸ","ἀπό"
"27","τῶν","ὁ"
"28","μηδενὸς","μηδείς"
"29","ἀξίων","ἄξιος"
"30",".","."
"31","ΣΩ","ΣΩ"
"32",".","."
"33","πότερον","πότερον"
"34","οὖν","οὖν"
"35","σοι","σύ"
"36","δοκοῦσιν","δοκέω"
"37","γιγνώσκοντες","γιγνώσκω"
"38","ὅτι","ὅτι"
"39","οὐδενός","οὐδείς"
"40","ἐστιν","εἰμί"
"41","ἄξια","ἄξιος"
"42",",",","
"43","ἢ","ἤ"
"44","ἀγνοοῦντες","ἀγνοέω"
"45",";",";"
"46","εἰ","εἰ"
"47","γὰρ","γάρ"
"48","ἀγνοοῦντες","ἀγνοέω"
"49",",",","
"50","ἀνοήτους","ἀνόητος"
"51","λέγεις","λέγω"
"52","τοὺς","ὁ"
"53","φιλοκερδεῖς","φιλοκερδέω"
"54",".","."
"55","ΕΤ","ΕΤ"
"56",".","."
"57","ἀλλʼ","ἀλλά"
"58","οὐκ","οὐ"
"59","ἀνοήτους","ἀνόητος"
"60","λέγω","λέγω"
"61",",",","
"62","ἀλλὰ","ἀλλά"
"63","πανούργους","πανοῦργος"
"64","καὶ","καί"
"65","πονηροὺς","πονηρός"
"66","καὶ","καί"
"67","ἥττους","ἥσσων"
"68","τοῦ","ὁ"
"69","κέρδους","κέρδος"
"70",",",","
"71","γιγνώσκοντας","γιγνώσκω"
"72","ὅτι","ὅτι"
"73","οὐδενὸς","οὐδείς"
"74","ἄξιά","ἄξιος"
"75","ἐστιν","εἰμί"
"76","ἀφʼ","ἀπό"
"77","ὧν","ὅς"
"78","τολμῶσι","τολμάω"
"79","κερδαίνειν","κερδαίνω"
"80",",",","
"81","ὅμως","ὅμως"
"82","τολμᾶν","τολμάω"
"83","φιλοκερδεῖν","φιλοκερδέω"
"84","διʼ","διά"
"85","ἀναισχυντίαν","ἀναισχυντία"
"86",".","."
"87","ΣΩ","ΣΩ"
"88",".","."
"89","ἆρʼ","ἆρα"
"90","οὖν","οὖν"
"91","τοιόνδε","τοιόσδε"
"92","λέγεις","λέγω"
"93","τὸν","ὁ"
"94","φιλοκερδῆ","φιλοκερδής"
"95",",",","
"96","οἷον","οἷος"
"97","ἐὰν","ἐάν"
"98","φυτεύων","φυτεύω"
"99","γεωργὸς","γεωργός"
"100","ἀνὴρ","ἀνήρ"
"101","καὶ","καί"
"102","γιγνώσκων","γιγνώσκω"
"103","ὅτι","ὅτι"
"104","οὐδενὸς","οὐδείς"
"105","ἄξιον","ἄξιος"
"106","τὸ","ὁ"
"107","φυτόν","φυτόν"
"108",",",","
"109","ἀξιοῖ","ἀξιόω"
"110","ἀπὸ","ἀπό"
"111","τούτου","οὗτος"
"112","ἐκτραφέντος","ἐκτρέφω"
"113","κερδαίνειν","κερδαίνω"
"114",";",";"
"115","ἆρα","ἆρα"
"116","τοιοῦτον","τοιοῦτος"
"117","αὐτὸν","αὐτός"
"118","λέγεις","λέγω"
"119",";",";"
"120","ΕΤ","ΕΤ"
"121",".","."
"122","ἀπὸ","ἀπό"
"123","παντὸς","πᾶς"
"124","ὅ","ὅς"
"125","γε","γε"
"126","φιλοκερδής","φιλοκερδής"
"127",",",","
"128","ὦ","ὦ"
"129","Σώκρατες","Σωκράτης"
"130",",",","
"131","οἴεται","οἴομαι"
"132","δεῖν","δεῖ"
"133","κερδαίνειν","κερδαίνω"
"134",".","."
"135","ΣΩ","ΣΩ"
"136",".","."
"137","μή","μή"
"138","μοι","ἐγώ"
"139","οὕτως","οὕτως"
"140","εἰκῇ","εἰκῇ"
"141",",",","
"142","ὥσπερ","ὥσπερ"
"143","τι","τίς"
"144","ἠδικημένος","ἀδικέω"
"145","ὑπό","ὑπό"
"146","τινος","τίς"
"147",",",","
"148","ἀλλὰ","ἀλλά"
"149","προσέχων","προσέχω"
"150","ἐμοὶ","ἐγώ"
"151","τὸν","ὁ"
"152","νοῦν","νόος"
"153","ἀπόκριναι","ἀποκρίνω"
"154",",",","
"155","ὥσπερ","ὥσπερ"
"156","ἂν","ἄν"
"157","εἰ","εἰ"
"158","ἐξ","ἐκ"
"159","ἀρχῆς","ἀρχή"
"160","πάλιν","πάλιν"
"161","ἠρώτων","ἐρωτάω"
"162","·","·"
"163","οὐχὶ","οὐχί"
"164","ὁμολογεῖς","ὁμολογέω"
"165","τὸν","ὁ"
"166","φιλοκερδῆ","φιλοκερδής"
"167","ἐπιστήμονα","ἐπιστήμων"
"168","εἶναι","εἰμί"
"169","περὶ","περί"
"170","τῆς","ὁ"
"171","ἀξίας","ἄξιος"
"172","τούτου","οὗτος"
"173","ὅθεν","ὅθεν"
"174","κερδαίνειν","κερδαίνω"
"175","ἀξιοῖ","ἀξιόω"
"176",";",";"
"177","ΕΤ","ΕΤ"
"178",".","."
"179","ἔγωγε","ἐγώ"
"180",".","."
"181","ΣΩ","ΣΩ"
"182",".","."
"183","τίς","τίς"
