"ID","TOKEN","LEMMA"
"1","πάντα","πᾶς"
"2","μέν","μέν"
"3",",",","
"4","ὦ","ὦ"
"5","Κλέα","Κλέας"
"6",",",","
"7","δεῖ","δεῖ"
"8","τἀγαθὰ","ἀγαθός"
"9","τοὺς","ὁ"
"10","νοῦν","νόος"
"11","ἔχοντας","ἔχω"
"12","αἰτεῖσθαι","αἰτέω"
"13","παρὰ","παρά"
"14","τῶν","ὁ"
"15","θεῶν","θεός"
"16",",",","
"17","μάλιστα","μάλα"
"18","δὲ","δέ"
"19","τῆς","ὁ"
"20","περὶ","περί"
"21","αὐτῶν","αὐτός"
"22","ἐπιστήμης","ἐπιστήμη"
"23","ὅσον","ὅσος"
"24","ἐφικτόν","ἐφικτός"
"25","ἐστιν","εἰμί"
"26","ἀνθρώποις","ἄνθρωπος"
"27","μετιόντες","μέτειμι"
"28","εὐχώμεθα","εὔχομαι"
"29","τυγχάνειν","τυγχάνω"
"30","παρʼ","παρά"
"31","αὐτῶν","αὐτός"
"32","ἐκείνων","ἐκεῖνος"
"33","·","·"
"34","ὡς","ὡς"
"35","οὐδὲν","οὐδείς"
"36","ἀνθρώπῳ","ἄνθρωπος"
"37","λαβεῖν","λαμβάνω"
"38","μεῖζον","μέγας"
"39","οὐδὲ","οὐδέ"
"40","χαρίσασθαι","χαρίζομαι"
"41","θεῷ","θεός"
"42","σεμνότερον","σεμνός"
"43","ἀληθείας;.","ἀληθείας;."
"44","τ","τ"
"45","ἄλλα","ἄλλος"
"46","μὲν","μέν"
"47","γὰρ","γάρ"
"48","ἀνθρώποις","ἄνθρωπος"
"49","ὁ","ὁ"
"50","θεὸς","θεός"
"51","ὧν","ὅς"
"52","δέονται","δέω"
"53","δίδωσιν","δίδωμι"
"54",",",","
"55","νοῦ","νόος"
"56","δὲ","δέ"
"57","καὶ","καί"
"58","φρονήσεως","φρόνησις"
"59","μεταδίδωσιν","μεταδίδωμι"
"60",",",","
"61","οἰκεῖα","οἰκεῖος"
"62","κεκτημένος","κτάομαι"
"63","ταῦτα","οὗτος"
"64","καὶ","καί"
"65","χρώμενος","χράω"
"66",".","."
"67","οὐ","οὐ"
"68","γὰρ","γάρ"
"69","ἀργύρῳ","ἄργυρος"
"70","καὶ","καί"
"71","χρυσῷ","χρυσός"
"72","μακάριον","μακάριος"
"73","τὸ","ὁ"
"74","θεῖον","θεῖον"
"75",",",","
"76","οὐδὲ","οὐδέ"
"77","βρονταῖς","βροντά"
"78","καὶ","καί"
"79","κεραυνοῖς","κεραυνός"
"80","ἰσχυρόν","ἰσχυρός"
"81",",",","
"82","ἀλλʼ","ἀλλά"
"83","ἐπιστήμῃ","ἐπιστήμη"
"84","καὶ","καί"
"85","φρονήσει","φρόνησις"
"86",".","."
"87","καὶ","καί"
"88","τοῦτο","οὗτος"
"89","κάλλιστα","καλός"
"90","πάντων","πᾶς"
