"ID","TOKEN","UPOS"
"1","λέγεται","VERB"
"2","δέ","ADV"
"3",",","PUNCT"
"4","ὡς","SCONJ"
"5","οὗτος","DET"
"6","ὁ","DET"
"7","Ἑώφρην","PROPN"
"8","στρατεύσας","VERB"
"9","ἐπὶ","ADP"
"10","τὴν","DET"
"11","Λιβύην","PROPN"
"12","κατέσχεν","VERB"
"13","αὐτὴν","PRON"
"14","καὶ","CCONJ"
"15","οἱ","DET"
"16","υἱωνοὶ","NOUN"
"17","αὐτοῦ","PRON"
"18","κατοικήσαντες","VERB"
"19","ἐν","ADP"
"20","αὐτῇ","PRON"
"21","τὴν","DET"
"22","γῆν","NOUN"
"23","ἀπὸ","ADP"
"24","τοῦ","DET"
"25","ἐκείνου","DET"
"26","ὀνόματος","NOUN"
"27","Ἀφρικὰ","PROPN"
"28","προσηγόρευσαν","VERB"
"29",".","PUNCT"
"30","μαρτυρεῖ","VERB"
"31","δέ","ADV"
"32","μου","PRON"
"33","τῷ","DET"
"34","λόγῳ","NOUN"
"35","Ἀλέξανδρος","PROPN"
"36","ὁ","DET"
"37","πολυίστωρ","ADJ"
"38","λέγων","VERB"
"39","οὕτως","ADV"
"40","·","PUNCT"
"41","Κλεόδημος","PROPN"
"42","δέ","ADV"
"43","φησιν","VERB"
"44","ὁ","DET"
"45","προφήτης","NOUN"
"46","ὁ","DET"
"47","καὶ","ADV"
"48","Μάλχος","PROPN"
"49","ἱστορῶν","VERB"
"50","τὰ","DET"
"51","περὶ","ADP"
"52","Ἰουδαίων","ADJ"
"53",",","PUNCT"
"54","καθὼς","ADV"
"55","καὶ","ADV"
"56","Μωυσῆς","PROPN"
"57","ἱστόρησεν","VERB"
"58","ὁ","DET"
"59","νομοθέτης","NOUN"
"60","αὐτῶν","PRON"
"61",",","PUNCT"
"62","ὅτι","SCONJ"
"63","ἐκ","ADP"
"64","τῆς","DET"
"65","Κατούρας","NOUN"
"66","Ἁβράμῳ","PROPN"
"67","ἐγένοντο","VERB"
"68","παῖδες","NOUN"
"69","ἱκανοί","ADJ"
"70",".","PUNCT"
"71","λέγει","VERB"
"72","δὲ","ADV"
"73","αὐτῶν","PRON"
"74","καὶ","ADV"
"75","τὰ","DET"
"76","ὀνόματα","NOUN"
"77","ὀνομάζων","VERB"
"78","τρεῖς","NUM"
"79","Ἰαφέραν","PROPN"
"80","Σούρην","PROPN"
"81","Ἰαφράν","PROPN"
"82",".","PUNCT"
"83","ἀπὸ","ADP"
"84","Σούρου","PROPN"
"85","μὲν","ADV"
"86","τὴν","DET"
"87","Ἀσσυρίαν","PROPN"
"88","κεκλῆσθαι","VERB"
"89",",","PUNCT"
"90","ἀπὸ","ADP"
"91","δὲ","ADV"
"92","τῶν","DET"
"93","δύο","NUM"
"94","Ἰαφρᾶ","PROPN"
"95","τε","CCONJ"
"96","καὶ","CCONJ"
"97","Ἰαφέρου","PROPN"
"98",",","PUNCT"
"99","πόλιν","NOUN"
"100","τε","CCONJ"
"101","Ἐφρᾶν","PROPN"
"102","καὶ","CCONJ"
"103","τὴν","DET"
"104","χώραν","NOUN"
"105","Ἀφρικὰ","PROPN"
"106","ὀνομασθῆναι","VERB"
"107",".","PUNCT"
"108","τούτους","ADJ"
"109","γὰρ","ADV"
"110","Ἡρακλεῖ","PROPN"
"111","συστρατεῦσαι","VERB"
"112","ἐπὶ","ADP"
"113","Λιβύην","PROPN"
"114","καὶ","CCONJ"
"115","Ἀνταῖον","PROPN"
"116","·","PUNCT"
"117","γήμαντά","VERB"
"118","τε","CCONJ"
"119","τὴν","DET"
"120","Ἀφράνου","PROPN"
"121","θυγατέρα","NOUN"
"122","Ἡρακλέα","PROPN"
"123","γεννῆσαι","VERB"
"124","υἱὸν","NOUN"
"125","ἐξ","ADP"
"126","αὐτῆς","PRON"
"127","Δίδωρον","PROPN"
"128","·","PUNCT"
"129","τούτου","ADJ"
"130","δὲ","ADV"
"131","γενέσθαι","VERB"
"132","Σόφωνα","PROPN"
"133",",","PUNCT"
"134","ἀφ᾽","ADP"
"135","οὗ","PRON"
"136","τοὺς","DET"
"137","βαρβάρους","ADJ"
"138","Σόφακας","NOUN"
"139","λέγεσθαι","VERB"
"140",".","PUNCT"
