"ID","TOKEN","NER"
"1","λέγεται","O"
"2","δέ","O"
"3",",","O"
"4","ὡς","O"
"5","οὗτος","O"
"6","ὁ","O"
"7","Ἑώφρην","LOC"
"8","στρατεύσας","O"
"9","ἐπὶ","O"
"10","τὴν","O"
"11","Λιβύην","LOC"
"12","κατέσχεν","O"
"13","αὐτὴν","O"
"14","καὶ","O"
"15","οἱ","O"
"16","υἱωνοὶ","O"
"17","αὐτοῦ","O"
"18","κατοικήσαντες","O"
"19","ἐν","O"
"20","αὐτῇ","O"
"21","τὴν","O"
"22","γῆν","O"
"23","ἀπὸ","O"
"24","τοῦ","O"
"25","ἐκείνου","O"
"26","ὀνόματος","O"
"27","Ἀφρικὰ","LOC"
"28","προσηγόρευσαν","O"
"29",".","O"
"30","μαρτυρεῖ","O"
"31","δέ","O"
"32","μου","O"
"33","τῷ","O"
"34","λόγῳ","O"
"35","Ἀλέξανδρος","PERSON"
"36","ὁ","O"
"37","πολυίστωρ","O"
"38","λέγων","O"
"39","οὕτως","O"
"40","·","O"
"41","Κλεόδημος","PERSON"
"42","δέ","O"
"43","φησιν","O"
"44","ὁ","O"
"45","προφήτης","O"
"46","ὁ","O"
"47","καὶ","O"
"48","Μάλχος","PERSON"
"49","ἱστορῶν","O"
"50","τὰ","O"
"51","περὶ","O"
"52","Ἰουδαίων","NORP"
"53",",","O"
"54","καθὼς","O"
"55","καὶ","O"
"56","Μωυσῆς","PERSON"
"57","ἱστόρησεν","O"
"58","ὁ","O"
"59","νομοθέτης","O"
"60","αὐτῶν","O"
"61",",","O"
"62","ὅτι","O"
"63","ἐκ","O"
"64","τῆς","O"
"65","Κατούρας","O"
"66","Ἁβράμῳ","PERSON"
"67","ἐγένοντο","O"
"68","παῖδες","O"
"69","ἱκανοί","O"
"70",".","O"
"71","λέγει","O"
"72","δὲ","O"
"73","αὐτῶν","O"
"74","καὶ","O"
"75","τὰ","O"
"76","ὀνόματα","O"
"77","ὀνομάζων","O"
"78","τρεῖς","O"
"79","Ἰαφέραν","LOC"
"80","Σούρην","LOC"
"81","Ἰαφράν","LOC"
"82",".","O"
"83","ἀπὸ","O"
"84","Σούρου","LOC"
"85","μὲν","O"
"86","τὴν","O"
"87","Ἀσσυρίαν","NORP"
"88","κεκλῆσθαι","O"
"89",",","O"
"90","ἀπὸ","O"
"91","δὲ","O"
"92","τῶν","O"
"93","δύο","O"
"94","Ἰαφρᾶ","LOC"
"95","τε","O"
"96","καὶ","O"
"97","Ἰαφέρου","LOC"
"98",",","O"
"99","πόλιν","O"
"100","τε","O"
"101","Ἐφρᾶν","O"
"102","καὶ","O"
"103","τὴν","O"
"104","χώραν","O"
"105","Ἀφρικὰ","LOC"
"106","ὀνομασθῆναι","O"
"107",".","O"
"108","τούτους","O"
"109","γὰρ","O"
"110","Ἡρακλεῖ","GOD"
"111","συστρατεῦσαι","O"
"112","ἐπὶ","O"
"113","Λιβύην","LOC"
"114","καὶ","O"
"115","Ἀνταῖον","PERSON"
"116","·","O"
"117","γήμαντά","O"
"118","τε","O"
"119","τὴν","O"
"120","Ἀφράνου","LOC"
"121","θυγατέρα","O"
"122","Ἡρακλέα","GOD"
"123","γεννῆσαι","O"
"124","υἱὸν","O"
"125","ἐξ","O"
"126","αὐτῆς","O"
"127","Δίδωρον","PERSON"
"128","·","O"
"129","τούτου","O"
"130","δὲ","O"
"131","γενέσθαι","O"
"132","Σόφωνα","O"
"133",",","O"
"134","ἀφ᾽","O"
"135","οὗ","O"
"136","τοὺς","O"
"137","βαρβάρους","O"
"138","Σόφακας","O"
"139","λέγεσθαι","O"
"140",".","O"
