"ID","TOKEN","LEMMA"
"1","ἰοὺ","ἰού"
"2","ἰού","ἰού"
"3","·","·"
"4","ὦ","ὦ"
"5","Ζεῦ","Ζεύς"
"6","βασιλεῦ","βασιλεύς"
"7","τὸ","ὁ"
"8","χρῆμα","χρῆμα"
"9","τῶν","ὁ"
"10","νυκτῶν","νύξ"
"11","ὅσον","ὅσος"
"12","·","·"
"13","ἀπέραντον","ἀπέραντος"
"14",".","."
"15","οὐδέποθʼ","οὐδέποτε"
"16","ἡμέρα","ἡμέρα"
"17","γενήσεται","γίγνομαι"
"18",";",";"
"19","καὶ","καί"
"20","μὴν","μείς"
"21","πάλαι","πάλαι"
"22","γʼ","γε"
"23","ἀλεκτρυόνος","ἀλεκτρυών"
"24","ἤκουσʼ","ἀκούω"
"25","ἐγώ","ἐγώ"
"26","·","·"
"27","οἱ","ὁ"
"28","δʼ","δέ"
"29","οἰκέται","οἰκέτης"
"30","ῥέγκουσιν","ῥέγκω"
"31","·","·"
"32","ἀλλʼ","ἀλλά"
"33","οὐκ","οὐ"
"34","ἂν","ἄν"
"35","πρὸ","πρό"
"36","τοῦ","ὁ"
"37",".","."
"38","ἀπόλοιο","ἀπόλλυμι"
"39","δῆτʼ","δῆτα"
"40","ὦ","ὦ"
"41","πόλεμε","πόλεμε"
"42","πολλῶν","πολύς"
"43","οὕνεκα","οὕνεκα"
"44",",",","
"45","ὅτʼ","ὅτε"
"46","οὐδὲ","οὐδέ"
"47","κολάσʼ","κολάζω"
"48","ἔξεστί","ἔξεστι"
"49","μοι","ἐγώ"
"50","τοὺς","ὁ"
"51","οἰκέτας","οἰκέτης"
"52",".","."
"53","ἀλλʼ","ἀλλά"
"54","οὐδʼ","οὐδέ"
"55","ὁ","ὁ"
"56","χρηστὸς","χρηστός"
"57","οὑτοσὶ","οὗτος"
"58","νεανίας","νεανίας"
"59","ἐγείρεται","ἐγείρω"
"60","τῆς","ὁ"
"61","νυκτός","νύξ"
"62",",",","
"63","ἀλλὰ","ἀλλά"
"64","πέρδεται","πέρδομαι"
"65","ἐν","ἐν"
"66","πέντε","πέντε"
"67","σισύραις","σισύρα"
"68","ἐγκεκορδυλημένος","ἐγκορδυλέω"
"69",".","."
"70","ἀλλʼ","ἀλλά"
"71","εἰ","εἰ"
"72","δοκεῖ","δοκέω"
"73","ῥέγκωμεν","ῥέγκω"
"74","ἐγκεκαλυμμένοι","ἐγκαλύπτω"
"75",".","."
"76","ἀλλʼ","ἀλλά"
"77","οὐ","οὐ"
"78","δύναμαι","δύναμαι"
"79","δείλαιος","δείλαιος"
"80","εὕδειν","εὕδω"
"81","δακνόμενος","δάκνω"
"82","ὑπὸ","ὑπό"
"83","τῆς","ὁ"
"84","δαπάνης","δαπάνη"
"85","καὶ","καί"
"86","τῆς","ὁ"
"87","φάτνης","φάτνη"
"88","καὶ","καί"
"89","τῶν","ὁ"
"90","χρεῶν","χρέος"
"91","διὰ","διά"
"92","τουτονὶ","οὗτος"
"93","τὸν","ὁ"
"94","υἱόν","υἱός"
"95",".","."
"96","ὁ","ὁ"
"97","δὲ","δέ"
"98","κόμην","κόμη"
"99","ἔχων","ἔχω"
"100","ἱππάζεταί","ἱππάζομαι"
"101","τε","τε"
"102","καὶ","καί"
"103","ξυνωρικεύεται","συνωρικεύομαι"
"104","ὀνειροπολεῖ","ὀνειροπολέω"
"105","θʼ","τε"
"106","ἵππους","ἵππος"
"107","·","·"
"108","ἐγὼ","ἐγώ"
"109","δʼ","δέ"
"110","ἀπόλλυμαι","ἀπόλλυμι"
"111","ὁρῶν","ὁράω"
"112","ἄγουσαν","ἄγω"
"113","τὴν","ὁ"
"114","σελήνην","σελήνη"
"115","εἰκάδας","εἰκάς"
"116","·","·"
"117","οἱ","ὁ"
"118","γὰρ","γάρ"
"119","τόκοι","τόκος"
"120","χωροῦσιν","χωρέω"
"121",".","."
"122","ἅπτε","ἅπτω"
"123","παῖ","παῖς"
"124","λύχνον","λύχνος"
"125",",",","
"126","κἄκφερε","ἐκφέρω"
"127","τὸ","ὁ"
"128","γραμματεῖον","γραμματεῖον"
"129",",",","
"130","ἵνʼ","ἵνα"
"131","ἀναγνῶ","ἀναγιγνώσκω"
"132","λαβὼν","λαμβάνω"
"133","ὁπόσοις","ὁπόσος"
"134","ὀφείλω","ὀφείλω"
"135","καὶ","καί"
"136","λογίσωμαι","λογίζομαι"
"137","τοὺς","ὁ"
"138","τόκους","τόκος"
"139",".","."
"140","φέρʼ","φέρω"
"141","ἴδω","ὁράω"
"142","τί","τίς"
"143","ὀφείλω","ὀφείλω"
"144",";",";"
"145","δώδεκα","δώδεκα"
"146","μνᾶς","μνᾶ"
"147","Πασίᾳ","Πασίας"
"148",".","."
"149","τοῦ","ὁ"
"150","δώδεκα","δώδεκα"
"151","μνᾶς","μνᾶ"
"152","Πασίᾳ","Πασίας"
"153",";",";"
"154","τί","τίς"
"155","ἐχρησάμην","χράω"
"156",";",";"
"157","ὅτʼ","ὅτε"
"158","ἐπριάμην","πρίασθαι"
"159","τὸν","ὁ"
"160","κοππατίαν","κοππατία"
"161",".","."
"162","οἴμοι","οἴμοι"
"163","τάλας","τάλας"
"164",",",","
"165","εἴθʼ","εἴτε"
"166","ἐξεκόπην","ἐκκόπτω"
"167","πρότερον","πρότερος"
"168","τὸν","ὁ"
"169","ὀφθαλμὸν","ὀφθαλμός"
"170","λίθῳ","λίθος"
"171",".","."
"172","Φίλων","Φίλων"
"173","ἀδικεῖς","ἀδικέω"
"174","·","·"
"175","ἔλαυνε","ἐλαύνω"
"176","τὸν","ὁ"
"177","σαυτοῦ","σεαυτοῦ"
"178","δρόμον","δρόμος"
"179",".","."
"180","τοῦτʼ","οὗτος"
"181","ἔστι","εἰμί"
"182","τουτὶ","οὗτος"
"183","τὸ","ὁ"
"184","κακὸν","κακός"
"185","ὅ","ὅς"
"186","μʼ","ἐγώ"
"187","ἀπολώλεκεν","ἀπόλλυμι"
"188","·","·"
"189","ὀνειροπολεῖ","ὀνειροπολέω"
"190","γὰρ","γάρ"
"191","καὶ","καί"
"192","καθεύδων","καθεύδω"
"193","ἱππικήν","ἱππικός"
"194",".","."
"195","πόσους","πόσος"
"196","δρόμους","δρόμος"
"197","ἐλᾷ","ἐλαύνω"
"198","τὰ","ὁ"
"199","πολεμιστήρια","πολεμιστήριος"
"200",";",";"
"201","ἐμὲ","ἐγώ"
"202","μὲν","μέν"
"203","σὺ","σύ"
"204","πολλοὺς","πολύς"
"205","τὸν","ὁ"
"206","πατέρʼ","πατήρ"
"207","ἐλαύνεις","ἐλαύνω"
"208","δρόμους","δρόμος"
"209",".","."
"210","ἀτὰρ","ἀτάρ"
"211","τί","τίς"
"212","χρέος","χρέος"
"213","ἔβα","βαίνω"
"214","με","ἐγώ"
"215","μετὰ","μετά"
"216","τὸν","ὁ"
"217","Πασίαν","Πασίας"
"218",";",";"
"219","τρεῖς","τρεῖς"
"220","μναῖ","μνᾶ"
"221","διφρίσκου","διφρίσκομαι"
"222","καὶ","καί"
"223","τροχοῖν","τροχός"
"224","Ἀμυνίᾳ","Ἀμυνία"
"225",".","."
"226","ἄπαγε","ἀπάγω"
"227","τὸν","ὁ"
"228","ἵππον","ἵππος"
