"ID","TOKEN","UPOS"
"1","σὺ","PRON"
"2","μὲν","ADV"
"3","ἴσως","ADV"
"4",",","PUNCT"
"5","ὦ","INTJ"
"6","φίλτατε","ADJ"
"7","Κέλσε","PROPN"
"8",",","PUNCT"
"9","μικρόν","ADJ"
"10","τι","DET"
"11","καὶ","CCONJ"
"12","φαῦλον","ADJ"
"13","οἴει","VERB"
"14","τὸ","DET"
"15","πρόσταγμα","NOUN"
"16",",","PUNCT"
"17","προστάττειν","VERB"
"18","τὸν","DET"
"19","Ἀλεξάνδρου","PROPN"
"20","σοι","PRON"
"21","τοῦ","DET"
"22","Ἀβωνοτειχίτου","PROPN"
"23","γόητος","NOUN"
"24","βίον","NOUN"
"25","καὶ","CCONJ"
"26","ἐπινοίας","NOUN"
"27","αὐτοῦ","PRON"
"28","καὶ","CCONJ"
"29","τολμήματα","NOUN"
"30","καὶ","CCONJ"
"31","μαγγανείας","NOUN"
"32","εἰς","ADP"
"33","βιβλίον","NOUN"
"34","ἐγγράψαντα","VERB"
"35","πέμψαι","VERB"
"36","·","PUNCT"
"37","τὸ","DET"
"38","δέ","ADV"
"39",",","PUNCT"
"40","εἴ","SCONJ"
"41","τις","ADJ"
"42","ἐθέλοι","VERB"
"43","πρὸς","ADP"
"44","τὸ","DET"
"45","ἀκριβὲς","ADJ"
"46","ἕκαστον","ADJ"
"47","ἐπεξιέναι","VERB"
"48",",","PUNCT"
"49","οὐ","ADV"
"50","μεῖόν","ADJ"
"51","ἐστιν","AUX"
"52","ἢ","ADV"
"53","τὰς","DET"
"54","Ἀλεξάνδρου","PROPN"
"55","τοῦ","DET"
"56","Φιλίππου","PROPN"
"57","πράξεις","NOUN"
"58","ἀναγράψαι","VERB"
"59","·","PUNCT"
"60","τοσοῦτος","ADJ"
"61","εἰς","ADP"
"62","κακίαν","NOUN"
"63","οὗτος","ADJ"
"64",",","PUNCT"
"65","ὅσος","PRON"
"66","εἰς","ADP"
"67","ἀρετὴν","NOUN"
"68","ἐκεῖνος","ADJ"
"69",".","PUNCT"
"70","ὅμως","ADV"
"71","δὲ","ADV"
"72","εἰ","SCONJ"
"73","μετὰ","ADP"
"74","συγγνώμης","NOUN"
"75","ἀναγνώσεσθαι","VERB"
"76","μέλλοις","VERB"
"77","καὶ","CCONJ"
"78","τὰ","DET"
"79","ἐνδέοντα","VERB"
"80","τοῖς","DET"
"81","ἱστορουμένοις","VERB"
"82","προσλογιεῖσθαι","VERB"
"83",",","PUNCT"
"84",",","PUNCT"
"85","ὑποστήσομαί","VERB"
"86","σοι","PRON"
"87","τὸν","DET"
"88","ἆθλον","NOUN"
"89",",","PUNCT"
"90","καὶ","CCONJ"
"91","τὴν","DET"
"92","Αὐγέου","PROPN"
"93","βουστασίαν","PROPN"
"94",",","PUNCT"
"95","εἰ","SCONJ"
"96","καὶ","ADV"
"97","μὴ","ADV"
"98","πᾶσαν","DET"
"99",",","PUNCT"
"100","ἀλλʼ","CCONJ"
"101","εἰς","ADP"
"102","δύναμίν","NOUN"
"103","γε","ADV"
"104","τὴν","DET"
"105","ἐμαυτοῦ","PRON"
"106","ἀνακαθάρασθαι","VERB"
"107","πειράσομαι","VERB"
"108",",","PUNCT"
"109","ὀλίγους","ADJ"
"110","ὅσους","PRON"
"111","τῶν","DET"
"112","κοφίνων","NOUN"
"113","ἐκφορήσας","VERB"
"114",",","PUNCT"
"115","ὡς","ADV"
"116","ἀπʼ","ADP"
"117","ἐκείνων","ADJ"
"118","τεκμαίροιο","VERB"
"119","πόση","PRON"
"120","πᾶσα","ADJ"
"121","καὶ","CCONJ"
"122","ὡς","SCONJ"
"123","ἀμύθητος","ADJ"
"124","ἦν","AUX"
"125","ἡ","DET"
"126","κόπρος","NOUN"
"127","ἣν","AUX"
"128","τρισχίλιοι","NUM"
"129","βόες","NOUN"
"130","ἐν","ADP"
"131","πολλοῖς","ADJ"
"132","ἔτεσιν","NOUN"
"133","ποιῆσαι","VERB"
"134","ἐδύναντο","VERB"
"135",".","PUNCT"
"136","αἰδοῦμαι","VERB"
"137","μὲν","ADV"
"138","οὖν","ADV"
"139","ὑπὲρ","ADP"
"140","ἀμφοῖν","ADJ"
"141",",","PUNCT"
"142","ὑπέρ","ADP"
"143","τε","CCONJ"
"144","σοῦ","PRON"
"145","καὶ","CCONJ"
"146","ἐμαυτοῦ","PRON"
"147","σοῦ","PRON"
"148","μέν","ADV"
"149",",","PUNCT"
"150","ἀξιοῦντος","VERB"
"151","μνήμῃ","NOUN"
"152","καὶ","CCONJ"
"153","γραφῇ","NOUN"
"154","παραδοθῆναι","VERB"
"155","ἄνδρα","NOUN"
"156","τρισκατάρατον","ADJ"
"157",",","PUNCT"
"158","ἐμαυτοῦ","PRON"
"159","δέ","ADV"
"160",",","PUNCT"
"161","σπουδὴν","NOUN"
"162","ποιουμένου","VERB"
"163","ἐπὶ","ADP"
"164","τοιαύτῃ","DET"
"165","ἱστορίᾳ","NOUN"
"166","καὶ","CCONJ"
"167","πράξεσιν","NOUN"
"168","ἀνθρώπου","NOUN"
"169",",","PUNCT"
"170","ὃν","PRON"
"171","οὐκ","ADV"
"172","ἀναγιγνώσκεσθαι","VERB"
"173","πρὸς","ADP"
"174","τῶν","DET"
"175","πεπαιδευμένων","VERB"
"176","ἦν","AUX"
"177","ἄξιον","ADJ"
"178",",","PUNCT"
"179","ἀλλʼ","CCONJ"
"180","ἐν","ADP"
"181","πανδήμῳ","ADJ"
"182","τινὶ","DET"
"183","μεγίστῳ","ADJ"
"184","θεάτρῳ","NOUN"
"185","ὁρᾶσθαι","VERB"
"186","ὑπὸ","ADP"
"187","πιθήκων","NOUN"
"188","ἢ","CCONJ"
"189","ἀλωπέκων","NOUN"
"190","σπαραττόμενον","VERB"
"191",".","PUNCT"
"192","ἀλλʼ","CCONJ"
"193","ἤν","SCONJ"
"194","τις","ADJ"
"195","ἡμῖν","PRON"
"196","ταύτην","DET"
"197","ἐπιφέρῃ","VERB"
"198","τὴν","DET"
"199","αἰτίαν","NOUN"
"200",",","PUNCT"
"201","ἕξομεν","VERB"
"202","καὶ","ADV"
"203","αὐτοὶ","ADJ"
"204","εἰς","ADP"
"205","παράδειγμά","NOUN"
"206","τι","DET"
"207","τοιοῦτον","DET"
"208","ἀνενεγκεῖν","VERB"
"209",".","PUNCT"
"210","καὶ","CCONJ"
"211","Ἀρριανὸς","PROPN"
"212","γὰρ","ADV"
"213","ὁ","DET"
"214","τοῦ","DET"
"215","Ἐπικτήτου","PROPN"
"216","μαθητής","NOUN"
"217",",","PUNCT"
"218","ἀνὴρ","NOUN"
"219","Ῥωμαίων","ADJ"
"220","ἐν","ADP"
"221","τοῖς","DET"
"222","πρώτοις","ADJ"
"223","καὶ","CCONJ"
"224","παιδείᾳ","NOUN"
"225","παρʼ","ADP"
"226","ὅλον","ADJ"
"227","τὸν","DET"
"228","βίον","NOUN"
"229","συγγενόμενος","VERB"
"230",",","PUNCT"
"231","ὅμοιόν","ADJ"
"232","τι","DET"
"233","παθὼν","VERB"
"234","ἀπολογήσαιτʼ","VERB"
"235","ἂν","ADV"
"236","καὶ","ADV"
"237","ὑπὲρ","ADP"
"238","ἡμῶν","PRON"
"239","Τιλλορόβου","PROPN"
"240","γοῦν","ADV"
"241","τοῦ","DET"
"242","λῃστοῦ","NOUN"
"243","κἀκεῖνος","ADJ"
"244","βίον","NOUN"
"245","ἀναγράψαι","VERB"
"246","ἠξίωσεν","VERB"
"247",".","PUNCT"
"248","ἡμεῖς","PRON"
"249","δὲ","ADV"
"250","πολὺ","ADJ"
"251","ὠμοτέρου","ADJ"
"252","λῃστοῦ","NOUN"
"253","μνήμην","NOUN"
"254","ποιησόμεθα","VERB"
"255",",","PUNCT"
"256","ὅσῳ","PRON"
"257","μὴ","ADV"
"258","ἐν","ADP"
"259","ὕλαις","NOUN"
"260","καὶ","CCONJ"
"261","ἐν","ADP"
"262","ὄρεσιν","NOUN"
"263",",","PUNCT"
"264","ἀλλʼ","CCONJ"
"265","ἐν","ADP"
"266","πόλεσιν","NOUN"
"267","οὗτος","ADJ"
"268","ἐλῄστευεν","VERB"
"269",",","PUNCT"
"270","οὐ","ADV"
"271","Μυσίαν","PROPN"
"272","μόνην","ADJ"
"273","οὐδὲ","CCONJ"
"274","τὴν","DET"
"275","Ἴδην","PROPN"
"276","κατατρέχων","VERB"
"277","οὐδὲ","CCONJ"
"278","ὀλίγα","ADJ"
"279","τῆς","DET"
"280","Ἀσίας","PROPN"
"281","μέρη","NOUN"
"282","τὰ","DET"
"283","ἐρημότερα","ADJ"
"284","λεηλατῶν","VERB"
"285",",","PUNCT"
"286","ἀλλὰ","CCONJ"
"287","πᾶσαν","DET"
"288","ὡς","ADV"
"289","εἰπεῖν","VERB"
"290","τὴν","DET"
"291","Ῥωμαίων","ADJ"
"292","ἀρχὴν","NOUN"
"293","ἐμπλήσας","VERB"
"294","τῆς","DET"
"295","λῃστείας","NOUN"
"296","τῆς","DET"
"297","αὑτοῦ","PRON"
"298",".","PUNCT"
"299","πρότερον","ADJ"
"300","δέ","ADV"
"301","σοι","PRON"
"302","αὐτὸν","PRON"
"303","ὑπογράψω","VERB"
"304","τῷ","DET"
"305","λόγῳ","NOUN"
"306","πρὸς","ADP"
"307","τὸ","DET"
"308","ὁμοιότατον","ADJ"
"309","εἰκάσας","VERB"
"310",",","PUNCT"
"311","ὡς","ADV"
"312","ἂν","ADV"
"313","δύνωμαι","VERB"
"314",",","PUNCT"
"315","καίτοι","ADV"
"316","μὴ","ADV"
"317","πάνυ","ADV"
"318","γραφικός","ADJ"
"319","τις","DET"
"320","ὤν","AUX"
"321",".","PUNCT"
"322","τὸ","DET"
"323","γὰρ","ADV"
"324","δὴ","ADV"
"325","σῶμα","NOUN"
"326",",","PUNCT"
"327","ἵνα","SCONJ"
"328","σοι","PRON"
"329","καὶ","ADV"
"330","τοῦτο","ADJ"
"331","δείξω","VERB"
"332",",","PUNCT"
"333","μέγας","ADJ"
"334","τε","CCONJ"
"335","ἦν","AUX"
"336","καὶ","CCONJ"
"337","καλὸς","ADJ"
"338","ἰδεῖν","VERB"
"339","καὶ","CCONJ"
"340","θεοπρεπὴς","ADJ"
"341","ὡς","ADV"
"342","ἀληθῶς","ADV"
"343",",","PUNCT"
