"ID","TOKEN","UPOS"
"1","\","ADJ"
"2","\","ADJ"
"3","\","ADJ"
"4","\","PROPN"
"5","\","ADJ"
"6","\","ADJ"
"7",",","PUNCT"
"8",",","PUNCT"
"9","\","ADJ"
"10",",","PUNCT"
"11",",","PUNCT"
"12","\","ADJ"
"13","\","PROPN"
"14","\","ADJ"
"15","\","ADJ"
"16","\,.","ADJ"
"17","\","ADJ"
"18",",","PUNCT"
"19","\","PRON"
"20",",","PUNCT"
"21","\","PRON"
"22","\","PROPN"
"23",",","PUNCT"
"24","\","ADJ"
"25",",","PUNCT"
"26","\","ADJ"
"27","\","PROPN"
"28",",","PUNCT"
"29","\","ADJ"
"30","\","PROPN"
"31",",","PUNCT"
"32","\,.","NUM"
"33","\","ADJ"
"34","\","ADJ"
"35","\","PROPN"
"36","\","PROPN"
"37","\","PROPN"
"38","\","PROPN"
"39","\","PROPN"
"40","\","PROPN"
"41",";","PUNCT"
"42",",","PUNCT"
"43","\","ADJ"
"44",",","PUNCT"
"45","\","ADJ"
"46","\","ADJ"
"47",",","PUNCT"
"48",",","PUNCT"
"49","\","ADJ"
"50",",","PUNCT"
"51","\","ADJ"
"52","\","ADJ"
"53","\","ADJ"
"54","\","PROPN"
"55",",","PUNCT"
"56","\","ADJ"
"57","\","ADJ"
"58","\","PRON"
"59",",","PUNCT"
"60","\","ADJ"
"61","\.","PUNCT"
"62","\","ADJ"
"63","\","ADJ"
"64","\","ADJ"
"65","\","ADJ"
"66","\.","PUNCT"
"67","\","ADJ"
"68","\","ADJ"
"69","\","ADJ"
"70","\","ADJ"
"71","\","ADJ"
"72","\","ADJ"
"73",",","PUNCT"
"74","\","ADJ"
"75","\","ADJ"
"76","\","PROPN"
"77","\","PROPN"
"78","\","ADJ"
"79","\","ADJ"
"80","\.","PUNCT"
"81","\","ADJ"
"82","\","ADJ"
"83","\","ADJ"
"84","\","ADJ"
"85","\","ADJ"
"86",",","PUNCT"
"87","\","ADJ"
"88",",","PUNCT"
"89","\","ADJ"
"90","\","PROPN"
"91",",","PUNCT"
"92","\","ADJ"
"93","\","ADJ"
"94","\","ADJ"
"95","\","ADJ"
"96","\","ADJ"
"97","\","ADJ"
"98",",","PUNCT"
"99","\","ADJ"
"100",",","PUNCT"
"101","\","ADJ"
"102","\.","PUNCT"
"103","\","ADJ"
"104","\","ADJ"
"105",",","PUNCT"
"106","\","ADJ"
"107",",","PUNCT"
"108",",","PUNCT"
"109","\","ADJ"
"110","\","PROPN"
"111","\","PROPN"
"112","\","PROPN"
"113","\","PROPN"
"114","\","ADJ"
"115","\","PROPN"
"116","\","ADJ"
"117","\","PROPN"
"118",",","PUNCT"
"119","\","PROPN"
"120",",","PUNCT"
"121","\","ADJ"
"122","\","PROPN"
"123","\.","PUNCT"
"124","\","ADJ"
"125","\","PRON"
"126",",","PUNCT"
"127","\","ADJ"
"128","\","PROPN"
"129","\","ADJ"
"130","\","ADJ"
"131",",","PUNCT"
"132",",","PUNCT"
"133","\","ADJ"
"134","\","ADJ"
"135",",","PUNCT"
"136",",","PUNCT"
"137",",","PUNCT"
"138","\","ADJ"
"139",",","PUNCT"
