"ID","TOKEN","LEMMA"
"1","επὶ","επὶ"
"2","τὰ","ὁ"
"3","ἕωλοι","ἕωλος"
"4","τῆς","ὁ"
"5","σαρκοφαγίοις","σαρκοφάγιον"
"6","προσφάτους","πρόσφατος"
"7","ἡμᾶς","ἡμεῖς"
"8","ὁ","ὁ"
"9","λόγος","λόγος"
"10","παρακαλεῖ","παρακαλέω"
"11","ταῖς","ὁ"
"12","τε","τε"
"13","διανοίαις","διάνοια"
"14","καὶ","καί"
"15","ταῖς","ὁ"
"16","προθυμίαις","προθυμία"
"17","γενέσθαι","γίγνομαι"
"18",".","."
"19","χαλεπὸν","χαλεπός"
"20","μὲν","μέν"
"21","γάρ","γάρ"
"22",",",","
"23","ὥσπερ","ὥσπερ"
"24","ὁ","ὁ"
"25","Κάτων","Κάτων"
"26","ἔφησε","φημί"
"27",",",","
"28","λέγειν","λέγω"
"29","πρὸς","πρός"
"30","γαστέρας","γαστήρ"
"31","ὦτα","οὖς"
"32","μὴ","μή"
"33","ἐχούσας","ἔχω"
"34","·","·"
"35","καὶ","καί"
"36","πέποται","πέποται"
"37","ὁ","ὁ"
"38","τῆς","ὁ"
"39","συνηθείας","συνήθεια"
"40","κυκεών","κυκαός"
"41",",",","
"42","ὥσπερ","ὥσπερ"
"43","ὁ","ὁ"
"44","τῆς","ὁ"
"45","Κίρκης","Κίρκη"
"46","ὠδίνας","ὠδίνας"
"47","ὀδύνας","ὀδύνη"
"48","κυκεὼν","κυκεών"
"49","ἀπάτας","ἀπάτη"
"50","τε","τε"
"51","γόους","γόος"
"52","τε","τε"
"53","·","·"
"54","καὶ","καί"
"55","τὸ","ὁ"
"56","ἄγκιστρον","ἄγκιστρον"
"57","ἐκβάλλειν","ἐκβάλλω"
"58","τῆς","ὁ"
"59","σαρκοφαγίας","σαρκοφαγία"
"60","ὡς","ὡς"
"61","ἐμπεπηγμένον","ἐμπεπηγμένον"
"62","τῇ","ὁ"
"63","φιληδονίᾳ","φιληδονία"
"64","καὶ","καί"
"65","διαπεπαρμένον","διαπεπαρμένος"
"66","οὐ","οὐ"
"67","ῥᾴδιόν","ῥᾴδιος"
"68","ἐστιν","εἰμί"
"69",".","."
"70","ἐπεὶ","ἐπεί"
"71","καλῶς","καλῶς"
"72","εἶχεν","ἔχω"
"73",",",","
"74","ὥσπερ","ὥσπερ"
"75","Αἰγύπτιοι","Αἰγύπτιος"
"76","τῶν","ὁ"
"77","νεκρῶν","νεκρός"
"78","τὴν","ὁ"
"79","κοιλίαν","κοιλία"
"80","ἐξελόντες","ἐξαιρέω"
"81","καὶ","καί"
"82","πρὸς","πρός"
"83","τὸν","ὁ"
"84","ἥλιον","ἥλιος"
"85","ἀνασχίζοντες","ἀνασχίζω"
"86","ἐκβάλλουσιν","ἐκβάλλω"
"87","ὡς","ὡς"
"88","αἰτίαν","αἰτία"
"89","ἁπάντων","ἅπας"
"90","ὧν","ὅς"
"91","ὁ","ὁ"
"92","ἄνθρωπος","ἄνθρωπος"
"93",";",";"
"94","ἥμαρτεν","ἁμαρτάνω"
"95",",",","
"96","οὕτως","οὕτως"
"97","ἡμᾶς","ἡμεῖς"
"98","ἑαυτῶν","ἑαυτοῦ"
"99","τὴν","ὁ"
"100","γαστριμαργίαν","γαστριμαργία"
"101","καὶ","καί"
"102","μιαιφονίαν","μιαιφονία"
"103","ἐκτεμόντας","ἐκτεμόντης"
"104","ἁγνεῦσαι","ἁγνεῦζω"
"105","τὸν","ὁ"
"106","λοιπὸν","λοιπός"
"107","βίον","βίος"
"108","ἐπεὶ","ἐπεί"
"109","ἥ","ὁ"
"110","γε","γε"
"111","γαστὴρ","γαστήρ"
"112","οὐ","οὐ"
"113","μιαιφόνον","μιαιφόνος"
"114","ἐστὶν","εἰμί"
"115","ἀλλὰ","ἀλλά"
