"ID","TOKEN","LEMMA"
"1","Ἰόλαος","Ἰόλαος"
"2","Πάλαι","Πάλαι"
"3","ποτʼ","ποτέ"
"4","ἐστὶ","εἰμί"
"5","τοῦτʼ","οὗτος"
"6","ἐμοὶ","ἐγώ"
"7","δεδογμένον","δοκέω"
"8","·","·"
"9","ὁ","ὁ"
"10","μὲν","μέν"
"11","δίκαιος","δίκαιος"
"12","τοῖς","ὁ"
"13","πέλας","πέλας"
"14","πέφυκʼ","πέφυκʼ"
"15","ἀνήρ","ἀνήρ"
"16",",",","
"17","ὃ","ὁ"
"18","δʼ","δέ"
"19","ἐς","εἰς"
"20","τὸ","ὁ"
"21","κέρδος","κέρδος"
"22","λῆμʼ","λῆμα"
"23","ἔχων","ἔχω"
"24","ἀνειμένον","ἀνίημι"
"25","πόλει","πόλις"
"26","τʼ","τε"
"27","ἄχρηστος","ἄχρηστος"
"28","καὶ","καί"
"29","συναλλάσσειν","συναλλάσσω"
"30","βαρύς","βαρύς"
"31",",",","
"32","αὑτῷ","ἑαυτοῦ"
"33","δʼ","δέ"
"34","ἄριστος","ἀγαθός"
"35","·","·"
"36","οἶδα","οἶδα"
"37","δʼ","δέ"
"38","οὐ","οὐ"
"39","λόγῳ","λόγος"
"40","μαθών","μανθάνω"
"41",".","."
"42","ἐγὼ","ἐγώ"
"43","γὰρ","γάρ"
"44","αἰδοῖ","αἰδώς"
"45","καὶ","καί"
"46","τὸ","ὁ"
"47","συγγενὲς","συγγενής"
"48","σέβων","σέβομαι"
"49",",",","
"50","ἐξὸν","ἔξεστι"
"51","κατʼ","κατά"
"52","Ἄργος","Ἄργος"
"53","ἡσύχως","ἥσυχος"
"54","ναίειν","ναίω"
"55",",",","
"56","πόνων","πόνος"
"57","πλείστων","πολύς"
"58","μετέσχον","μετέχω"
"59","εἷς","εἷς"
"60","ἀνὴρ","ἀνήρ"
"61","Ἡρακλέει","Ἡρακλέει"
"62",",",","
"63","ὅτʼ","ὅτε"
"64","ἦν","εἰμί"
"65","μεθʼ","μετά"
