"ID","TOKEN","UPOS"
"1","Καὶ","CCONJ"
"2","οἱ","DET"
"3","κύνες","NOUN"
"4","ἤρξαντο","VERB"
"5","κατεσθίειν","VERB"
"6","τὰ","DET"
"7","πρόβατα","NOUN"
"8","καὶ","CCONJ"
"9","οἱ","DET"
"10","ὕες","NOUN"
"11","καὶ","CCONJ"
"12","οἱ","DET"
"13","ἀλώπεκες","NOUN"
"14","κατήσθιον","VERB"
"15","αὐτὰ","PRON"
"16",",","PUNCT"
"17","μέχρι","SCONJ"
"18","οὗ","PRON"
"19","ἤγειρεν","VERB"
"20","ὁ","DET"
"21","κύριος","NOUN"
"22","τῶν","DET"
"23","προβάτων","NOUN"
"24","κριὸν","PROPN"
"25","ἕνα","NUM"
"26","ἐκ","ADP"
"27","τῶν","DET"
"28","προβάτων","NOUN"
"29",".","PUNCT"
"30","καὶ","CCONJ"
"31","ὁ","DET"
"32","κριὸς","NOUN"
"33","οὗτος","DET"
"34","ἤρξατο","VERB"
"35","κερατίζειν","VERB"
"36","καὶ","CCONJ"
"37","ἐπιδιώκειν","VERB"
"38","ἐν","ADP"
"39","τοῖς","DET"
"40","κέρασιν","NOUN"
"41",",","PUNCT"
"42","καὶ","CCONJ"
"43","ἐνετίνασσεν","VERB"
"44","εἰς","ADP"
"45","τοὺς","DET"
"46","ἀλώπεκας","NOUN"
"47",",","PUNCT"
"48","καὶ","CCONJ"
"49","μετ᾽","ADP"
"50","αὐτοὺς","PRON"
"51","εἰς","ADP"
"52","τοὺς","DET"
"53","ὕας","NOUN"
"54","·","PUNCT"
"55","καὶ","CCONJ"
"56","ἀπώλεσεν","VERB"
"57","ὕας","NOUN"
"58","πολλούς","ADJ"
"59",",","PUNCT"
"60","καὶ","CCONJ"
"61","μετ᾽","ADP"
"62","αὐτοὺς","PRON"
"63",".","PUNCT"
"64","το","DET"
"65","τοὺς","DET"
"66","κύνας","NOUN"
"67",".","PUNCT"
"68","καὶ","CCONJ"
"69","τὰ","DET"
"70","πρόβατα","NOUN"
"71","ὧν","PRON"
"72","οἱ","DET"
"73","ὀφθαλμοὶ","NOUN"
"74","ἠνοίγησαν","VERB"
"75","ἐθεάσαντο","VERB"
"76","τὸν","DET"
"77","κριὸν","PROPN"
"78","τὸν","DET"
"79","ἐν","ADP"
"80","τοῖς","DET"
"81","προβάτοις","NOUN"
"82",",","PUNCT"
"83","ἕως","SCONJ"
"84","οὗ","PRON"
"85","ἀφῆκεν","VERB"
"86","τὴν","DET"
"87","ὁδὸν","NOUN"
"88","αὐτοῦ","PRON"
"89","καὶ","CCONJ"
"90","ἤρξατο","VERB"
"91","πορεύεσθαι","VERB"
"92","ἀνοδίᾳ","NOUN"
"93",".","PUNCT"
"94","καὶ","CCONJ"
"95","ὁ","DET"
"96","κύριος","NOUN"
"97","τῶν","DET"
"98","προβάτων","NOUN"
"99","ἀπέστειλεν","VERB"
"100","τὸν","DET"
"101","ἄρνα","NOUN"
"102","τοῦτον","DET"
"103","ἐπὶ","ADP"
"104","ἄρνα","NOUN"
"105","ἕτερον","ADJ"
"106",",","PUNCT"
"107","τοῦ","DET"
"108","στῆσαι","VERB"
"109","αὐτὸν","PRON"
"110","εἰς","ADP"
"111","κριὸν","PROPN"
"112","ἐν","ADP"
"113","ἀρχῇ","NOUN"
"114","τῶν","DET"
"115","προβάτων","NOUN"
"116","ἀντὶ","ADP"
"117","τοῦ","DET"
"118","κριοῦ","NOUN"
"119","τοῦ","DET"
"120","ἀφέντος","VERB"
"121","τὴν","DET"
"122","ὁδὸν","NOUN"
"123","αὐτοῦ","PRON"
"124",".","PUNCT"
"125","καὶ","CCONJ"
"126","ἐπορεύθη","VERB"
"127","πρὸς","ADP"
"128","αὐτὸν","PRON"
"129","καὶ","CCONJ"
"130","ἐλάλησεν","VERB"
"131","αὐτῷ","PRON"
"132","σιγῇ","NOUN"
"133","κατὰ","ADP"
"134","μόνας","ADJ"
"135",",","PUNCT"
"136","καὶ","CCONJ"
"137","ἤγειρεν","VERB"
"138","αὐτὸν","PRON"
"139","εἰς","ADP"
"140","κριὸν","PROPN"
"141","καὶ","CCONJ"
"142","εἰς","ADP"
"143","ἄρχοντα","NOUN"
"144","καὶ","CCONJ"
"145","εἰς","ADP"
"146","ἡγούμενον","VERB"
"147","τῶν","DET"
"148","προβάτων","NOUN"
"149","·","PUNCT"
"150","καὶ","CCONJ"
"151","οἱ","DET"
"152","κύνες","NOUN"
"153","ἐπὶ","ADP"
"154","πᾶσιν","DET"
"155","τούτοις","ADJ"
"156","ἔθλιβον","VERB"
"157","τὰ","DET"
"158","πρόβατα","NOUN"
"159",".","PUNCT"
"160","καὶ","CCONJ"
"161","ὁ","DET"
"162","κριὸς","PROPN"
"163","ὁ","DET"
"164","πρῶτος","ADJ"
"165","τὸν","DET"
"166","κριὸν","PROPN"
"167","τὸν","DET"
"168","δεύτερον","ADJ"
"169","ἐπεδίωκεν","VERB"
"170",",","PUNCT"
"171","καὶ","CCONJ"
"172","ἔφυγεν","VERB"
"173","ἀπὸ","ADP"
"174","προσώπου","NOUN"
"175","αὐτοῦ","PRON"
"176","·","PUNCT"
"177","εἶτ᾽","ADV"
"178","ἐθεώρουν","VERB"
"179","τὸν","DET"
"180","κριὸν","PROPN"
"181","τὸν","DET"
"182","πρῶτον","ADJ"
"183","ἕως","SCONJ"
"184","οὗ","PRON"
"185","ἔπεσεν","VERB"
"186","ἔμπροσθεν","ADP"
"187","τῶν","DET"
"188","κυνῶν","NOUN"
"189",".","PUNCT"
"190","καὶ","CCONJ"
"191","ὁ","DET"
"192","κριὸς","PROPN"
"193","ὁ","DET"
"194","δεύτερος","ADJ"
"195","ἀναπηδήσας","VERB"
"196","ἀφηγήσατο","VERB"
"197","τῶν","DET"
"198","προβάτων","NOUN"
"199",".","PUNCT"
"200","καὶ","CCONJ"
"201","τὰ","DET"
"202","πρόβατα","NOUN"
"203","ηὐξήθησαν","VERB"
"204","καὶ","CCONJ"
"205","ἐπληθύνθησαν","VERB"
"206","·","PUNCT"
"207","καὶ","CCONJ"
"208","πάντες","DET"
"209","οἱ","DET"
"210","κύνες","NOUN"
"211","καὶ","CCONJ"
"212","οἱ","DET"
"213","ἀλώπεκες","NOUN"
"214","ἔφυγον","VERB"
"215","ἀπ᾽","ADP"
"216","αὐτοῦ","PRON"
"217","καὶ","CCONJ"
"218","ἐφοβοῦντο","VERB"
"219","αὐτόν","PRON"
"220",".","PUNCT"
