"ID","TOKEN","NER"
"1","Καὶ","O"
"2","οἱ","O"
"3","κύνες","O"
"4","ἤρξαντο","O"
"5","κατεσθίειν","O"
"6","τὰ","O"
"7","πρόβατα","O"
"8","καὶ","O"
"9","οἱ","O"
"10","ὕες","O"
"11","καὶ","O"
"12","οἱ","O"
"13","ἀλώπεκες","O"
"14","κατήσθιον","O"
"15","αὐτὰ","O"
"16",",","O"
"17","μέχρι","O"
"18","οὗ","O"
"19","ἤγειρεν","O"
"20","ὁ","O"
"21","κύριος","O"
"22","τῶν","O"
"23","προβάτων","O"
"24","κριὸν","O"
"25","ἕνα","O"
"26","ἐκ","O"
"27","τῶν","O"
"28","προβάτων","O"
"29",".","O"
"30","καὶ","O"
"31","ὁ","O"
"32","κριὸς","O"
"33","οὗτος","O"
"34","ἤρξατο","O"
"35","κερατίζειν","O"
"36","καὶ","O"
"37","ἐπιδιώκειν","O"
"38","ἐν","O"
"39","τοῖς","O"
"40","κέρασιν","O"
"41",",","O"
"42","καὶ","O"
"43","ἐνετίνασσεν","O"
"44","εἰς","O"
"45","τοὺς","O"
"46","ἀλώπεκας","O"
"47",",","O"
"48","καὶ","O"
"49","μετ᾽","O"
"50","αὐτοὺς","O"
"51","εἰς","O"
"52","τοὺς","O"
"53","ὕας","O"
"54","·","O"
"55","καὶ","O"
"56","ἀπώλεσεν","O"
"57","ὕας","O"
"58","πολλούς","O"
"59",",","O"
"60","καὶ","O"
"61","μετ᾽","O"
"62","αὐτοὺς","O"
"63",".","O"
"64","το","O"
"65","τοὺς","O"
"66","κύνας","O"
"67",".","O"
"68","καὶ","O"
"69","τὰ","O"
"70","πρόβατα","O"
"71","ὧν","O"
"72","οἱ","O"
"73","ὀφθαλμοὶ","O"
"74","ἠνοίγησαν","O"
"75","ἐθεάσαντο","O"
"76","τὸν","O"
"77","κριὸν","O"
"78","τὸν","O"
"79","ἐν","O"
"80","τοῖς","O"
"81","προβάτοις","O"
"82",",","O"
"83","ἕως","O"
"84","οὗ","O"
"85","ἀφῆκεν","O"
"86","τὴν","O"
"87","ὁδὸν","O"
"88","αὐτοῦ","O"
"89","καὶ","O"
"90","ἤρξατο","O"
"91","πορεύεσθαι","O"
"92","ἀνοδίᾳ","O"
"93",".","O"
"94","καὶ","O"
"95","ὁ","O"
"96","κύριος","O"
"97","τῶν","O"
"98","προβάτων","O"
"99","ἀπέστειλεν","O"
"100","τὸν","O"
"101","ἄρνα","O"
"102","τοῦτον","O"
"103","ἐπὶ","O"
"104","ἄρνα","O"
"105","ἕτερον","O"
"106",",","O"
"107","τοῦ","O"
"108","στῆσαι","O"
"109","αὐτὸν","O"
"110","εἰς","O"
"111","κριὸν","O"
"112","ἐν","O"
"113","ἀρχῇ","O"
"114","τῶν","O"
"115","προβάτων","O"
"116","ἀντὶ","O"
"117","τοῦ","O"
"118","κριοῦ","O"
"119","τοῦ","O"
"120","ἀφέντος","O"
"121","τὴν","O"
"122","ὁδὸν","O"
"123","αὐτοῦ","O"
"124",".","O"
"125","καὶ","O"
"126","ἐπορεύθη","O"
"127","πρὸς","O"
"128","αὐτὸν","O"
"129","καὶ","O"
"130","ἐλάλησεν","O"
"131","αὐτῷ","O"
"132","σιγῇ","O"
"133","κατὰ","O"
"134","μόνας","O"
"135",",","O"
"136","καὶ","O"
"137","ἤγειρεν","O"
"138","αὐτὸν","O"
"139","εἰς","O"
"140","κριὸν","O"
"141","καὶ","O"
"142","εἰς","O"
"143","ἄρχοντα","O"
"144","καὶ","O"
"145","εἰς","O"
"146","ἡγούμενον","O"
"147","τῶν","O"
"148","προβάτων","O"
"149","·","O"
"150","καὶ","O"
"151","οἱ","O"
"152","κύνες","O"
"153","ἐπὶ","O"
"154","πᾶσιν","O"
"155","τούτοις","O"
"156","ἔθλιβον","O"
"157","τὰ","O"
"158","πρόβατα","O"
"159",".","O"
"160","καὶ","O"
"161","ὁ","O"
"162","κριὸς","O"
"163","ὁ","O"
"164","πρῶτος","O"
"165","τὸν","O"
"166","κριὸν","O"
"167","τὸν","O"
"168","δεύτερον","O"
"169","ἐπεδίωκεν","O"
"170",",","O"
"171","καὶ","O"
"172","ἔφυγεν","O"
"173","ἀπὸ","O"
"174","προσώπου","O"
"175","αὐτοῦ","O"
"176","·","O"
"177","εἶτ᾽","O"
"178","ἐθεώρουν","O"
"179","τὸν","O"
"180","κριὸν","O"
"181","τὸν","O"
"182","πρῶτον","O"
"183","ἕως","O"
"184","οὗ","O"
"185","ἔπεσεν","O"
"186","ἔμπροσθεν","O"
"187","τῶν","O"
"188","κυνῶν","O"
"189",".","O"
"190","καὶ","O"
"191","ὁ","O"
"192","κριὸς","O"
"193","ὁ","O"
"194","δεύτερος","O"
"195","ἀναπηδήσας","O"
"196","ἀφηγήσατο","O"
"197","τῶν","O"
"198","προβάτων","O"
"199",".","O"
"200","καὶ","O"
"201","τὰ","O"
"202","πρόβατα","O"
"203","ηὐξήθησαν","O"
"204","καὶ","O"
"205","ἐπληθύνθησαν","O"
"206","·","O"
"207","καὶ","O"
"208","πάντες","O"
"209","οἱ","O"
"210","κύνες","O"
"211","καὶ","O"
"212","οἱ","O"
"213","ἀλώπεκες","O"
"214","ἔφυγον","O"
"215","ἀπ᾽","O"
"216","αὐτοῦ","O"
"217","καὶ","O"
"218","ἐφοβοῦντο","O"
"219","αὐτόν","O"
"220",".","O"
