"ID","TOKEN","LEMMA"
"1","εἶτα","εἶτα"
"2","πάλιν","πάλιν"
"3","περὶ","περί"
"4","τῆς","ὁ"
"5","τοῦ","ὁ"
"6","ἀρχιερέως","ἀρχιερεύς"
"7","κρήνης","κρήνη"
"8","καὶ","καί"
"9","τῆς","ὁ"
"10","ἀποχετεύσεως","ἀποχετεύσις"
"11","διέξεισιν","διέξειμι"
"12","οὕτως","οὕτως"
"13","·","·"
"14","Αἰπὺ","Αἰπὺ"
"15","δ᾽","δ᾽"
"16","ἄρ᾽","ἄρ᾽ς"
"17","ἐκπτύουσι","ἐκπτύω"
"18","διὰ","διά"
"19","χθονὸς","χθών"
"20","ὑδροχόοισι","ὑδροχόοισι"
"21","σωλῆνες","σωλήν"
"22",",",","
"23","καὶ","καί"
"24","ὅσα","ὅσος"
"25","ἄλλα","ἄλλος"
"26","τούτοις","οὗτος"
"27","ἕπεται","ἕπομαι"
"28",".","."
"29","Τοσαῦτα","τοσοῦτος"
"30","μὲν","μέν"
"31","δὴ","δή"
"32","τὰ","ὁ"
"33","ἀπὸ","ἀπό"
"34","τῶν","ὁ"
"35","Ἀλεξάνδρου","Ἀλέξανδρος"
"36","τοῦ","ὁ"
"37","Πολυΐστοπος","Πολυΐστοψ"
"38",".","."
