"ID","TOKEN","NER"
"1","εἶτα","O"
"2","πάλιν","O"
"3","περὶ","O"
"4","τῆς","O"
"5","τοῦ","O"
"6","ἀρχιερέως","O"
"7","κρήνης","O"
"8","καὶ","O"
"9","τῆς","O"
"10","ἀποχετεύσεως","O"
"11","διέξεισιν","O"
"12","οὕτως","O"
"13","·","O"
"14","Αἰπὺ","O"
"15","δ᾽","O"
"16","ἄρ᾽","O"
"17","ἐκπτύουσι","O"
"18","διὰ","O"
"19","χθονὸς","O"
"20","ὑδροχόοισι","O"
"21","σωλῆνες","O"
"22",",","O"
"23","καὶ","O"
"24","ὅσα","O"
"25","ἄλλα","O"
"26","τούτοις","O"
"27","ἕπεται","O"
"28",".","O"
"29","Τοσαῦτα","O"
"30","μὲν","O"
"31","δὴ","O"
"32","τὰ","O"
"33","ἀπὸ","O"
"34","τῶν","O"
"35","Ἀλεξάνδρου","PERSON"
"36","τοῦ","O"
"37","Πολυΐστοπος","O"
"38",".","O"
