"ID","TOKEN","LEMMA"
"1","ΑΠΟΛΛΩΝΙΟΥ","ΑΠΟΛΛΩΝΙΟΥ"
"2","ΑΛΕΞΑΝΔΡΕΩΣ","ΑΛΕΞΑΝΔΡΕΩΣ"
"3","ΠΕΡΙ","ΠΕΡΙ"
"4","ΣΥΝΤΑΞΕΩΣ","ΣΥΝΤΑΞΕΩΣ"
"5","ΒΙΒΛΙΟΝ","ΒΙΒΛΙΟΝ"
"6","Α","Α"
"7","Ἐν","ἐν"
"8","ταῖϲ","ταῖϲ"
"9","προεκδοθείϲαιϲ","προεκδοθείϲαιϲ"
"10","ἡμῖν","ἡμεῖς"
"11","εχολαῖϲ","εχολαῖϲ"
"12","ἡ","ὁ"
"13","περὶ","περί"
"14","τὰϲ","τὰϲ"
"15","φωνὰϲ","φωνὰϲ"
"16","παράδοϲιϲ","παράδοϲιϲ"
"17",",",","
"18","καθὼϲ","καθὼϲ"
"19","ἀπῄτει","ἀπαιτέω"
"20","ὁ","ὁ"
"21","περὶ","περί"
"22","αὐτῶν","αὐτός"
"23","λόγοϲ","λόγοϲ"
"24",",",","
"25","κατείλεκται","κατείλεκμαι"
"26","·","·"
"27","ἡ","ὁ"
"28","δὲ","δέ"
"29","νῦν","νῦν"
"30","ῥηθηϲομένη","ῥηθηϲομένος"
"31","ἔκδοϲιϲ","ἔκδοϲιϲ"
"32","περιέξει","περιέχω"
"33","τὴν","ὁ"
"34","ἐκ","ἐκ"
"35","τούτων","οὗτος"
"36","γινομένην","γίγνομαι"
"37","ϲύντοξιν","ϲύντοξις"
"38","εἰϲ","εἰϲ"
"39","καταλληλότητα","καταλληλότης"
"40","τοῦ","ὁ"
"41","αὐτοτελοῦϲ","αὐτοτελοῦϲ"
"42","λόγου","λόγος"
"43",",",","
"44","ἣν","ὅς"
"45","πάνυ","πάνυ"
"46","προῄρημαι","προαιρέω"
"47",",",","
"48","ἀναγκαιοτάτην","ἀναγκαῖος"
"49","οὖϲαν","οὖϲαν"
"50","πρὸϲ","πρὸϲ"
"51","ἐξήγηϲιν","ἐξήγηϲιν"
"52","τῶν","ὁ"
"53","ποιημάτων","ποίημα"
"54",",",","
"55","μετὰ","μετά"
"56","πάϲηϲ","πάϲηϲ"
"57","ἀκριβείαϲ","ἀκριβείαϲ"
"58","ἐκθέϲθαι","ἐκθέϲθαι"
"59",".","."
"60","Ἤδη","ἤδη"
"61","γὰρ","γάρ"
"62","καὶ","καί"
"63","ἡ","ὁ"
"64","πρώτη","πρῶτος"
"65","ῥηθεῖϲα","ῥηθεῖϲα"
"66","ἀμερὴϲ","ἀμερὴϲ"
"67","ὕλη","ὕλη"
"68","τῶν","ὁ"
"69","ϲτοιχείων","ϲτοιχείων"
"70","τοῦτο","οὗτος"
"71","πολὺ","πολύς"
"72","πρότερον","πρότερος"
