"ID","TOKEN","UPOS"
"1","Παναθηναικός","NOUN"
"2","νεώτερος","ADJ"
"3","μὲν","ADV"
"4","ὢν","AUX"
"5","προῃρούμην","VERB"
"6","γράφειν","VERB"
"7","τῶν","DET"
"8","λόγων","NOUN"
"9","οὐ","ADV"
"10","τοὺς","DET"
"11","μυθώδεις","ADJ"
"12","οὐδὲ","CCONJ"
"13","τοὺς","DET"
"14","τερατείας","NOUN"
"15","καὶ","CCONJ"
"16","ψευδολογίας","NOUN"
"17","μεστούς","ADJ"
"18",",","PUNCT"
"19","οἷς","PRON"
"20","οἱ","DET"
"21","πολλοὶ","ADJ"
"22","μᾶλλον","ADV"
"23","χαίρουσιν","VERB"
"24","ἢ","ADV"
"25","τοῖς","DET"
"26","περὶ","ADP"
"27","τῆς","DET"
"28","αὑτῶν","PRON"
"29","σωτηρίας","NOUN"
"30","λεγομένοις","VERB"
"31",",","PUNCT"
"32","οὐδὲ","CCONJ"
"33","τοὺς","DET"
"34","τὰς","DET"
"35","παλαιὰς","ADJ"
"36","πράξεις","NOUN"
"37","καὶ","CCONJ"
"38","τοὺς","DET"
"39","πολέμους","NOUN"
"40","τοὺς","DET"
"41","Ἑλληνικοὺς","ADJ"
"42","ἐξηγουμένους","VERB"
"43",",","PUNCT"
"44","καίπερ","ADV"
"45","εἰδὼς","VERB"
"46","δικαίως","ADV"
"47","αὐτοὺς","PRON"
"48","ἐπαινουμένους","VERB"
"49",",","PUNCT"
"50","οὐδʼ","CCONJ"
"51","αὖ","ADV"
"52","τοὺς","DET"
"53","ἁπλῶς","ADV"
"54","δοκοῦντας","VERB"
"55","εἰρῆσθαι","VERB"
"56","καὶ","CCONJ"
"57","μηδεμιᾶς","DET"
"58","κομψότητος","NOUN"
"59","μετέχοντας","VERB"
"60",",","PUNCT"
"61","οὓς","PRON"
"62","οἱ","DET"
"63","δεινοὶ","ADJ"
"64","περὶ","ADP"
"65","τοὺς","DET"
"66","ἀγῶνας","NOUN"
"67","παραινοῦσι","VERB"
"68","τοῖς","DET"
"69","νεωτέροις","ADJ"
"70","μελετᾶν","VERB"
"71",",","PUNCT"
"72","εἴπερ","SCONJ"
"73","βούλονται","VERB"
"74","πλέον","ADJ"
"75","ἔχειν","VERB"
"76","τῶν","DET"
"77","ἀντιδίκων","NOUN"
"78",",","PUNCT"
"79","ἀλλὰ","CCONJ"
"80","πάντας","DET"
"81","τούτους","ADJ"
"82","ἐάσας","VERB"
"83","περὶ","ADP"
"84","ἐκείνους","ADJ"
"85","ἐπραγματευόμην","VERB"
"86",",","PUNCT"
"87","τοὺς","DET"
"88","περὶ","ADP"
"89","τῶν","DET"
"90","συμφερόντων","VERB"
"91","τῇ","DET"
"92","τε","CCONJ"
"93","πόλει","NOUN"
"94","καὶ","CCONJ"
"95","τοῖς","DET"
"96","ἄλλοις","ADJ"
"97","Ἕλλησι","NOUN"
"98","συμβουλεύοντας","VERB"
"99",",","PUNCT"
"100","καὶ","CCONJ"
"101","πολλῶν","ADJ"
"102","μὲν","ADV"
"103","ἐνθυμημάτων","NOUN"
"104","γέμοντας","VERB"
"105",",","PUNCT"
"106","οὐκ","ADV"
"107","ὀλίγων","ADJ"
"108","δʼ","ADV"
"109","ἀντιθέσεων","NOUN"
"110","καὶ","CCONJ"
"111","παρισώσεων","NOUN"
"112","καὶ","CCONJ"
"113","τῶν","DET"
"114","ἄλλων","ADJ"
"115","ἰδεῶν","NOUN"
"116","τῶν","DET"
"117","ἐν","ADP"
"118","ταῖς","DET"
"119","ῥητορείαις","NOUN"
"120","διαλαμπουσῶν","VERB"
"121","καὶ","CCONJ"
"122","τοὺς","DET"
"123","ἀκούοντας","VERB"
"124","ἐπισημαίνεσθαι","VERB"
"125","καὶ","CCONJ"
"126","θορυβεῖν","VERB"
"127","ἀναγκαζουσῶν","VERB"
"128",".","PUNCT"
"129","νῦν","ADV"
"130","δʼ","ADV"
"131","οὐδʼ","ADV"
"132","ὁπωσοῦν","ADV"
"133","τοὺς","DET"
"134","τοιούτους","ADJ"
"135",".","PUNCT"
"136","ἡγοῦμαι","VERB"
"137","γὰρ","ADV"
"138","οὐχ","ADV"
"139","ἁρμόττειν","VERB"
"140","οὔτε","CCONJ"
"141","τοῖς","DET"
"142","ἔτεσι","NOUN"
"143","τοῖς","DET"
"144","ἐνενήκοντα","NUM"
"145","καὶ","CCONJ"
"146","τέτταρσιν","NUM"
"147",",","PUNCT"
"148","ἁ","PRON"
"149","γὼ","PRON"
"150","τυγχάνω","VERB"
"151","γεγονώς","VERB"
"152",",","PUNCT"
"153","οὔθʼ","CCONJ"
"154","ὅλως","ADV"
"155","τοῖς","DET"
"156","ἤδη","ADV"
"157","πολιὰς","NOUN"
"158","ἔχουσιν","VERB"
"159",",","PUNCT"
"160","ἐκεῖνον","DET"
"161","τὸν","DET"
"162","τρόπον","NOUN"
"163","ἔτι","ADV"
"164","λέγειν","VERB"
"165",",","PUNCT"
"166","ἀλλʼ","CCONJ"
"167","ὡς","ADV"
"168","ἅπαντες","ADJ"
"169","μὲν","ADV"
"170","ἂν","ADV"
"171","ἐλπίσειαν","VERB"
"172","εἰ","SCONJ"
"173","βουληθεῖεν","VERB"
"174",",","PUNCT"
"175","οὐδεὶς","ADJ"
"176","δʼ","ADV"
"177","ἂν","ADV"
"178","δυνηθείη","VERB"
"179","ῥᾳδίως","ADV"
"180","πλὴν","ADP"
"181","τῶν","DET"
"182","πονεῖν","VERB"
"183","ἐθελόντων","VERB"
"184","καὶ","CCONJ"
"185","σφόδρα","ADV"
"186","προσεχόντων","VERB"
"187","τὸν","DET"
"188","νοῦν","NOUN"
"189",".","PUNCT"
"190","τούτου","ADJ"
"191","δʼ","ADV"
"192","ἕνεκεν","ADP"
"193","ταῦτα","ADJ"
"194","προεῖπον","VERB"
"195",",","PUNCT"
"196","ἵνʼ","SCONJ"
"197","ἤν","SCONJ"
"198","τισιν","ADJ"
"199","ὁ","DET"
"200","μέλλων","VERB"
"201","δειχθήσεσθαι","VERB"
"202","λόγος","NOUN"
"203","μαλακώτερος","ADJ"
"204","ὢν","AUX"
"205","φαίνηται","VERB"
"206","τῶν","DET"
"207","πρότερον","ADJ"
"208","διαδεδομένων","VERB"
"209",",","PUNCT"
"210","μὴ","ADV"
"211","παραβάλλωσι","VERB"
"212","πρὸς","ADP"
"213","τὴν","DET"
"214","ἐκείνων","DET"
"215","ποικιλίαν","NOUN"
"216",",","PUNCT"
"217","ἀλλὰ","CCONJ"
"218","πρὸς","ADP"
"219","τὴν","DET"
"220","ὑπόθεσιν","NOUN"
"221","αὐτὸν","PRON"
"222","κρίνωσι","VERB"
"223","τὴν","DET"
"224","ἐν","ADP"
"225","τῷ","DET"
"226","παρόντι","VERB"
"227","δεδοκιμασμένην","VERB"
"228",".","PUNCT"
"229","διαλέξομαι","VERB"
"230","δὲ","ADV"
"231","περί","ADP"
"232","τε","CCONJ"
"233","τῶν","DET"
"234","τῇ","DET"
"235","πόλει","NOUN"
"236","πεπραγμένων","VERB"
"237","καὶ","CCONJ"
"238","περὶ","ADP"
"239","τῆς","DET"
"240","τῶν","DET"
"241","προγόνων","NOUN"
"242","ἀρετῆς","NOUN"
"243",",","PUNCT"
"244","οὐκ","ADV"
"245","ἀπὸ","ADP"
"246","τούτων","ADJ"
"247","ἀρξάμενος","VERB"
"248",",","PUNCT"
"249","ἀλλʼ","CCONJ"
"250","ἀπὸ","ADP"
"251","τῶν","DET"
"252","ἐμοὶ","PRON"
"253","συμβεβηκότων","VERB"
"254","·","PUNCT"
"255","ἐντεῦθεν","ADV"
"256","γὰρ","ADV"
"257","οἶμαι","VERB"
"258","μᾶλλον","ADV"
"259","κατεπείγειν","VERB"
"260",".","PUNCT"
"261","πειρώμενος","VERB"
"262","γὰρ","ADV"
"263","ἀναμαρτήτως","ADV"
"264","ζῆν","VERB"
"265","καὶ","CCONJ"
"266","τοῖς","DET"
"267","ἄλλοις","ADJ"
"268","ἀλύπως","ADV"
"269",",","PUNCT"
"270","οὐδένα","DET"
"271","διαλέλοιπα","VERB"
"272","χρόνον","NOUN"
"273","ὑπὸ","ADP"
"274","μὲν","ADV"
"275","τῶν","DET"
"276","σοφιστῶν","NOUN"
"277","τῶν","DET"
"278","ἀδοκίμων","ADJ"
"279","καὶ","CCONJ"
"280","πονηρῶν","ADJ"
"281","διαβαλλόμενος","VERB"
"282",",","PUNCT"
"283","ὑπʼ","ADP"
"284","ἄλλων","ADJ"
"285","δέ","ADV"
"286","τινων","DET"
"287","οὐχ","ADV"
"288","οἷός","PRON"
"289","εἰμι","AUX"
"290","γιγνωσκόμενος","VERB"
"291",",","PUNCT"
"292","ἀλλὰ","CCONJ"
"293","τοιοῦτος","ADJ"
"294","ὑπολαμβανόμενος","VERB"
"295","οἷον","PRON"
"296","ἂν","ADV"
"297","παρʼ","ADP"
"298","ἑτέρων","ADJ"
"299","ἀκούσωσιν","VERB"
"300",".","PUNCT"
"301","βούλομαι","VERB"
"302","οὖν","ADV"
"303","προδιαλεχθῆναι","VERB"
"304","περί","ADP"
"305","τʼ","CCONJ"
"306","ἐμαυτοῦ","PRON"
"307","καὶ","CCONJ"
"308","περὶ","ADP"
"309","τῶν","DET"
"310","οὕτω","ADV"
"311","πρός","ADP"
"312","με","PRON"
"313","διακειμένων","VERB"
"314",",","PUNCT"
"315","ἵνʼ","SCONJ"
"316","ἤν","SCONJ"
"317","πως","ADV"
"318","οἷός","ADJ"
"319","τε","CCONJ"
"320","γένωμαι","VERB"
"321",",","PUNCT"
"322","τοὺς","PRON"
"323","μὲν","ADV"
"324","παύσω","VERB"
"325","βλασφημοῦντας","VERB"
"326",",","PUNCT"
"327","τοὺς","PRON"
"328","δʼ","ADV"
"329","εἰδέναι","VERB"
"330","ποιήσω","VERB"
"331","περὶ","ADP"
"332","ἃ","PRON"
"333","τυγχάνω","VERB"
"334","διατρίβων","VERB"
"335","·","PUNCT"
"336","ἢν","SCONJ"
"337","γὰρ","ADV"
"338","ταῦτα","ADJ"
"339","τῷ","DET"
"340","λόγῳ","NOUN"
"341","δυνηθῶ","VERB"
"342","διοικῆσαι","VERB"
"343","κατὰ","ADP"
"344","τρόπον","NOUN"
"345",",","PUNCT"
"346","ἐλπίζω","VERB"
"347","τὸν","DET"
"348","ἐπίλοιπον","ADJ"
"349","χρόνον","NOUN"
"350","αὐτός","ADJ"
"351","τε","CCONJ"
"352","ἀλύπως","ADV"
"353","διάξειν","VERB"
"354",",","PUNCT"
"355","καὶ","CCONJ"
"356","τῷ","DET"
"357","λόγῳ","NOUN"
"358","τῷ","DET"
"359","μέλλοντι","VERB"
"360","ῥηθήσεσθαι","VERB"
"361","τοὺς","DET"
"362","παρόντας","VERB"
"363","μᾶλλον","ADV"
"364","προσέξειν","VERB"
"365","τὸν","DET"
"366","νοῦν","NOUN"
"367",".","PUNCT"
"368","οὐκ","ADV"
"369","ὀκνήσω","VERB"
"370","δὲ","ADV"
"371","κατειπεῖν","VERB"
"372","οὔτε","CCONJ"
"373","τὴν","DET"
"374","νῦν","ADV"
"375","ἐγγιγνομένην","VERB"
"376","ἐν","ADP"
"377","τῇ","DET"
"378","διανοίᾳ","NOUN"
"379","μοι","PRON"
"380","ταραχήν","NOUN"
"381",",","PUNCT"
"382","οὔτε","CCONJ"
"383","τὴν","DET"
"384","ἀτοπίαν","NOUN"
"385","ὧν","PRON"
"386","ἐν","ADP"
"387","τῷ","DET"
"388","παρόντι","VERB"
"389","τυγχάνω","VERB"
"390","γιγνώσκων","VERB"
"391",",","PUNCT"
"392","οὔτʼ","CCONJ"
"393","εἴ","SCONJ"
"394","τι","ADJ"
"395","πράττω","VERB"
"396","τῶν","DET"
"397","δεόντων","VERB"
"398",".","PUNCT"
"399","ἐγὼ","PRON"
"400","γὰρ","ADV"
"401","μετεσχηκὼς","VERB"
"402","τῶν","DET"
"403","μεγίστων","ADJ"
"404","ἀγαθῶν","ADJ"
"405",",","PUNCT"
"406","ὧν","PRON"
"407","ἅπαντες","ADJ"
"408","ἂν","ADV"
"409","εὔξαιντο","VERB"
"410","μεταλαβεῖν","VERB"
"411",",","PUNCT"
"412","πρῶτον","ADJ"
"413","μὲν","ADV"
"414","τῆς","DET"
"415","περὶ","ADP"
"416","τὸ","DET"
"417","σῶμα","NOUN"
"418","καὶ","CCONJ"
"419","τὴν","DET"
