"ID","TOKEN","LEMMA"
"1","Ἠλέκτρα","Ἠλέκτρα"
"2","Οὐκ","οὐ"
"3","ἔστιν","εἰμί"
"4","οὐδὲν","οὐδείς"
"5","δεινὸν","δεινός"
"6","ὧδʼ","ὧδε"
"7","εἰπεῖν","λέγω"
"8","ἔπος","ἔπος"
"9","οὐδὲ","οὐδέ"
"10","πάθος","πάθος"
"11","οὐδὲ","οὐδέ"
"12","ξυμφορὰ","ξυμφορά"
"13","θεήλατος","θεήλατος"
"14",",",","
"15","ἧς","ὅς"
"16","οὐκ","οὐ"
"17","ἂν","ἄν"
"18","ἄραιτʼ","ἄραιτʼ"
"19","ἄχθος","ἄχθος"
"20","ἀνθρώπου","ἄνθρωπος"
"21","φύσις","φύσις"
"22",".","."
"23","ὁ","ὁ"
"24","γὰρ","γάρ"
"25","μακάριος","μακάριος"
"26","—","—"
"27","κοὐκ","οὐ"
"28","ὀνειδίζω","ὀνειδίζω"
"29","τύχας","τύχη"
"30","—","—"
"31","Διὸς","Ζεύς"
"32","πεφυκώς","φύω"
"33",",",","
"34","ὡς","ὡς"
"35","λέγουσι","λέγω"
"36",",",","
"37","Τάνταλος","Τάνταλος"
"38","κορυφῆς","κορυφή"
"39","ὑπερτέλλοντα","ὑπερτέλλω"
"40","δειμαίνων","δειμαίνω"
"41","πέτρον","πέτρος"
"42","ἀέρι","ἀήρ"
"43","ποτᾶται","ποτᾶται"
"44","·","·"
"45","καὶ","καί"
"46","τίνει","τίνω"
"47","ταύτην","οὗτος"
"48","δίκην","δίκη"
"49",",",","
"50","ὡς","ὡς"
"51","μὲν","μέν"
"52","λέγουσιν","λέγω"
"53",",",","
"54","ὅτι","ὅτι"
"55","θεοῖς","θεός"
"56","ἄνθρωπος","ἄνθρωπος"
"57","ὢν","εἰμί"
"58","κοινῆς","κοινός"
"59","τραπέζης","τράπεζα"
"60","ἀξίωμʼ","ἀξίωμʼ"
"61","ἔχων","ἔχω"
"62","ἴσον","ἴσος"
"63",",",","
"64","ἀκόλαστον","ἀκόλαστος"
"65","ἔσχε","ἔχω"
"66","γλῶσσαν","γλῶσσα"
"67",",",","
"68","αἰσχίστην","αἰσχρός"
"69","νόσον","νόσος"
"70",".","."
"71","οὗτος","οὗτος"
"72","φυτεύει","φυτεύω"
"73","Πέλοπα","Πέλοψ"
"74",",",","
"75","τοῦ","ὁ"
"76","δʼ","δέ"
"77","Ἀτρεὺς","Ἀτρεύς"
"78","ἔφυ","φύω"
"79",",",","
"80","ᾧ","ὅς"
"81","στέμματα","στέμμα"
"82","ξήνασʼ","ξήνασʼ"
"83","ἐπέκλωσεν","ἐπικλώθω"
"84","θεὰ","θεά"
"85","ἔριν","ἔρις"
"86",",",","
"87","Θυέστῃ","Θυέστης"
"88","πόλεμον","πόλεμος"
"89","ὄντι","εἰμί"
"90","συγγόνῳ","σύγγονος"
"91","θέσθαι","τίθημι"
"92",".","."
"93","τί","τίς"
"94","τἄρρητʼ","τἄρρης"
"95","ἀναμετρήσασθαί","ἀναμετρήσασθαί"
"96","με","ἐγώ"
"97","δεῖ","δεῖ"
"98",";",";"
"99","ἔδαισε","δαίνυμι"
"100","δʼ","δέ"
"101","οὖν","οὖν"
"102","νιν","νιν"
"103","τέκνʼ","τέκνον"
"104","ἀποκτείνας","ἀποκτείνω"
"105","Ἀτρεύς","Ἀτρεύς"
"106",".","."
"107","Ἀτρέως","Ἀτρεύς"
"108","δέ","δέ"
"109","·","·"
"110","τὰς","ὁ"
"111","γὰρ","γάρ"
"112","ἐν","ἐν"
"113","μέσῳ","μέσος"
"114","σιγῶ","σιγάω"
"115","τύχας","τύχη"
