"ID","TOKEN","NER"
"1","Ἠλέκτρα","PERSON"
"2","Οὐκ","O"
"3","ἔστιν","O"
"4","οὐδὲν","O"
"5","δεινὸν","O"
"6","ὧδʼ","O"
"7","εἰπεῖν","O"
"8","ἔπος","O"
"9","οὐδὲ","O"
"10","πάθος","O"
"11","οὐδὲ","O"
"12","ξυμφορὰ","O"
"13","θεήλατος","O"
"14",",","O"
"15","ἧς","O"
"16","οὐκ","O"
"17","ἂν","O"
"18","ἄραιτʼ","O"
"19","ἄχθος","O"
"20","ἀνθρώπου","O"
"21","φύσις","O"
"22",".","O"
"23","ὁ","O"
"24","γὰρ","O"
"25","μακάριος","O"
"26","—","O"
"27","κοὐκ","O"
"28","ὀνειδίζω","O"
"29","τύχας","O"
"30","—","O"
"31","Διὸς","GOD"
"32","πεφυκώς","O"
"33",",","O"
"34","ὡς","O"
"35","λέγουσι","O"
"36",",","O"
"37","Τάνταλος","PERSON"
"38","κορυφῆς","O"
"39","ὑπερτέλλοντα","O"
"40","δειμαίνων","O"
"41","πέτρον","O"
"42","ἀέρι","O"
"43","ποτᾶται","O"
"44","·","O"
"45","καὶ","O"
"46","τίνει","O"
"47","ταύτην","O"
"48","δίκην","O"
"49",",","O"
"50","ὡς","O"
"51","μὲν","O"
"52","λέγουσιν","O"
"53",",","O"
"54","ὅτι","O"
"55","θεοῖς","O"
"56","ἄνθρωπος","O"
"57","ὢν","O"
"58","κοινῆς","O"
"59","τραπέζης","O"
"60","ἀξίωμʼ","O"
"61","ἔχων","O"
"62","ἴσον","O"
"63",",","O"
"64","ἀκόλαστον","O"
"65","ἔσχε","O"
"66","γλῶσσαν","O"
"67",",","O"
"68","αἰσχίστην","O"
"69","νόσον","O"
"70",".","O"
"71","οὗτος","O"
"72","φυτεύει","O"
"73","Πέλοπα","PERSON"
"74",",","O"
"75","τοῦ","O"
"76","δʼ","O"
"77","Ἀτρεὺς","PERSON"
"78","ἔφυ","O"
"79",",","O"
"80","ᾧ","O"
"81","στέμματα","O"
"82","ξήνασʼ","O"
"83","ἐπέκλωσεν","O"
"84","θεὰ","O"
"85","ἔριν","GOD"
"86",",","O"
"87","Θυέστῃ","PERSON"
"88","πόλεμον","O"
"89","ὄντι","O"
"90","συγγόνῳ","O"
"91","θέσθαι","O"
"92",".","O"
"93","τί","O"
"94","τἄρρητʼ","O"
"95","ἀναμετρήσασθαί","O"
"96","με","O"
"97","δεῖ","O"
"98",";","O"
"99","ἔδαισε","O"
"100","δʼ","O"
"101","οὖν","O"
"102","νιν","O"
"103","τέκνʼ","O"
"104","ἀποκτείνας","O"
"105","Ἀτρεύς","PERSON"
"106",".","O"
"107","Ἀτρέως","PERSON"
"108","δέ","O"
"109","·","O"
"110","τὰς","O"
"111","γὰρ","O"
"112","ἐν","O"
"113","μέσῳ","O"
"114","σιγῶ","O"
"115","τύχας","O"
"116","·","O"
