"ID","TOKEN","LEMMA"
"1","äü","äü"
"2","διὸ","διό"
"3","καὶ","καί"
"4","κέκραγεν","κράζω"
"5","·","·"
"6","ἔλεον","ἔλεος"
"7","θέλω","ἐθέλω"
"8","καὶ","καί"
"9","οὐ","οὐ"
"10","θυσίαν","θυσία"
"11","·","·"
"12","οὐ","οὐ"
"13","βούλομαι","βούλομαι"
"14","τὸν","ὁ"
"15","θάνατον","θάνατος"
"16","τοῦ","ὁ"
"17","ἁμαρτωλοῦ","ἁμαρτωλός"
"18",",",","
"19","ἀλλὰ","ἀλλά"
"20","τὴν","ὁ"
"21","μετάνοιαν","μετάνοια"
"22","·","·"
"23","κἂν","ἐάν"
"24","ὦσιν","εἰμί"
"25","αἱ","ὁ"
"26","ἁμαρτίαι","ἁμαρτία"
"27","ὑμῶν","ὑμεῖς"
"28","ὡς","ὡς"
"29","φοινικοῦν","φοινίκεος"
"30","ἔριον","ἔριον"
"31",",",","
"32","ὡς","ὡς"
"33","χιόνα","χιών"
"34","λευκανῶ","λευκανῶ"
"35",",",","
"36","κἂν","ἐάν"
"37","μελάντερον","μέλας"
"38","τοῦ","ὁ"
"39","σκότους","σκότος"
"40",",",","
"41","ὡς","ὡς"
"42","ἔριον","ἔριον"
"43","λευκὸν","λευκός"
"44","ἐκνίψας","ἐκνίπτω"
"45","ποιήσω","ποιέω"
"46",".","."
