"ID","TOKEN","IS_PUNCT"
"1","äü","FALSE"
"2","διὸ","FALSE"
"3","καὶ","FALSE"
"4","κέκραγεν","FALSE"
"5","·","TRUE"
"6","ἔλεον","FALSE"
"7","θέλω","FALSE"
"8","καὶ","FALSE"
"9","οὐ","FALSE"
"10","θυσίαν","FALSE"
"11","·","TRUE"
"12","οὐ","FALSE"
"13","βούλομαι","FALSE"
"14","τὸν","FALSE"
"15","θάνατον","FALSE"
"16","τοῦ","FALSE"
"17","ἁμαρτωλοῦ","FALSE"
"18",",","TRUE"
"19","ἀλλὰ","FALSE"
"20","τὴν","FALSE"
"21","μετάνοιαν","FALSE"
"22","·","TRUE"
"23","κἂν","FALSE"
"24","ὦσιν","FALSE"
"25","αἱ","FALSE"
"26","ἁμαρτίαι","FALSE"
"27","ὑμῶν","FALSE"
"28","ὡς","FALSE"
"29","φοινικοῦν","FALSE"
"30","ἔριον","FALSE"
"31",",","TRUE"
"32","ὡς","FALSE"
"33","χιόνα","FALSE"
"34","λευκανῶ","FALSE"
"35",",","TRUE"
"36","κἂν","FALSE"
"37","μελάντερον","FALSE"
"38","τοῦ","FALSE"
"39","σκότους","FALSE"
"40",",","TRUE"
"41","ὡς","FALSE"
"42","ἔριον","FALSE"
"43","λευκὸν","FALSE"
"44","ἐκνίψας","FALSE"
"45","ποιήσω","FALSE"
"46",".","TRUE"
