"ID","TOKEN","UPOS"
"1","τὰ","DET"
"2","ῥόδα","NOUN"
"3","τὰ","DET"
"4","δροσόεντα","ADJ"
"5","καὶ","CCONJ"
"6","ἁ","DET"
"7","κατάπυκνος","ADJ"
"8","ἐκείνα","DET"
"9","ἕρπυλλος","NOUN"
"10","κεῖται","VERB"
"11","ταῖς","DET"
"12","Ἑλικωνιάσι","NOUN"
"13",",","PUNCT"
"14","ταὶ","DET"
"15","δὲ","ADV"
"16","μελάμφυλλοι","ADJ"
"17","δάφναι","NOUN"
"18","τὶν","PRON"
"19","Πύθιε","PROPN"
"20","Παιάν","NOUN"
"21",",","PUNCT"
"22","δελφὶς","NOUN"
"23","ἐπεὶ","SCONJ"
"24","πέτρα","NOUN"
"25","τοῦτό","ADJ"
"26","τοι","PRON"
"27","ἀγλάισε","VERB"
"28",".","PUNCT"
"29","βωμὸν","NOUN"
"30","δʼ","ADV"
"31","αἱμαξεῖ","VERB"
"32","κεραὸς","ADJ"
"33","τράγος","NOUN"
"34","οὗτος","DET"
"35","ὁ","DET"
"36","μαλός","PROPN"
"37",",","PUNCT"
"38","τερμίνθου","NOUN"
"39","τρώγων","VERB"
"40","ἔσχατον","ADJ"
"41","ἀκρεμόνα","NOUN"
"42",".","PUNCT"
"43","Δάφνις","PROPN"
"44","ὁ","DET"
"45","λευκόχρως","ADJ"
"46",",","PUNCT"
"47","ὁ","DET"
"48","καλᾷ","ADJ"
"49","σύριγγι","NOUN"
"50","μελίσδων","VERB"
"51","βουκολικοὺς","ADJ"
"52","ὕμνους","NOUN"
"53",",","PUNCT"
"54","ἄνθετο","VERB"
"55","Πανὶ","PROPN"
"56","τάδε","ADJ"
"57",",","PUNCT"
"58","τοὺς","DET"
"59","τρητοὺς","ADJ"
"60","δόνακας","NOUN"
"61",",","PUNCT"
"62","τὸ","DET"
"63","λαγωβόλον","ADJ"
"64",",","PUNCT"
"65","ὀξὺν","ADJ"
"66","ἄκοντα","NOUN"
"67",",","PUNCT"
"68","νεβρίδα","NOUN"
"69",",","PUNCT"
"70","τὰν","DET"
"71","πήραν","NOUN"
"72",",","PUNCT"
"73","ᾇ","PRON"
"74","ποκʼ","NOUN"
"75","ἐμαλοφόρει","VERB"
"76",".","PUNCT"
"77","εὕδεις","VERB"
"78","φυλλοστρῶτι","ADJ"
"79","πέδῳ","NOUN"
"80","Δάφνι","PROPN"
"81","σῶμα","NOUN"
"82","κεκμακὸς","VERB"
"83","ἀμπαύων","VERB"
"84","·","PUNCT"
"85","στάλικες","NOUN"
"86","δʼ","ADV"
"87","ἀρτιπαγεῖς","ADJ"
"88","ἀνʼ","ADV"
"89","ὄρη","NOUN"
"90",".","PUNCT"
"91","ἀγρεύει","VERB"
"92","δέ","ADV"
"93","τυ","PRON"
"94","Πὰν","PROPN"
"95","καὶ","CCONJ"
"96","ὁ","DET"
"97","τὸν","DET"
"98","κροκόεντα","ADJ"
"99","Πρίηπος","NOUN"
"100","κισσὸν","NOUN"
"101","ἐφʼ","ADP"
"102","ἱμερτῷ","NOUN"
"103","κρατὶ","NOUN"
"104","καθαπτόμενος","VERB"
"105",",","PUNCT"
"106","ἄντρον","NOUN"
"107","ἔσω","ADV"
"108","στείχοντες","VERB"
"109","ὁμόρροθοι","NOUN"
"110",".","PUNCT"
"111","ἀλλὰ","CCONJ"
"112","τὺ","PRON"
"113","φεῦγε","VERB"
"114",",","PUNCT"
"115","φεῦγε","VERB"
"116","μεθεὶς","VERB"
"117","ὕπνου","NOUN"
"118","κῶμα","NOUN"
"119","καταγρόμενον","VERB"
"120",".","PUNCT"
"121","τήναν","DET"
"122","τὰν","DET"
"123","λαύραν","NOUN"
"124","τάς","DET"
"125","τε","CCONJ"
"126","δρύας","NOUN"
"127","αἰπόλε","NOUN"
"128","κάμψας","VERB"
"129","σύκινον","ADJ"
"130","εὑρήσεις","VERB"
"131","ἀρτιγλυφὲς","ADJ"
"132","ξόανον","NOUN"
"133",",","PUNCT"
"134","τρισκελὲς","ADJ"
"135","αὐτόφλοιον","ADJ"
"136","ἀνούατον","ADJ"
"137",",","PUNCT"
"138","ἀλλὰ","CCONJ"
"139","φάλητι","NOUN"
"140","παιδογόνῳ","ADJ"
"141","δυνατὸν","ADJ"
"142","Κύπριδος","PROPN"
"143","ἔργα","NOUN"
"144","τελεῖν","VERB"
"145",".","PUNCT"
"146","σακός","NOUN"
"147","οἱ","PRON"
"148","ἱερὸς","ADJ"
"149","περιδέδρομεν","VERB"
"150",",","PUNCT"
"151","ἀέναον","ADJ"
"152","δὲ","ADV"
"153","ῥεῖθρον","NOUN"
"154","ἀπὸ","ADP"
"155","σπιλάδων","NOUN"
"156","πάντοσε","ADV"
"157","τηλεθάει","VERB"
"158","δάφναις","NOUN"
"159","καὶ","CCONJ"
"160","μύρτοισι","NOUN"
"161","καὶ","CCONJ"
"162","εὐώδει","ADJ"
"163","κυπαρίσσῳ","PROPN"
"164",".","PUNCT"
"165","ἔνθα","ADV"
"166","πέριξ","ADV"
"167","κέχυται","VERB"
"168","βοτρυόπαις","ADJ"
"169","ἕλικι","NOUN"
"170","ἄμπελος","NOUN"
"171",",","PUNCT"
"172","εἰαρινοὶ","ADJ"
"173","δὲ","ADV"
"174","λιγυφθόγγοισιν","ADJ"
"175","ἀοιδαῖς","NOUN"
"176","κόσσυφοι","NOUN"
"177","ἀχεῦσιν","NOUN"
"178","ποικιλότραυλα","ADJ"
"179","μέλη","NOUN"
"180",".","PUNCT"
"181","ξουθαὶ","ADJ"
"182","δʼ","ADV"
"183","ἀδονίδες","ADJ"
"184","μινυρίσμασιν","NOUN"
"185","ἀνταχεῦσι","VERB"
"186","μέλπουσαι","VERB"
"187","στόμασιν","NOUN"
"188","τὰν","DET"
"189","μελίγαρυν","ADJ"
"190","ὄπα","NOUN"
"191",".","PUNCT"
"192","ἕζεο","VERB"
"193","δὴ","ADV"
"194","τηνεῖ","PROPN"
"195","καὶ","CCONJ"
"196","τῷ","DET"
"197","χαρίεντι","ADJ"
"198","Πριήπῳ","NOUN"
"199","εὔχεʼ","VERB"
"200","ἀποστέρξαι","VERB"
"201","τοὺς","DET"
"202","Δάφνιδός","PROPN"
"203","με","PRON"
"204","πόθους","NOUN"
"205",",","PUNCT"
"206","κεὐθὺς","VERB"
"207","ἐπιρρέξειν","VERB"
"208","χίμαρον","NOUN"
"209","καλόν","ADJ"
"210",".","PUNCT"
"211","ἢν","SCONJ"
"212","δʼ","ADV"
"213","ἀνανεύσῃ","VERB"
"214",",","PUNCT"
"215","τοῦδε","ADJ"
"216","τυχὼν","VERB"
"217","ἐθέλω","VERB"
"218","τρισσὰ","NUM"
"219","θύη","NOUN"
"220","τελέσαι","VERB"
"221","·","PUNCT"
"222","ῥέξω","VERB"
"223","γὰρ","ADV"
"224","δαμάλαν","PROPN"
"225",",","PUNCT"
"226","λάσιον","ADJ"
"227","τράγον","NOUN"
"228",",","PUNCT"
"229","ἄρνα","NOUN"
"230","τὸν","PRON"
"231","ἴσχω","VERB"
"232","σακίταν","NOUN"
"233",".","PUNCT"
"234","ἀίοι","VERB"
"235","δʼ","ADV"
"236","εὐμενέως","ADV"
"237","ὁ","DET"
"238","θεός","NOUN"
"239",".","PUNCT"
"240","λῇς","VERB"
"241","ποτὶ","ADP"
"242","τᾶν","DET"
"243","Νυμφᾶν","NOUN"
"244","διδύμοις","ADJ"
"245","αὐλοῖσιν","NOUN"
"246","ἀεῖσαι","VERB"
"247","ἁδύ","ADJ"
"248","τί","PRON"
"249","μοι","PRON"
"250",";","PUNCT"
"251","κἠγὼ","PROPN"
"252","πακτίδʼ","PROPN"
"253","ἀειράμενος","VERB"
"254","ἀρξεῦμαί","VERB"
"255","τι","ADJ"
"256","κρέκειν","VERB"
"257",",","PUNCT"
"258","ὁ","DET"
"259","δὲ","ADV"
"260","βουκόλος","NOUN"
"261","ἄμμιγα","ADV"
"262","θελξεῖ","VERB"
"263","Δάφνις","PROPN"
"264",",","PUNCT"
"265","κηροδέτῳ","ADJ"
"266","πνεύματι","NOUN"
"267","μελπόμενος","VERB"
"268",".","PUNCT"
"269","ἐγγὺς","ADV"
"270","δὲ","ADV"
"271","στάντες","VERB"
"272","λασίας","ADJ"
"273","δρυὸς","NOUN"
"274","ἄντρου","ADJ"
"275","ὄπισθεν","ADV"
"276","Πᾶνα","PROPN"
"277","τὸν","DET"
"278","αἰγιβάταν","NOUN"
"279","ὀρφανίσωμες","VERB"
"280","ὕπνου","NOUN"
"281",".","PUNCT"
"282","Ἆ","INTJ"
"283","δειλαῖε","ADJ"
"284","τὺ","PRON"
"285","Θύρσι","NOUN"
"286",",","PUNCT"
"287","τί","PRON"
"288","τὸ","DET"
"289","πλέον","ADJ"
"290",",","PUNCT"
"291","εἰ","SCONJ"
"292","καταταξεῖς","VERB"
"293","δάκρυσι","NOUN"
"294","διγλήνους","ADJ"
"295","ὦπας","NOUN"
"296","ὀδυρόμενος","VERB"
"297",";","PUNCT"
"298","οἴχεται","VERB"
"299","ἁ","DET"
"300","χίμαρος","NOUN"
"301",",","PUNCT"
"302","τὸ","DET"
"303","καλὸν","ADJ"
"304","τέκος","NOUN"
"305",",","PUNCT"
"306","οἴχετʼ","VERB"
"307","ἐς","ADP"
"308","Ἅιδαν","PROPN"
"309","·","PUNCT"
"310","τραχὺς","ADJ"
"311","γὰρ","ADV"
"312","χαλαῖς","ADJ"
"313","ἀμφεπίαξε","VERB"
"314","λύκος","NOUN"
"315",".","PUNCT"
"316","αἱ","DET"
"317","δὲ","ADV"
"318","κύνες","NOUN"
"319","κλαγγεῦντι","VERB"
"320","·","PUNCT"
"321","τί","PRON"
"322","τὸ","DET"
"323","πλέον","ADJ"
"324",",","PUNCT"
"325","ἁνίκα","SCONJ"
"326","τήνας","PROPN"
"327","ὀστίον","ADJ"
"328","οὐδὲ","ADV"
"329","τέφρα","NOUN"
"330","λείπεται","VERB"
"331","οἰχομένας","VERB"
"332",";","PUNCT"
"333","νήπιον","ADJ"
"334","υἱὸν","NOUN"
"335","ἔλειπες","VERB"
"336",",","PUNCT"
"337","ἐν","ADP"
"338","ἁλικίᾳ","PROPN"
"339","δὲ","ADV"
"340","καὶ","ADV"
"341","αὐτός","ADJ"
"342",",","PUNCT"
"343","Εὐρύμεδον","PROPN"
"344","τύμβου","NOUN"
"345","τοῦδε","DET"
"346","θανὼν","VERB"
"347","ἔτυχες","VERB"
"348",".","PUNCT"
"349","σοὶ","PRON"
"350","μὲν","ADV"
"351","ἕδρα","VERB"
"352","θείοισι","ADJ"
"353","μετʼ","ADP"
"354","ἀνδράσι","NOUN"
"355","·","PUNCT"
"356","τὸν","PRON"
"357","δὲ","ADV"
"358","πολῖται","NOUN"
"359","τιμασεῦντι","VERB"
"360",",","PUNCT"
"361","πατρὸς","NOUN"
"362","μνώμενοι","VERB"
"363","ὡς","ADV"
"364","ἀγαθοῦ","ADJ"
"365",".","PUNCT"
"366","Ἦλθε","VERB"
"367","καὶ","ADV"
"368","ἐς","ADP"
"369","Μίλητον","PROPN"
"370","ὁ","DET"
"371","τοῦ","DET"
"372","Παιήονος","PROPN"
"373","υἱός","NOUN"
"374",",","PUNCT"
"375","ἰητῆρι","NOUN"
"376","νόσων","VERB"
"377","ἀνδρὶ","NOUN"
"378","συνοισόμενος","VERB"
"379","Νικίᾳ","PROPN"
"380",",","PUNCT"
"381","ὅς","PRON"
"382","μιν","PRON"
"383","ἐπʼ","ADP"
"384","ἦμαρ","NOUN"
"385","ἀεὶ","ADV"
"386","θυέεσσιν","NOUN"
"387","ἱκνεῖται","VERB"
"388",",","PUNCT"
"389","καὶ","CCONJ"
"390","τόδʼ","DET"
"391","ἀπʼ","ADP"
"392","εὐώδους","ADJ"
"393","γλύψατʼ","VERB"
"394","ἄγαλμα","NOUN"
"395","κέδρου","NOUN"
"396",",","PUNCT"
"397","Ἠετίωνι","PROPN"
"398","χάριν","ADP"
"399","γλαφυρᾶς","ADJ"
"400","χερὸς","NOUN"
"401","ἄκρον","ADJ"
"402","ὑποστὰς","VERB"
"403","μισθόν","NOUN"
"404","·","PUNCT"
"405","ὁ","PRON"
"406","δʼ","ADV"
"407","εἰς","ADP"
"408","ἔργον","NOUN"
"409","πᾶσαν","DET"
"410","ἀφῆκε","VERB"
"411","τέχνην","NOUN"
"412",".","PUNCT"
"413","ξεῖνε","NOUN"
"414",",","PUNCT"
"415","Συρακόσιός","ADJ"
"416","τοι","PRON"
"417","ἀνὴρ","NOUN"
"418","τόδʼ","ADJ"
"419","ἐφίεται","VERB"
"420","Ὄρθων","ADJ"
"421","·","PUNCT"
"422","χειμερίας","ADJ"
"423","μεθύων","VERB"
"424","μηδαμὰ","ADJ"
"425","νυκτὸς","NOUN"
"426","ἴοις","VERB"
"427",".","PUNCT"
"428","καὶ","ADV"
"429","γὰρ","ADV"
"430","ἐγὼ","PRON"
"431","τοιοῦτον","DET"
"432","ἔχω","VERB"
"433","πότμον","NOUN"
"434","·","PUNCT"
"435","ἀντὶ","ADP"
"436","δὲ","ADV"
"437","πολλᾶς","ADJ"
"438","πατρίδος","NOUN"
"439","ὀθνείαν","ADJ"
"440","κεῖμαι","VERB"
"441","ἐφεσσάμενος","VERB"
"442",".","PUNCT"
"443","Ὑμῖν","PRON"
"444","τοῦτο","DET"
"445","θεαὶ","NOUN"
"446","κεχαρισμένον","VERB"
"447","ἐννέα","NUM"
"448","πάσαις","DET"
"449","τὤγαλμα","NOUN"
"450","Ξενοκλῆς","PROPN"
"451","θῆκε","VERB"
"452","τὸ","DET"
