"ID","TOKEN","NER"
"1","ΜΕΝΑΝΔΡΟΥ","PERSON"
"2","ΡΗΤΟΡΟΣ","O"
"3","ΓΕΝΕΘ","O"
"4","ΛΙΩΝ","O"
"5","ΔΙΑΙΡΕΣΙΣ","O"
"6","ΤΩΝ","O"
"7","ΕΠΙΔΕΙΚΤΙΚΩΝ","O"
"8",".","O"
"9","Τῆς","O"
"10","ῥητορικῆς","O"
"11","ἁπάσης","O"
"12","τριχῶς","O"
"13","διαιρουμένης","O"
"14","ὡς","O"
"15","μέρεσιν","O"
"16","ἢ","O"
"17","εἴδεσιν","O"
"18",",","O"
"19","ἢ","O"
"20","ὅπως","O"
"21","δι","O"
"22","καλεῖν","O"
"23",",","O"
"24","εἰς","O"
"25","τοὺς","O"
"26","λόγους","O"
"27","τοὺς","O"
"28","ἐν","O"
"29","δικαστηρίοις","O"
"30","ὑπὲρ","O"
"31","κοινῶν","O"
"32","ἤτοι","O"
"33","δημοσίων","O"
"34","ἤ","O"
"35","ἰδίων","O"
"36",",","O"
"37","καὶ","O"
"38","οὓς","O"
"39","ἐν","O"
"40","ἐκκλησίαις","O"
"41","ἢ","O"
"42","ἐν","O"
"43","βουλαῖς","O"
"44","διατίθενται","O"
"45",",","O"
"46","καὶ","O"
"47","εἰς","O"
"48","τρίτους","O"
"49","τοὺς","O"
"50","ἐπιδεικτικούς","O"
"51",",","O"
"52","οὓς","O"
"53","δὴ","O"
"54","ἐγκωμιαστικοὺς","O"
"55","ἢ","O"
"56","ψεκτικοὺς","O"
"57","καλοῦσιν","O"
"58",",","O"
"59","ἀπολογεῖσθαι","O"
"60","συμβαίνει","O"
"61","ὑπὲρ","O"
"62","τούτων","O"
"63","τῶν","O"
"64","τὴν","O"
"65","τρίτην","O"
"66","τάξιν","O"
"67","εἰληφότων","O"
"68","διδάσκουσιν","O"
"69","ὀρθῶς","O"
"70",".","O"
"71","μὴ","O"
"72","τοίνυν","O"
"73","περὶ","O"
"74","ῥητορικῆς","O"
"75","προσδόκα","O"
"76","μόνον","O"
"77","ἀκροᾶσθαι","O"
"78","ἐξ","O"
"79","ἀρχῆς","O"
"80",",","O"
"81","κἂν","O"
"82","ἄνωθεν","O"
"83","ὑπὲρ","O"
"84","πάντων","O"
"85","μέρος","O"
"86","διεξιέναι","O"
"87","σοι","O"
"88","ἐν","O"
"89","βραχυτάτῳ","O"
"90","προαιρήσωμαι","O"
"91",".","O"
"92","σκεψώμεθα","O"
"93","τοίνυν","O"
"94","τὴν","O"
"95","μέθοδον","O"
"96",",","O"
"97","εἰ","O"
"98","καθʼ","O"
"99","ὁδὸν","O"
"100","χωρήσει","O"
"101",".","O"
"102","Τῶν","O"
"103","δὴ","O"
"104","ἐπιδεικτικῶν","O"
"105","τὸ","O"
"106","μὲν","O"
"107","ψόγος","O"
"108",",","O"
"109","τὸ","O"
"110","δὲ","O"
"111","ἔπαινος","O"
"112","·","O"
"113","ἃς","O"
"114","γὰρ","O"
"115","ἐπιδείξεις","O"
"116","λόγων","O"
"117","πολιτικῶν","O"
"118","οἱ","O"
"119","σοφισταὶ","O"
"120","καλούμενοι","O"
"121","ποιοῦνται","O"
"122",",","O"
"123","μελέτην","O"
"124","ἀγώνων","O"
"125","εἶναί","O"
"126","φαμεν","O"
"127",",","O"
"128","οὐκ","O"
"129","ἐπίδειξιν","O"
"130",".","O"
"131","τὸ","O"
"132","μὲν","O"
"133","τοῦ","O"
"134","ψόγου","O"
"135","μέρος","O"
"136","ἄτμητον","O"
"137",".","O"
"138","ἔπαινος","O"
"139","δέ","O"
"140","τις","O"
"141","γίνεται","O"
"142",",","O"
