"ID","TOKEN","LEMMA"
"1","ΜΕΝΑΝΔΡΟΥ","ΜΕΝΑΝΔΡΟΥ"
"2","ΡΗΤΟΡΟΣ","ΡΗΤΟΡΟΣ"
"3","ΓΕΝΕΘ","ΓΕΝΕΘ"
"4","ΛΙΩΝ","ΛΙΩΝ"
"5","ΔΙΑΙΡΕΣΙΣ","ΔΙΑΙΡΕΣΙΣ"
"6","ΤΩΝ","ΤΩΝ"
"7","ΕΠΙΔΕΙΚΤΙΚΩΝ","ΕΠΙΔΕΙΚΤΙΚΩΝ"
"8",".","."
"9","Τῆς","ὁ"
"10","ῥητορικῆς","ῥητορικός"
"11","ἁπάσης","ἅπας"
"12","τριχῶς","τριχῶς"
"13","διαιρουμένης","διαιρουμένη"
"14","ὡς","ὡς"
"15","μέρεσιν","μέρος"
"16","ἢ","ἤ"
"17","εἴδεσιν","εἶδος"
"18",",",","
"19","ἢ","ἤ"
"20","ὅπως","ὅπως"
"21","δι","δι"
"22","καλεῖν","καλέω"
"23",",",","
"24","εἰς","εἰς"
"25","τοὺς","ὁ"
"26","λόγους","λόγος"
"27","τοὺς","ὁ"
"28","ἐν","ἐν"
"29","δικαστηρίοις","δικαστήριον"
"30","ὑπὲρ","ὑπέρ"
"31","κοινῶν","κοινός"
"32","ἤτοι","ἤτοι"
"33","δημοσίων","δημόσιος"
"34","ἤ","ἤ"
"35","ἰδίων","ἴδιος"
"36",",",","
"37","καὶ","καί"
"38","οὓς","ὅς"
"39","ἐν","ἐν"
"40","ἐκκλησίαις","ἐκκλησία"
"41","ἢ","ἤ"
"42","ἐν","ἐν"
"43","βουλαῖς","βουλή"
"44","διατίθενται","διατίθημι"
"45",",",","
"46","καὶ","καί"
"47","εἰς","εἰς"
"48","τρίτους","τρίτος"
"49","τοὺς","ὁ"
"50","ἐπιδεικτικούς","ἐπιδεικτικός"
"51",",",","
"52","οὓς","ὅς"
"53","δὴ","δή"
"54","ἐγκωμιαστικοὺς","ἐγκωμιαστικός"
"55","ἢ","ἤ"
"56","ψεκτικοὺς","ψεκτικός"
"57","καλοῦσιν","καλέω"
"58",",",","
"59","ἀπολογεῖσθαι","ἀπολογέομαι"
"60","συμβαίνει","συμβαίνω"
"61","ὑπὲρ","ὑπέρ"
"62","τούτων","οὗτος"
"63","τῶν","ὁ"
"64","τὴν","ὁ"
"65","τρίτην","τρίτος"
"66","τάξιν","τάξις"
"67","εἰληφότων","λαμβάνω"
"68","διδάσκουσιν","διδάσκω"
"69","ὀρθῶς","ὀρθῶς"
"70",".","."
"71","μὴ","μή"
"72","τοίνυν","τοίνυν"
"73","περὶ","περί"
"74","ῥητορικῆς","ῥητορικός"
"75","προσδόκα","προσδοκάω"
"76","μόνον","μόνος"
"77","ἀκροᾶσθαι","ἀκροάομαι"
"78","ἐξ","ἐκ"
"79","ἀρχῆς","ἀρχή"
"80",",",","
"81","κἂν","ἐάν"
"82","ἄνωθεν","ἄνωθεν"
"83","ὑπὲρ","ὑπέρ"
"84","πάντων","πᾶς"
"85","μέρος","μέρος"
"86","διεξιέναι","διέξειμι"
"87","σοι","σύ"
"88","ἐν","ἐν"
"89","βραχυτάτῳ","βραχύς"
"90","προαιρήσωμαι","προαιρήσω"
"91",".","."
"92","σκεψώμεθα","σκέπτομαι"
"93","τοίνυν","τοίνυν"
"94","τὴν","ὁ"
"95","μέθοδον","μέθοδος"
"96",",",","
"97","εἰ","εἰ"
"98","καθʼ","κατά"
"99","ὁδὸν","ὁδός"
"100","χωρήσει","χωρέω"
"101",".","."
"102","Τῶν","ὁ"
"103","δὴ","δή"
"104","ἐπιδεικτικῶν","ἐπιδεικτικέω"
"105","τὸ","ὁ"
"106","μὲν","μέν"
"107","ψόγος","ψόγος"
"108",",",","
"109","τὸ","ὁ"
"110","δὲ","δέ"
"111","ἔπαινος","ἔπαινος"
"112","·","·"
"113","ἃς","ὅς"
"114","γὰρ","γάρ"
"115","ἐπιδείξεις","ἐπιδείκνυμι"
"116","λόγων","λόγος"
"117","πολιτικῶν","πολιτικός"
"118","οἱ","ὁ"
"119","σοφισταὶ","σοφιστής"
"120","καλούμενοι","καλέω"
"121","ποιοῦνται","ποιέω"
"122",",",","
"123","μελέτην","μέλω"
"124","ἀγώνων","ἀγών"
"125","εἶναί","εἰμί"
"126","φαμεν","φημί"
"127",",",","
"128","οὐκ","οὐ"
"129","ἐπίδειξιν","ἐπίδειξις"
"130",".","."
"131","τὸ","ὁ"
"132","μὲν","μέν"
"133","τοῦ","ὁ"
"134","ψόγου","ψόγος"
"135","μέρος","μέρος"
"136","ἄτμητον","ἄτμητος"
"137",".","."
"138","ἔπαινος","ἔπαινος"
"139","δέ","δέ"
"140","τις","τίς"
"141","γίνεται","γίγνομαι"
"142",",",","
"143","ὁτὲ","ὅτε"
"144","μὲν","μέν"
"145","εἰς","εἰς"
"146","τὰ","ὁ"
"147","θεῖα","θεῖος"
"148",",",","
"149","ὁτὲ","ὅτε"
"150","δὲ","δέ"
"151","εἰς","εἰς"
"152","τὰ","ὁ"
"153","θνητά","θνητός"
"154",",",","
"155","καὶ","καί"
"156","ὅτε","ὅτε"
"157","μὲν","μέν"
"158","εἰς","εἰς"
"159","θεούς","θεός"
"160",",",","
"161","ὕμνους","ὕμνος"
"162","καλοῦμεν","καλέω"
"163",".","."
"164","καὶ","καί"
"165","τούτους","οὗτος"
"166","οὖ","οὐ"
"167","διαιροῦμεν","διαιρέω"
"168","κατὰ","κατά"
"169","θεὸν","θεός"
"170","ἕκαστον","ἕκαστος"
"171","·","·"
"172","τοὺς","ὁ"
"173","μὲν","μέν"
"174","γὰρ","γάρ"
"175","εἰς","εἰς"
"176","Ἀπόλλωνα","Ἀπόλλων"
"177","Παιᾶνας","Παιᾶνας"
"178","καὶ","καί"
"179","Ὑπορχήματα","Ὑπορχήματα"
"180","ὀνομάζομεν","ὀνομάζω"
"181",",",","
"182","τοὺς","ὁ"
"183","δὲ","δέ"
"184","εἰς","εἰς"
"185","Διόνυσον","Διόνυσος"
"186","Διθυράμβους","Διθυράμβης"
"187","καὶ","καί"
"188","Ἰοβάκχους","Ἰοβάκχης"
"189",",",","
"190","καὶ","καί"
"191","ὅσα","ὅσος"
"192","τοιαῦτα","τοιοῦτος"
"193","εἴρηται","λέγω"
"194","Διονύσου","Διόνυσος"
"195",",",","
"196","τοὺς","ὁ"
"197","δὲ","δέ"
"198","εἰς","εἰς"
"199","Ἀφροδίτην","Ἀφροδίτη"
"200","ἐρωτικούς","ἐρωτικός"
"201",",",","
"202","τοὺς","ὁ"
"203","δὲ","δέ"
"204","τῶν","ὁ"
"205","ἄλλων","ἄλλος"
"206","θεῶν","θεός"
"207","ἢ","ἤ"
"208","τῷ","ὁ"
"209","λόγῳ","λόγος"
"210","τοῦ","ὁ"
"211","γένους","γένος"
"212","ὕμνους","ὕμνος"
"213","καλοῦμεν","καλέω"
"214","γενικώτερον","γενικώτερος"
"215","πρὸς","πρός"
"216","Δία","διά"
"217",".","."
"218","ὅπως","ὅπως"
"219","δὲ","δέ"
"220","χρὴ","χρή"
"221","μετιέναι","μεθίημι"
"222","τούτων","οὗτος"
"223","τῶν","ὁ"
"224","εἰδῶν","εἶδος"
"225","ἕκαστον","ἕκαστος"
"226",",",","
"227","καὶ","καί"
"228","εἰ","εἰ"
"229","ἁρμόττει","ἁρμόζω"
"230","ὅλως","ὅλως"
"231","τοῖς","ὁ"
"232","καταλογάδην","καταλογάδην"
"233","συγγράφουσιν","συγγράφουμι"
"234",",",","
"235","ἢ","ἤ"
"236","πόσα","πόσος"
"237","μὲν","μέν"
"238","ἁρμόττει","ἁρμόζω"
"239",",",","
"240","πόσα","πόσος"
"241","δʼ","δέ"
"242","οὔ","οὐ"
"243",",",","
"244","ἢ","ἤ"
"245","πόσαι","πόσος"
"246","μέθοδοι","μέθοδος"
"247","καθʼ","κατά"
