"ID","TOKEN","IS_STOP"
"1",".","FALSE"
"2","ΠΡΟΣ","FALSE"
"3","ΤΟΥΣ","FALSE"
"4","ΝΕΟΥΣ","FALSE"
"5","ΠΕΡΙ","FALSE"
"6","ΤΟΥ","TRUE"
"7","ΤΑΠΗΤΟΣ","FALSE"
"8",".","FALSE"
"9","ὧνπερ","TRUE"
"10","αὖ","FALSE"
"11","πρότερον","FALSE"
"12",",","FALSE"
"13","καὶ","TRUE"
"14","νῦν","FALSE"
"15","ἔοικέ","FALSE"
"16","μοι","TRUE"
"17","δεῖν","FALSE"
"18","φαρμάκων","FALSE"
"19","νόσου","FALSE"
"20","πάλιν","FALSE"
"21","καταλαβούσης","FALSE"
"22","τοὺς","TRUE"
"23","ὁμιλοῦντας","FALSE"
"24","ἡμῖν","TRUE"
"25","πολὺ","FALSE"
"26","χαλεπωτέρας","FALSE"
"27","ἧς","TRUE"
"28","πρόσθεν","FALSE"
"29","τινὲς","TRUE"
"30","ἐνόσησαν","FALSE"
"31",".","FALSE"
"32","βουλοίμην","FALSE"
"33","δ","FALSE"
"34","ἂν","TRUE"
"35","ὑμᾶς","TRUE"
"36","καὶ","TRUE"
"37","κατὰ","TRUE"
"38","τὴν","TRUE"
"39","ἴασιν","FALSE"
"40","ἐκεί","FALSE"
"41","νοις","FALSE"
"42","γενέσθαι","FALSE"
"43","παραπλησίους","FALSE"
"44","τῆς","TRUE"
"45","αὐτῆς","TRUE"
"46","καὶ","TRUE"
"47","νῦν","FALSE"
"48","θερα","FALSE"
"49","πείας","FALSE"
"50","ταὐτὰ","TRUE"
"51","δυνηθείσης","FALSE"
"52",".","FALSE"
"53","ἔστι","TRUE"
"54","δὲ","TRUE"
"55","αὕτη","TRUE"
"56","λόγος","FALSE"
"57","τε","TRUE"
"58","καὶ","TRUE"
"59","παραίνεσις","FALSE"
"60","καὶ","TRUE"
"61","τὸ","TRUE"
"62","πεισθῆναι","FALSE"
"63","κάλλιον","FALSE"
"64","εἶναι","TRUE"
"65","τοῦ","TRUE"
"66","ζῆν","FALSE"
"67","ἐν","TRUE"
"68","Α","FALSE"
"69",".","FALSE"
"70","Ρ","FALSE"
"71",".","FALSE"
"72","Β","FALSE"
"73","Μ","FALSE"
"74",".","FALSE"
"75","Ι","FALSE"
"76",".","FALSE"
"77","Κ","TRUE"
"78","Ω","FALSE"
"79","Μο","FALSE"
"80",".","FALSE"
"81","ῦβσει","FALSE"
"82","τὸ","TRUE"
"83","σωφσονεῖν","FALSE"
"84",".","FALSE"
"85","ἐγὼ","TRUE"
"86","γάρ","TRUE"
"87","τοι","TRUE"
"88","τὸ","TRUE"
"89","μὲν","TRUE"
"90","διὰ","TRUE"
"91","κληγῶν","FALSE"
"92","τε","TRUE"
"93","καὶ","TRUE"
"94","μαστίγων","FALSE"
"95","κειρᾶσθαι","FALSE"
"96","νουθετεῖν","FALSE"
"97","ἐφυμον","FALSE"
"98","ταῦτα","TRUE"
"99","κολλαχοῦ","FALSE"
"100","τοὐναντίον","FALSE"
"101","κοιοῦντα","FALSE"
"102",",","FALSE"
"103","τὴν","TRUE"
"104","δ᾿","FALSE"
"105","ἀκὸ","FALSE"
"106","συμβουεύειν","FALSE"
"107","ὠφέλειαι","FALSE"
"108","νομίσας","FALSE"
"109","καὶ","TRUE"
"110","μᾶλλον","FALSE"
"111","ἔχειν","FALSE"
"112","ἐκανορθοῦν","FALSE"
"113","ἐκὶ","FALSE"
"114","τοῦτο","TRUE"
"115","ἧκον","FALSE"
"116",".","FALSE"
"117","δόν","FALSE"
"118","τος","FALSE"
"119","οὖν","TRUE"
"120","μοι","TRUE"
"121","τοῦ","TRUE"
"122","κράγματος","FALSE"
"123","ἐν","TRUE"
"124","τοῖς","TRUE"
"125","οὐκέτι","FALSE"
"126","κλημμελή","FALSE"
"127","σασιν","FALSE"
"128","ίκανὴν","FALSE"
"129","ἀκόδειξιν","FALSE"
"130","οὐκ","TRUE"
"131","ᾠήθην","FALSE"
"132","προσήκειν","FALSE"
"133","νουθετεῖν","FALSE"
"134","ὑμᾶς","TRUE"
"135","ἀφεὶς","FALSE"
"136","ἔτερόν","FALSE"
"137","τι","TRUE"
"138","ξητεῖν","FALSE"
"139",".","FALSE"
"140","οἷμαι","FALSE"
"141","ὑμᾶς","TRUE"
"142","οὐκ","TRUE"
"143","ἐθελήσειν","FALSE"
"144","χείρους","FALSE"
"145","ἐκείνων","FALSE"
"146","φανῆναι","FALSE"
"147","τῶι","FALSE"
"148","ἀφ᾿","FALSE"
"149","ὧν","TRUE"
"150","ἐκείσθησαν","FALSE"
"151","καὶ","TRUE"
"152","δόξαν","FALSE"
"153","ἠμῖν","FALSE"
"154","καὶ","TRUE"
"155","τὴν","TRUE"
"156","ἀκ᾿","FALSE"
"157","αὐτῆς","TRUE"
"158","ἠδονὴν","FALSE"
"159","ἐνηνοχότων","FALSE"
"160",".","FALSE"
"161","Το","FALSE"
"162","μὲν","TRUE"
"163","οὖν","TRUE"
"164","δίκαιον","FALSE"
"165","ἦν","TRUE"
"166","τοῖς","TRUE"
"167","ὗμῶν","FALSE"
"168","αὐτῶν","TRUE"
"169","ἐργοις","FALSE"
"170","ἀφαιρεῖν","FALSE"
"171","τι","TRUE"
"172","τῶν","TRUE"
