"ID","TOKEN","IS_PUNCT"
"1",".","TRUE"
"2","Ἄκουε","FALSE"
"3","δὲ","FALSE"
"4","οἷα","FALSE"
"5","καὶ","FALSE"
"6","περὶ","FALSE"
"7","τοῦ","FALSE"
"8","Ἰὼβ","FALSE"
"9","ὁ","FALSE"
"10","αὐτὸς","FALSE"
"11","ἱστορεῖ","FALSE"
"12","·","TRUE"
"13","κεʹ.","FALSE"
"14","ΑΡΙΣΤΕΟΥ","FALSE"
"15","ΠΕΡΙ","FALSE"
"16","ΤΟΥ","FALSE"
"17","ΙΩΒ","FALSE"
"18","ΟΜΟΙΩΣ","FALSE"
"19","Ἀριστέας","FALSE"
"20","δέ","FALSE"
"21","φησιν","FALSE"
"22","ἐν","FALSE"
"23","τῷ","FALSE"
"24","Περὶ","FALSE"
"25","Ἰουδαίων","FALSE"
"26","τὸν","FALSE"
"27","Ἠσαῦ","FALSE"
"28","γήμαντα","FALSE"
"29","Βασσάραν","FALSE"
"30","υἱὸν","FALSE"
"31","ἐν","FALSE"
"32","Ἐδὼμ","FALSE"
"33","γεννῆσαι","FALSE"
"34","Ἰώβ","FALSE"
"35","·","TRUE"
"36","κατοικεῖν","FALSE"
"37","δὲ","FALSE"
"38","τοῦτον","FALSE"
"39","ἐν","FALSE"
"40","τῇ","FALSE"
"41","Αὐσίτιδι","FALSE"
"42","χώρᾳ","FALSE"
"43","ἐπὶ","FALSE"
"44","τοῖς","FALSE"
"45","ὅροις","FALSE"
"46","τῆς","FALSE"
"47","Ἰδουμαίας","FALSE"
"48","καὶ","FALSE"
"49","Ἀραβίας","FALSE"
"50",".","TRUE"
"51","γενέσθαι","FALSE"
"52","δ᾽","FALSE"
"53","αὐτὸν","FALSE"
"54","δίκαιον","FALSE"
"55","καὶ","FALSE"
"56","πολύκτηνον","FALSE"
"57","·","TRUE"
"58","κτήσασθαι","FALSE"
"59","γὰρ","FALSE"
"60","αὐτὸν","FALSE"
"61","πρόβατα","FALSE"
"62","μὲν","FALSE"
"63","ἑπτακισχίλια","FALSE"
"64",",","TRUE"
"65","καμήλους","FALSE"
"66","δὲ","FALSE"
"67","τρισχιλίας","FALSE"
"68",",","TRUE"
"69","ζεύγη","FALSE"
"70","βοῶν","FALSE"
"71","πεντακόσια","FALSE"
"72",",","TRUE"
"73","ὄνους","FALSE"
"74","θηλείας","FALSE"
"75","νομάδας","FALSE"
"76","πεντακοσίας","FALSE"
"77","·","TRUE"
"78","εἶχε","FALSE"
"79","δὲ","FALSE"
"80","καὶ","FALSE"
"81","γεωργίας","FALSE"
"82","ἱκανάς","FALSE"
"83",".","TRUE"
"84","τοῦτον","FALSE"
"85","δὲ","FALSE"
"86","τὸν","FALSE"
"87","Ἰὼβ","FALSE"
"88","πρότερον","FALSE"
"89","Ἰωβὰβ","FALSE"
"90","ὀνομάζεσθαι","FALSE"
"91",".","TRUE"
"92","πειράζοντα","FALSE"
"93","δ᾽","FALSE"
"94","αὐτὸν","FALSE"
"95","τὸν","FALSE"
"96","θεὸν","FALSE"
"97","ἐμμεῖναι","FALSE"
"98",",","TRUE"
"99","μεγάλαις","FALSE"
"100","δὲ","FALSE"
"101","περιβαλεῖν","FALSE"
"102","αὐτὸν","FALSE"
"103","ἀτυχίαις","FALSE"
"104",".","TRUE"
"105","πρῶτον","FALSE"
"106","μὲν","FALSE"
"107","γὰρ","FALSE"
"108","αὐτοῦ","FALSE"
"109","τούς","FALSE"
"110","τε","FALSE"
"111","ὄνους","FALSE"
"112","καὶ","FALSE"
"113","τοὺς","FALSE"
"114","βοῦς","FALSE"
"115","ὑπὸ","FALSE"
"116","λῃστῶν","FALSE"
"117","ἀπολέσθαι","FALSE"
"118",",","TRUE"
"119","εἶτα","FALSE"
"120","τὰ","FALSE"
"121","πρόβατα","FALSE"
"122","ὑπὸ","FALSE"
"123","πυρὸς","FALSE"
"124","ἐκ","FALSE"
"125","τοῦ","FALSE"
"126","οὐρανοῦ","FALSE"
"127","πεσόντος","FALSE"
"128","κατακαῆναι","FALSE"
"129","σὺν","FALSE"
"130","τοῖς","FALSE"
"131","ποιμέσι","FALSE"
"132","·","TRUE"
"133","μετ᾽","FALSE"
"134","οὐ","FALSE"
"135","πολὺ","FALSE"
"136","δὲ","FALSE"
"137","καὶ","FALSE"
"138","τὰς","FALSE"
"139","καμήλους","FALSE"
"140","ὑπὸ","FALSE"
"141","λῃστῶν","FALSE"
"142","ἀπελαθῆναι","FALSE"
"143","·","TRUE"
"144","εἶτα","FALSE"
"145","τὰ","FALSE"
"146","τέκνα","FALSE"
"147","αὐτοῦ","FALSE"
"148","ἀποθανεῖν","FALSE"
"149",",","TRUE"
"150","πεσούσης","FALSE"
"151","τῆς","FALSE"
"152","οἰκίας","FALSE"
"153","·","TRUE"
"154","αὐθημερὸν","FALSE"
"155","δὲ","FALSE"
"156","αὐτοῦ","FALSE"
"157","καὶ","FALSE"
"158","τὸ","FALSE"
"159","σῶμα","FALSE"
"160","ἑλκῶσαι","FALSE"
"161",".","TRUE"
"162","φαύλως","FALSE"
"163","δὲ","FALSE"
"164","αὐτοῦ","FALSE"
"165","διακειμένου","FALSE"
"166","ἐλθεῖν","FALSE"
"167","εἰς","FALSE"
"168","ἐπίσκεψιν","FALSE"
"169","Ἐλίφαν","FALSE"
"170","τὸν","FALSE"
"171","Θαιμανιτῶν","FALSE"
"172","βασιλέα","FALSE"
"173","καὶ","FALSE"
"174","Βαλδὰδ","FALSE"
"175","τὸν","FALSE"
"176","Σαυχαίων","FALSE"
"177","τύραννον","FALSE"
"178","καὶ","FALSE"
"179","Σωφὰρ","FALSE"
"180","τὸν","FALSE"
"181","Μινναίων","FALSE"
"182","βασιλέα","FALSE"
"183",",","TRUE"
"184","ἐλθεῖν","FALSE"
"185","δὲ","FALSE"
"186","καὶ","FALSE"
"187","Ἐλιοῦν","FALSE"
"188","τὸν","FALSE"
"189","Βαραχιὴλ","FALSE"
"190","τὸν","FALSE"
"191","Ζωβίτην","FALSE"
"192","·","TRUE"
"193","παρακαλούμενον","FALSE"
"194","δὲ","FALSE"
"195","φάναι","FALSE"
"196","καὶ","FALSE"
"197","χωρὶς","FALSE"
"198","παρακλήσεως","FALSE"
"199","ἐμμενεῖν","FALSE"
"200","αὑτὸν","FALSE"
"201","ἔν","FALSE"
"202","τε","FALSE"
"203","τῇ","FALSE"
"204","εὐσεβείᾳ","FALSE"
"205","καὶ","FALSE"
"206","τοῖς","FALSE"
"207","δεινοῖς","FALSE"
"208",".","TRUE"
"209","τὸν","FALSE"
"210","δὲ","FALSE"
"211","θεὸν","FALSE"
"212","ἀγασθέντα","FALSE"
"213","τὴν","FALSE"
"214","εὐψυχίαν","FALSE"
"215","αὐτοῦ","FALSE"
"216","τῆς","FALSE"
"217","τε","FALSE"
"218","νόσου","FALSE"
"219","αὐτὸν","FALSE"
"220","ἀπολῦσαι","FALSE"
"221","καὶ","FALSE"
"222","πολλῶν","FALSE"
"223","κύριον","FALSE"
"224","ὑπάρξεων","FALSE"
"225","ποιῆσαι","FALSE"
"226",".","TRUE"
"227","Τοσαῦτα","FALSE"
"228","καὶ","FALSE"
"229","περὶ","FALSE"
"230","τούτων","FALSE"
"231","ὁ","FALSE"
"232","Πολυΐστωρ","FALSE"
"233",".","TRUE"
