"ID","TOKEN","LEMMA"
"1",".","."
"2","Μετὰ","μετά"
"3","τὰ","ὁ"
"4","ἐν","ἐν"
"5","Χαιρωνείᾳ","Χαιρώνεια"
"6","ἔπεμψε","πέμπω"
"7","Φίλιππος","Φίλιππος"
"8","ὑπι","ὑπι"
"9","σχνούμενος","σχνέομαι"
"10","τοὺς","ὁ"
"11","δισχιλίους","δισχίλιοι"
"12","αἰχμαλώτους","αἰχμάλωτος"
"13","ἀπο","ἀπό"
"14","δώσειν","δίδωμι"
"15","σ","σ"
"16","εἰ","εἰ"
"17","λάβοι","λαμβάνω"
"18","Δημοσθένην","Δημοσθένης"
"19",".","."
"20","ἄξοι","ἄξος"
"21","ἐκδίδοσθαι","ἐκδίδωμι"
"22",".","."
"23","Δημοσθένης","Δημοσθένης"
"24","τῶν","ὁ"
"25","πρέσβεων","πρέσβυς"
"26","ἡκόντων","ἥκω"
"27",",",","
"28","ὦ","ὦ"
"29","ἄνδρες","ἀνήρ"
"30","Ἀθη","ἀθη"
"31","ναῖοι","ναῖος"
"32",",",","
"33","καὶ","καί"
"34","λόγου","λόγος"
"35","διαδοθέντος","διαδοθέντος"
"36","ὅτι","ὅτι"
"37","Φίλιππος","Φίλιππος"
"38","τὰ","ὁ"
"39","μὲν","μέν"
"40","δοῦναι","δίδωμι"
"41","βούλεται","βούλομαι"
"42","τῇ","ὁ"
"43","πόλει","πόλις"
"44",",",","
"45","τὰ","ὁ"
"46","δ","δ"
"47","ἀντὶ","ἀντί"
"48","τούτων","οὗτος"
"49","παρ","παρ"
"50","ἐκείνης","ἐκεῖνος"
"51","λαβεῖν","λαμβάνω"
"52",",",","
"53","παρεσκευαζόμην","παρασκευάζω"
"54","μὲν","μέν"
"55","εὐθὺς","εὐθύς"
"56","ὡς","ὡς"
"57","βουλεύσων","βουλεύζω"
"58","ὑμῖν","ὑμεῖς"
"59","λαβεῖν","λαμβάνω"
"60","μὲν","μέν"
"61","καὶ","καί"
"62","θεραπεύοντα","θεραπεύω"
"63","τὴν","ὁ"
"64","πόλιν","πόλις"
"65","ἐκεῖνον","ἐκεῖνος"
"66","προσίεσθαι","προσίημι"
"67",",",","
"68","πάτριον","πάτριος"
"69","γὰρ","γάρ"
"70","ὑμῖν","ὑμεῖς"
"71","Μακεδό","Μακεδό"
"72","Η","Η"
"73",".","."
"74","Ρ","Ρ"
"75",".","."
"76","Β.,.","Β.,."
"77","νᾶς","νᾶς"
"78","ὑποπεπτωκότας","ὑποπεπτωκότης"
"79","ἔχειν","ἔχω"
"80",",",","
"81","οὐ","οὐ"
"82","μέντοι","μέντοι"
"83","καὶ","καί"
"84","δοῦναί","δίδωμι"
"85","γε","γε"
"86","τῶν","ὁ"
"87","ὑμετέρων","ὑμέτερος"
"88","οὐδέν","οὐδείς"
"89",",",","
"90","οὐ","οὐ"
"91","γὰρ","γάρ"
"92","ταῦτα","οὗτος"
"93","παρὰ","παρά"
"94","τῶν","ὁ"
"95","προγό","προγό"
"96","νων","νων"
"97","δεδιδάχθαι","διδάσκω"
"98","τὸν","ὁ"
"99","δῆμον","δῆμος"
"100","·","·"
"101","τῆς","ὁ"
"102","δὲ","δέ"
"103","ἐπιστολῆς","ἐπιστολή"
"104","ἀνεγνω","ἀνεγνω"
"105","σμένης","σμένη"
"106","καὶ","καί"
"107","τῶν","ὁ"
"108","ἐκεῖθεν","ἐκεῖθεν"
"109","ἀκόλουθα","ἀκόλουθος"
"110","τοῖς","ὁ"
"111","γεγραμμένοις","γράφω"
"112","εἰρηκότων","λέγω"
"113",",",","
"114","ὡς","ὡς"
"115","γένοιτ","γένοιτ"
"116","ἂν","ἄν"
"117","ὑμῖν","ὑμεῖς"
"118","τοὺς","ὁ"
"119","αἰχμαλώτους","αἰχμάλωτος"
"120","κο","κο"
"121","μίσασθαι","μίζω"
"122","Φιλίππῳ","Φίλιππος"
"123","παραδόντας","παραδίδωμι"
"124","ἐμέ","ἐγώ"
"125",",",","
"126","τῆς","ὁ"
"127","μὲν","μέν"
"128","γνώμης","γνώμη"
"129","ἐκείνης","ἐκεῖνος"
"130","ἀπέστην","ἀφίστημι"
"131",",",","
"132","ἐπαινῶ","ἐπαινέω"
"133","δὲ","δέ"
"134","ἄμφω","ἄμφω"
"135",",",","
"136","καὶ","καί"
"137","ἃ","ὅς"
"138","δίδωσι","δίδωμι"
"139","καὶ","καί"
"140","ἃ","ὅς"
"141","λαβεῖν","λαμβάνω"
"142","ἀξιοῖ","ἀξιόω"
"143",".","."
"144","καὶ","καί"
"145","γὰρ","γάρ"
"146","ἂν","ἄν"
"147","εἴη","εἰμί"
"148","δεινὸν","δεινός"
"149","πάντα","πᾶς"
"150","τὸν","ὁ"
"151","χρόνον","χρόνος"
"152","τὰ","ὁ"
"153","τῇ","ὁ"
"154","πόλει","πόλις"
"155","συμφέροντα","συμφέρω"
"156","περὶ","περί"
"157","πλείονος","πολύς"
"158","τῆς","ὁ"
"159","ἐμαυτοῦ","ἐμαυτοῦ"
"160","πεποιημένον","ποιέω"
"161","σωτηρίας","σωτηρία"
"162","νῦν","νῦν"
"163","ἐξαίφνης","ἐξαίφνης"
"164","με","ἐγώ"
"165","μεταβεβλημένον","μεταβεβλημένον"
"166","ὁρᾶσθαι","ὁράω"
"167",".","."
"168","Τοῖς","ὁ"
"169","μὲν","μέν"
"170","οὖν","οὖν"
"171","αἰχμαλώτοις","αἰχμάλωτος"
"172",",",","
"173","ὦ","ὦ"
"174","ἄνδρες","ἀνήρ"
"175","Ἀθηναῖοι","Ἀθηναῖος"
"176",",",","
"177","συγχαίρω","συγχαίρω"
"178","τῆς","ὁ"
"179","μὲν","μέν"
"180","Μακεδόνος","Μακεδών"
"181","δεσποτείας","δεσποτεία"
"182","ὰπαλλαττο","ὰπαλλαττο"
"183","μένοις","μένω"
"184","καὶ","καί"
"185","τοῦ","ὁ"
"186","κυρίους","κύριος"
"187","αὑτῶν","αὐτός"
"188","ὁρᾶν","ὁράω"
"189","τοὺς","ὁ"
"190","ἐχθρούς","ἐχθρός"
"191",",",","
"192","ὅ","ὅς"
"193","δοκεῖ","δοκέω"
"194","πάντων","πᾶς"
"195","εἶναι","εἰμί"
"196","πικρότατον","πικρός"
"197",",",","
"198","ἀπολαμβά","ἀπολαμβά"
"199","νοῦσι","νέω"
"200","δὲ","δέ"
"201","τὴν","ὁ"
"202","πατρίδα","πατρίς"
"203","καὶ","καί"
"204","τὰ","ὁ"
"205","αὑτῶν","αὐτός"
"206","ἴδια","ἴδιος"
"207","καὶ","καί"
"208","συγγενεῖς","συγγενής"
"209","καὶ","καί"
"210","τὰ","ὁ"
"211","ἄλλα","ἄλλος"
"212","ὧν","ὅς"
"213","ἀπολαύειν","ἀπολαύω"
"214","ἐζήτουν","ζητέω"
"215","·","·"
"216","εὐδαίμων","εὐδαίμων"
"217","δὲ","δέ"
"218","ἐγώ","ἐγώ"
"219",",",","
"220","εἰ","εἰ"
"221","καὶ","καί"
"222","τοῖς","ὁ"
"223","ἄλλοις","ἄλλος"
"224","δοκῶ","δοκέω"
"225","πάντων","πᾶς"
"226","ἀθλιώτατος","ἄθλιος"
"227","εἶναι","εἰμί"
"228",",",","
"229","τῶν","ὁ"
"230","μὲν","μέν"
"231","παρ","παρ"
"232","ὑμῖν","ὑμεῖς"
"233","ἀγαθῶν","ἀγαθός"
"234","ἀποστερῶν","ἀποστερέω"
"235","ἐμαυτόν","ἐμαυτοῦ"
"236",",",","
"237","ἑκὼν","ἑκών"
"238","δ","δ"
"239","ὑπὸ","ὑπό"
"240","τὰς","ὁ"
"241","χεῖρας","χείρ"
"242","τῶν","ὁ"
"243","ἐχθίστων","ἔχθιστος"
"244","ἐμοὶ","ἐγώ"
